2009/08/17,19.73,19.73,19.1,19.15,13940410.0
2009/08/18,19.0,19.22,18.73,18.84,24006459.0
2009/08/19,19.03,19.16,18.74,18.8,14397240.0
2009/08/20,18.7,18.75,18.32,18.56,19576200.0
2009/08/21,18.8,18.89,18.35,18.35,13551010.0
2009/08/24,18.56,18.75,18.56,18.65,5166450.0
2009/08/25,18.7,18.71,18.3,18.31,6608748.0
2009/08/26,18.31,18.4,18.14,18.4,7779550.0
2009/08/27,18.2,18.38,18.09,18.09,4249000.0
2009/08/28,18.09,18.25,17.78,17.78,8246080.0
2009/08/31,17.99,18.04,17.23,17.29,12741129.0
2009/09/01,17.3,17.79,17.21,17.77,18353020.0
2009/09/02,17.7,17.91,17.56,17.6,16331998.0
2009/09/03,17.76,18.22,17.72,18.21,18567120.0
2009/09/04,18.4,18.62,18.35,18.41,16508312.0
2009/09/07,18.7,18.95,18.7,18.95,15650160.0
2009/09/08,18.95,19.0,18.77,18.92,9720500.0
2009/09/09,19.1,19.12,18.83,18.83,9461500.0
2009/09/10,19.0,19.06,18.79,18.85,7322009.0
2009/09/11,18.8,18.98,18.8,18.98,8012100.0
2009/09/14,19.0,19.0,18.82,18.93,5881000.0
2009/09/15,18.98,19.03,18.92,18.97,4852598.0
2009/09/16,19.0,19.03,18.79,18.9,6212510.0
2009/09/17,18.98,19.11,18.89,19.05,7498200.0
2009/09/18,19.0,19.1,18.95,18.98,4219627.0
2009/09/21,18.88,18.88,18.52,18.67,11478077.0
2009/09/22,18.68,18.77,18.6,18.75,5434817.0
2009/09/23,18.7,18.7,18.47,18.54,8929200.0
2009/09/24,18.35,18.37,18.05,18.2,11639166.0
2009/09/25,18.3,18.3,18.08,18.18,5600345.0
2009/09/28,18.0,18.25,18.0,18.13,3937100.0
2009/09/29,18.0,18.17,17.99,18.01,13246999.0
2009/09/30,18.1,18.3,18.07,18.21,10532555.0
2009/10/01,18.2,18.25,18.15,18.23,3443600.0
2009/10/02,18.03,18.19,17.92,17.95,8442940.0
2009/10/05,17.99,18.06,17.94,18.06,4363300.0
2009/10/06,18.1,18.24,18.1,18.2,3943400.0
2009/10/07,18.3,18.47,18.3,18.44,7995949.0
2009/10/08,18.55,18.76,18.54,18.67,10992130.0
2009/10/09,18.8,18.85,18.6,18.7,9294260.0
2009/10/12,18.9,18.9,18.71,18.75,4310300.0
2009/10/13,18.6,18.71,18.55,18.66,3444000.0
2009/10/14,18.72,18.99,18.7,18.99,8528914.0
2009/10/15,19.05,19.09,18.81,18.88,9660777.0
2009/10/16,18.9,18.95,18.76,18.77,3742200.0
2009/10/19,18.8,19.03,18.75,19.0,5996015.0
2009/10/20,19.2,19.5,19.2,19.46,11222500.0
2009/10/21,19.6,19.68,19.42,19.68,8766566.0
2009/10/22,19.65,19.66,19.44,19.49,9060300.0
2009/10/23,19.61,20.0,19.56,20.0,9520503.0
2009/10/26,20.05,20.09,19.91,19.95,10012015.0
2009/10/27,19.9,19.9,19.57,19.65,8740600.0
2009/10/28,19.45,19.6,19.15,19.25,8269634.0
2009/10/29,19.05,19.1,18.89,19.04,8673450.0
2009/10/30,19.1,19.56,19.1,19.42,7766270.0
2009/11/02,19.04,19.34,18.98,19.34,5466533.0
2009/11/03,19.61,19.86,19.59,19.76,8285091.0
2009/11/04,19.85,19.93,19.71,19.9,6170750.0
2009/11/05,19.9,19.95,19.75,19.77,4710950.0
2009/11/06,20.0,20.05,19.9,19.94,8836750.0
2009/11/09,20.0,20.04,19.92,19.96,5732770.0
2009/11/10,20.05,20.17,20.02,20.08,11670250.0
2009/11/11,20.05,20.13,19.96,20.03,5100180.0
2009/11/12,20.03,20.13,20.03,20.09,4777750.0
2009/11/13,19.99,20.03,19.84,19.91,4699750.0
2009/11/16,20.03,20.39,20.02,20.39,12248950.0
2009/11/17,20.49,20.49,20.2,20.2,7985291.0
2009/11/18,20.26,20.42,20.16,20.25,8580329.0
2009/11/19,20.25,20.35,20.2,20.27,5758999.0
2009/11/20,20.18,20.28,20.13,20.27,6262999.0
2009/11/23,20.27,20.42,20.17,20.31,4349949.0
2009/11/24,20.39,20.62,20.36,20.5,9996865.0
2009/11/25,19.96,20.13,19.96,20.01,14291270.0
2009/11/26,20.24,20.35,20.03,20.06,7221196.0
2009/11/27,19.71,19.71,19.17,19.17,16884500.0
2009/11/30,19.37,19.64,19.37,19.58,7950750.0
2009/12/01,19.62,19.7,19.5,19.66,3697370.0
2009/12/02,19.91,20.06,19.87,20.03,6218750.0
2009/12/03,20.09,20.1,19.86,19.9,4098750.0
2009/12/04,19.97,20.22,19.85,19.89,6285750.0
2009/12/07,20.2,20.26,20.07,20.09,7815750.0
2009/12/08,20.13,20.19,20.03,20.05,4524850.0
2009/12/09,20.0,20.07,19.95,20.01,7580000.0
2009/12/10,19.95,20.0,19.74,19.8,3148500.0
2009/12/11,19.88,20.02,19.88,19.92,2358750.0
2009/12/14,19.92,19.92,19.6,19.76,4408150.0
2009/12/16,19.88,19.95,19.82,19.9,1739429.0
2009/12/17,19.85,19.85,19.58,19.6,4345550.0
2009/12/18,19.5,19.5,19.23,19.39,6081370.0
2009/12/21,19.29,19.31,19.09,19.12,8099170.0
2009/12/22,19.29,19.31,19.1,19.2,5455850.0
2009/12/23,19.12,19.2,19.0,19.14,9750950.0
2009/12/24,19.23,19.45,19.18,19.45,8102050.0
2009/12/25,19.49,19.49,19.35,19.42,2199250.0
2009/12/28,19.4,19.61,19.4,19.56,4490053.0
2009/12/29,19.52,19.52,19.36,19.39,3426999.0
2009/12/30,19.4,19.56,19.4,19.56,3986256.0
2009/12/31,0.0,0.0,0.0,19.7,0.0
2010/01/04,19.7,19.73,19.5,19.52,3788607.0
2010/01/05,19.53,19.6,19.41,19.52,3890500.0
2010/01/06,19.6,19.7,19.55,19.56,3792750.0
2010/01/07,19.56,19.56,19.37,19.39,2765951.0
2010/01/08,19.35,19.37,19.15,19.19,4870151.0
2010/01/11,19.25,19.65,19.21,19.45,4647399.0
2010/01/12,19.33,19.39,19.05,19.24,8221000.0
2010/01/13,19.01,19.06,18.94,18.98,6646749.0
2010/01/14,19.0,19.06,18.96,19.01,4313741.0
2010/01/15,19.04,19.1,19.0,19.05,2045251.0
2010/01/18,19.05,19.17,19.01,19.15,2178740.0
2010/01/19,19.1,19.21,19.1,19.12,2239460.0
2010/01/20,19.21,19.22,19.0,19.15,4322800.0
2010/01/21,18.92,18.94,18.73,18.82,5298000.0
2010/01/22,18.7,18.7,18.35,18.37,5998500.0
2010/01/25,18.31,18.55,18.3,18.39,2226591.0
2010/01/26,18.39,18.45,18.0,18.04,5138816.0
2010/01/27,18.04,18.06,17.84,17.92,3805290.0
2010/01/28,17.92,18.18,17.9,18.15,3870326.0
2010/01/29,18.0,18.17,17.9,18.11,2664672.0
2010/02/01,18.14,18.14,17.6,17.72,5970828.0
2010/02/02,17.96,17.97,17.72,17.73,2505825.0
2010/02/03,17.8,17.9,17.53,17.77,2735483.0
2010/02/04,17.9,18.03,17.81,17.95,2017158.0
2010/02/05,17.7,17.7,17.5,17.51,3756014.0
2010/02/08,17.5,17.57,17.46,17.57,1418150.0
2010/02/09,17.6,17.72,17.5,17.63,1667550.0
2010/02/10,0.0,0.0,0.0,17.8,0.0
2010/02/22,18.0,18.04,17.85,17.99,2171610.0
2010/02/23,17.97,17.97,17.64,17.81,2030099.0
2010/02/24,17.75,17.88,17.68,17.83,1639570.0
2010/02/25,17.93,18.11,17.88,17.92,3651609.0
2010/02/26,18.0,18.09,17.98,18.09,1166830.0
2010/03/01,18.1,18.4,18.09,18.4,1761550.0
2010/03/02,18.42,18.44,18.28,18.28,1331250.0
2010/03/03,18.25,18.3,18.2,18.29,979050.0
2010/03/04,18.29,18.34,18.12,18.15,1882250.0
2010/03/05,18.17,18.2,18.04,18.15,2204150.0
2010/03/08,18.21,18.25,18.18,18.24,1240050.0
2010/03/09,18.26,18.33,18.17,18.33,1057150.0
2010/03/10,18.33,18.35,18.25,18.28,803250.0
2010/03/11,18.36,18.36,18.15,18.2,1257550.0
2010/03/12,18.26,18.26,18.1,18.13,1243331.0
2010/03/15,18.1,18.12,17.8,17.8,3050857.0
2010/03/16,17.8,17.91,17.79,17.79,3349637.0
2010/03/17,17.91,17.98,17.86,17.96,3648000.0
2010/03/18,18.15,18.17,18.07,18.16,3482710.0
2010/03/19,18.1,18.18,18.07,18.18,2009280.0
2010/03/22,18.18,18.41,18.1,18.4,5067765.0
2010/03/23,18.4,18.4,18.19,18.28,2472000.0
2010/03/24,18.28,18.28,18.1,18.14,2456000.0
2010/03/25,18.11,18.13,17.99,18.0,2672020.0
2010/03/26,18.04,18.17,17.97,18.16,1673450.0
2010/03/29,18.2,18.55,18.2,18.55,5029200.0
2010/03/30,18.6,18.71,18.58,18.65,10160900.0
2010/03/31,18.67,18.75,18.58,18.58,9060645.0
2010/04/01,18.6,18.96,18.6,18.96,5199199.0
2010/04/02,0.0,0.0,0.0,19.1,0.0
2010/04/06,19.15,19.2,19.01,19.09,2609750.0
2010/04/07,19.07,19.15,19.0,19.08,1985850.0
2010/04/08,19.05,19.05,18.8,18.8,3823155.0
2010/04/09,18.74,18.96,18.72,18.93,1823521.0
2010/04/12,19.02,19.07,18.89,18.95,3417800.0
2010/04/13,18.95,19.0,18.56,18.7,5769156.0
2010/04/14,18.79,18.83,18.72,18.82,2664750.0
2010/04/15,18.85,18.92,18.74,18.76,2650870.0
2010/04/16,18.77,18.82,18.6,18.66,2992850.0
2010/04/19,18.56,18.59,18.01,18.04,8619922.0
2010/04/20,18.0,18.15,17.9,17.95,9359199.0
2010/04/21,18.05,18.15,18.02,18.15,5427998.0
2010/04/22,18.13,18.19,17.95,18.11,1891353.0
2010/04/23,18.17,18.17,17.99,17.99,2555020.0
2010/04/26,18.1,18.2,18.05,18.13,4828200.0
2010/04/27,18.13,18.13,17.81,17.85,8031500.0
2010/04/28,17.7,17.86,17.66,17.76,6356128.0
2010/04/29,17.8,18.0,17.8,18.0,2861391.0
2010/04/30,17.89,17.95,17.7,17.83,10025390.0
2010/05/03,17.77,17.86,17.54,17.83,7484849.0
2010/05/04,17.71,17.75,17.55,17.61,7911740.0
2010/05/05,17.43,17.48,17.15,17.37,8540748.0
2010/05/06,17.47,17.47,17.21,17.21,3907774.0
2010/05/07,16.98,17.05,16.88,17.05,8998038.0
2010/05/10,17.07,17.13,16.9,17.08,6040431.0
2010/05/11,17.17,17.37,17.16,17.19,4300314.0
2010/05/12,17.18,17.33,17.01,17.21,6059838.0
2010/05/13,17.3,17.4,17.25,17.39,6635726.0
2010/05/14,17.43,17.51,17.37,17.5,3532298.0
2010/05/17,17.31,17.37,17.09,17.15,5342901.0
2010/05/18,17.01,17.18,17.01,17.18,5165500.0
2010/05/19,17.15,17.3,17.05,17.3,4280600.0
2010/05/20,17.23,17.29,17.07,17.13,2766271.0
2010/05/21,16.95,17.05,16.76,17.05,4932723.0
2010/05/24,17.2,17.53,17.17,17.52,8786480.0
2010/05/25,17.5,17.5,17.1,17.21,6289421.0
2010/05/26,17.28,17.34,17.22,17.27,2565231.0
2010/05/27,17.27,17.33,17.15,17.27,2031818.0
2010/05/28,17.43,17.46,17.28,17.33,2958500.0
2010/05/31,17.33,17.4,17.28,17.4,1853976.0
2010/06/01,17.25,17.31,17.23,17.25,1776500.0
2010/06/02,17.19,17.29,17.13,17.13,1712120.0
2010/06/03,17.21,17.35,17.21,17.33,2086181.0
2010/06/04,17.27,17.33,17.26,17.28,1943100.0
2010/06/07,17.17,17.17,17.05,17.12,2743612.0
2010/06/08,17.12,17.25,17.12,17.21,1320400.0
2010/06/09,17.25,17.25,17.01,17.06,3130999.0
2010/06/10,17.2,17.24,17.05,17.18,3901500.0
2010/06/11,17.2,17.28,17.1,17.22,4829999.0
2010/06/14,17.25,17.25,17.07,17.12,4773514.0
2010/06/15,0.0,0.0,0.0,17.12,0.0
2010/06/17,17.21,17.23,17.08,17.12,6138999.0
2010/06/18,17.1,17.13,17.05,17.1,2518500.0
2010/06/21,17.28,17.55,17.14,17.54,12380500.0
2010/06/22,17.5,17.57,17.37,17.57,7324580.0
2010/06/23,17.41,17.55,17.41,17.46,5968280.0
2010/06/24,17.5,17.6,17.41,17.6,7396300.0
2010/06/25,17.45,17.5,17.28,17.36,9237820.0
2010/06/28,17.4,17.48,17.2,17.2,6033538.0
2010/06/29,17.33,17.33,16.97,16.97,7662568.0
2010/06/30,16.76,16.76,16.4,16.4,16658960.0
2010/07/01,16.42,16.61,16.42,16.47,3947847.0
2010/07/02,16.47,16.52,16.23,16.23,11855809.0
2010/07/05,16.3,16.38,16.14,16.21,9826339.0
2010/07/06,16.25,16.61,16.25,16.51,14206655.0
2010/07/07,16.6,16.61,16.36,16.4,8324846.0
2010/07/08,16.6,16.73,16.51,16.56,10143644.0
2010/07/09,16.57,17.12,16.57,17.12,17974235.0
2010/07/12,17.21,17.51,17.14,17.43,22131170.0
2010/07/13,17.34,17.47,17.12,17.18,14559690.0
2010/07/14,17.28,17.45,17.28,17.41,11691980.0
2010/07/15,17.31,17.42,17.19,17.31,7096802.0
2010/07/16,17.11,17.17,16.98,17.04,13210090.0
2010/07/19,17.01,17.16,16.95,17.16,9326131.0
2010/07/20,17.24,17.62,17.24,17.62,18155962.0
2010/07/21,17.68,17.82,17.62,17.69,18078979.0
2010/07/22,17.75,17.77,17.63,17.71,10214700.0
2010/07/23,17.8,18.03,17.8,18.0,14940970.0
2010/07/26,18.01,18.07,17.9,17.95,7896050.0
2010/07/27,17.98,18.01,17.85,17.86,5977490.0
2010/07/28,17.8,17.99,17.67,17.99,7415770.0
2010/07/29,18.05,18.14,18.01,18.02,8589501.0
2010/07/30,18.02,18.02,17.8,17.82,7652411.0
2010/08/02,17.87,18.15,17.87,18.14,10609718.0
2010/08/03,18.14,18.14,17.94,18.0,7234826.0
2010/08/04,17.89,17.93,17.81,17.85,6647800.0
2010/08/05,17.95,18.0,17.78,17.78,7173725.0
2010/08/06,17.78,17.88,17.62,17.82,7526595.0
2010/08/09,17.9,18.03,17.86,17.94,8905500.0
2010/08/10,18.0,18.08,17.7,17.75,11045362.0
2010/08/11,17.61,17.75,17.51,17.56,9054300.0
2010/08/12,17.49,17.52,17.36,17.4,12030093.0
2010/08/13,17.4,17.48,17.33,17.47,6279200.0
2010/08/16,17.47,17.72,17.45,17.7,5317994.0
2010/08/17,17.7,17.76,17.67,17.69,6080200.0
2010/08/18,17.74,17.84,17.67,17.7,4800770.0
2010/08/19,17.7,17.82,17.66,17.82,3973120.0
2010/08/20,17.77,17.77,17.56,17.63,4004548.0
2010/08/23,17.56,17.62,17.48,17.49,5986700.0
2010/08/24,17.49,17.64,17.4,17.58,3758200.0
2010/08/25,17.5,17.5,17.35,17.35,4654550.0
2010/08/26,17.35,17.46,17.31,17.4,3741450.0
2010/08/27,17.35,17.4,17.27,17.33,4065551.0
2010/08/30,17.33,17.5,17.33,17.41,3450325.0
2010/08/31,17.4,17.43,17.31,17.32,4541626.0
2010/09/01,17.32,17.5,17.32,17.43,2042423.0
2010/09/02,17.5,17.61,17.5,17.61,5651200.0
2010/09/03,17.7,17.7,17.55,17.55,4532200.0
2010/09/06,17.6,17.71,17.6,17.69,5455267.0
2010/09/07,17.73,17.8,17.68,17.7,5545293.0
2010/09/08,17.7,17.71,17.54,17.55,2821260.0
2010/09/09,17.6,17.65,17.52,17.52,2255304.0
2010/09/10,17.52,17.58,17.4,17.4,4481300.0
2010/09/13,17.45,17.77,17.45,17.76,4732200.0
2010/09/14,17.81,17.81,17.63,17.65,3672300.0
2010/09/15,17.66,17.69,17.62,17.65,2094010.0
2010/09/16,17.65,17.65,17.39,17.39,5838306.0
2010/09/17,17.4,17.58,17.4,17.55,2392670.0
2010/09/20,17.54,17.54,17.4,17.48,2390450.0
2010/09/21,0.0,0.0,0.0,17.48,0.0
2010/09/23,17.52,17.58,17.47,17.58,2284017.0
2010/09/24,17.55,17.55,17.44,17.45,1486072.0
2010/09/27,17.55,17.65,17.55,17.63,3296420.0
2010/09/28,17.66,17.75,17.65,17.68,5263370.0
2010/09/29,17.68,17.74,17.63,17.71,3438900.0
2010/09/30,17.76,17.8,17.61,17.76,6510400.0
2010/10/01,17.78,17.8,17.74,17.78,2880683.0
2010/10/04,17.78,17.95,17.74,17.92,6650445.0
2010/10/05,18.02,18.14,17.94,18.03,12764450.0
2010/10/06,18.1,18.25,18.1,18.23,9102273.0
2010/10/07,18.24,18.25,18.09,18.16,6431693.0
2010/10/08,18.19,18.42,18.11,18.39,10678000.0
2010/10/11,18.51,18.98,18.48,18.9,17438467.0
2010/10/12,18.85,19.0,18.73,18.83,15015550.0
2010/10/13,18.89,19.09,18.87,18.98,19302601.0
2010/10/14,19.1,19.49,19.1,19.27,22330253.0
2010/10/15,19.26,19.56,19.16,19.5,21286958.0
2010/10/18,19.69,19.71,19.27,19.38,22038125.0
2010/10/19,19.41,19.68,19.28,19.41,17121766.0
2010/10/20,19.35,19.85,19.31,19.83,25485535.0
2010/10/21,19.8,19.91,19.6,19.68,19490321.0
2010/10/22,19.7,19.87,19.59,19.82,12357697.0
2010/10/25,19.8,20.06,19.72,20.06,16480850.0
2010/10/26,20.1,20.31,20.07,20.1,13778432.0
2010/10/27,20.14,20.29,19.9,19.9,15628300.0
2010/10/28,19.78,19.87,19.62,19.66,8067610.0
2010/10/29,19.6,19.65,19.24,19.39,11900030.0
2010/11/01,19.48,19.99,19.47,19.99,11541886.0
2010/11/02,20.1,20.35,19.99,20.35,19312289.0
2010/11/03,20.33,20.33,20.01,20.06,14266018.0
2010/11/04,20.06,20.27,20.06,20.25,10209095.0
2010/11/05,20.5,20.9,20.5,20.8,20404886.0
2010/11/08,20.8,20.85,20.6,20.71,9301073.0
2010/11/09,20.9,20.9,20.71,20.72,10969050.0
2010/11/10,20.78,20.88,20.66,20.66,11071003.0
2010/11/11,20.65,21.12,20.6,21.12,12370547.0
2010/11/12,20.99,20.99,20.43,20.45,22972100.0
2010/11/15,20.1,20.31,20.03,20.29,15595704.0
2010/11/16,20.27,20.44,20.16,20.19,8932095.0
2010/11/17,19.69,19.79,19.61,19.7,24069807.0
2010/11/18,19.69,19.84,19.64,19.78,13110950.0
2010/11/19,19.9,19.98,19.41,19.48,20110176.0
2010/11/22,19.68,19.75,19.55,19.65,13076999.0
2010/11/23,19.65,19.69,19.33,19.34,12872660.0
2010/11/24,19.25,19.57,19.25,19.55,5680965.0
2010/11/25,19.69,19.85,19.67,19.85,5264510.0
2010/11/26,19.94,19.94,19.51,19.55,10726790.0
2010/11/29,19.6,19.65,19.46,19.53,4388500.0
2010/11/30,19.6,19.75,19.27,19.34,11066500.0
2010/12/01,19.4,19.49,19.31,19.4,7713234.0
2010/12/02,19.7,19.98,19.65,19.98,9033324.0
2010/12/03,19.94,19.94,19.75,19.78,8035400.0
2010/12/06,19.8,19.91,19.59,19.66,9439426.0
2010/12/07,19.66,19.67,19.42,19.52,10827500.0
2010/12/08,19.56,19.64,19.48,19.58,4423705.0
2010/12/09,19.58,19.6,19.36,19.48,10992650.0
2010/12/10,19.32,19.45,19.32,19.38,11807003.0
2010/12/13,19.46,19.96,19.46,19.95,10654425.0
2010/12/14,20.0,20.15,19.82,19.88,13839885.0
2010/12/15,19.9,19.92,19.68,19.8,5658040.0
2010/12/16,19.69,19.74,19.56,19.58,7071240.0
2010/12/17,19.58,19.62,19.46,19.5,9778600.0
2010/12/20,19.6,19.65,19.25,19.3,14496192.0
2010/12/21,19.4,19.6,19.35,19.6,7765305.0
2010/12/22,19.7,19.71,19.57,19.68,7142425.0
2010/12/23,19.68,19.68,19.49,19.56,5378125.0
2010/12/24,19.43,19.46,19.29,19.4,9110255.0
2010/12/27,19.38,19.66,19.35,19.6,7309675.0
2010/12/28,19.35,19.38,19.23,19.34,12925492.0
2010/12/29,19.21,19.38,19.1,19.2,15715613.0
2010/12/30,19.2,19.31,19.13,19.24,8638200.0
2010/12/31,19.27,19.47,19.24,19.47,8119365.0
2011/01/03,19.51,19.65,19.49,19.63,9034046.0
2011/01/04,19.7,19.76,19.61,19.74,9839200.0
2011/01/05,19.71,19.74,19.61,19.66,6148250.0
2011/01/06,19.5,19.67,19.46,19.57,7556883.0
