2009/08/17,19.73,19.73,19.1,19.15,13940410.0
2011/01/07,19.57,19.71,19.51,19.55,6363500.0
2011/01/10,19.53,19.55,19.24,19.3,9180046.0
2011/01/11,19.2,19.33,19.1,19.33,12052999.0
2011/01/12,19.33,19.4,19.18,19.2,12881499.0
2011/01/13,19.22,19.34,19.16,19.22,5436055.0
2011/01/14,19.22,19.24,19.05,19.13,6722784.0
2011/01/17,19.12,19.18,18.78,18.78,15112839.0
2011/01/18,18.7,18.7,18.53,18.66,19039133.0
2011/01/19,18.6,18.79,18.55,18.79,14688166.0
2011/01/20,18.8,18.83,18.45,18.45,15598653.0
2011/01/21,18.41,18.59,18.33,18.55,15210499.0
2011/01/24,18.4,18.48,18.34,18.4,14490324.0
2011/01/25,18.3,18.41,18.26,18.28,19047464.0
2011/01/26,18.24,18.26,18.11,18.18,27079061.0
2011/01/27,18.18,18.29,18.06,18.29,21498964.0
2011/01/28,0.0,0.0,0.0,18.2,0.0
2011/02/08,18.22,18.22,18.1,18.11,10100471.0
2011/02/09,18.2,18.21,18.01,18.01,12943295.0
2011/02/10,17.99,17.99,17.78,17.87,18417398.0
2011/02/11,17.97,18.04,17.8,17.82,13429000.0
2011/02/14,18.0,18.46,17.95,18.46,20961000.0
2011/02/15,18.5,18.76,18.46,18.76,21698418.0
2011/02/16,18.75,18.76,18.57,18.71,10508850.0
2011/02/17,18.8,18.91,18.74,18.82,13098242.0
2011/02/18,18.95,18.99,18.73,18.79,11338120.0
2011/02/21,18.7,18.84,18.62,18.69,5969295.0
2011/02/22,18.61,18.72,18.33,18.42,16482220.0
2011/02/23,18.3,18.45,18.29,18.4,6588410.0
2011/02/24,18.4,18.55,18.32,18.32,5120070.0
2011/02/25,0.0,0.0,0.0,18.52,0.0
2011/03/01,18.86,19.03,18.83,19.03,12260403.0
2011/03/02,18.95,19.02,18.78,18.86,8200526.0
2011/03/03,19.12,19.3,19.01,19.28,18355670.0
2011/03/04,19.3,19.3,19.14,19.19,8211390.0
2011/03/07,19.27,19.43,19.23,19.39,12605398.0
2011/03/08,19.4,19.4,19.26,19.27,5193005.0
2011/03/09,19.31,19.41,19.2,19.29,7784410.0
2011/03/10,19.29,19.36,19.02,19.05,6956700.0
2011/03/11,18.87,19.15,18.82,19.08,6952104.0
2011/03/14,18.91,19.0,18.8,18.96,11531092.0
2011/03/15,18.96,19.06,18.12,18.48,21052900.0
2011/03/16,18.57,18.66,18.5,18.63,10780400.0
2011/03/17,18.5,18.59,18.32,18.49,7788200.0
2011/03/18,18.44,18.64,18.41,18.6,5199640.0
2011/03/21,18.59,18.76,18.53,18.68,5318299.0
2011/03/22,18.7,18.86,18.62,18.74,4060285.0
2011/03/23,18.72,18.87,18.6,18.6,21698007.0
2011/03/24,18.7,18.79,18.67,18.76,4192181.0
2011/03/25,18.8,18.93,18.61,18.93,7553160.0
2011/03/28,18.91,19.02,18.82,18.93,6499310.0
2011/03/29,18.93,19.01,18.76,18.85,5783000.0
2011/03/30,18.76,18.8,18.67,18.76,7151350.0
2011/03/31,18.86,18.89,18.66,18.74,4873450.0
2011/04/01,0.0,0.0,0.0,18.79,0.0
2011/04/06,18.92,19.11,18.88,19.11,9746377.0
2011/04/07,19.18,19.18,18.96,19.17,9032600.0
2011/04/08,19.16,19.27,19.02,19.24,10696510.0
2011/04/11,19.24,19.32,19.21,19.3,8943862.0
2011/04/12,19.21,19.24,18.92,19.05,7591200.0
2011/04/13,19.05,19.14,18.92,18.99,5068150.0
2011/04/14,19.11,19.15,19.06,19.1,4418000.0
2011/04/15,19.12,19.15,18.93,19.1,6160105.0
2011/04/18,19.05,19.14,18.97,19.01,3686730.0
2011/04/19,19.0,19.0,18.69,18.75,6739400.0
2011/04/20,18.85,18.88,18.66,18.66,7251180.0
2011/04/21,18.85,18.92,18.8,18.92,6302055.0
2011/04/22,18.9,18.99,18.84,18.91,3138363.0
2011/04/25,18.96,18.96,18.75,18.9,4783300.0
2011/04/26,18.82,18.87,18.63,18.66,9118560.0
2011/04/27,18.66,18.78,18.63,18.71,8108014.0
2011/04/28,18.64,18.65,18.38,18.38,20351009.0
2011/04/29,0.0,0.0,0.0,18.34,0.0
2011/05/03,18.4,18.47,18.29,18.47,4708066.0
2011/05/04,18.35,18.45,18.3,18.3,3620100.0
2011/05/05,18.15,18.23,18.1,18.22,8344671.0
2011/05/06,18.18,18.22,18.01,18.18,12731160.0
2011/05/09,18.2,18.43,18.18,18.4,7617420.0
2011/05/10,18.45,18.57,18.38,18.55,5075300.0
2011/05/11,18.55,18.6,18.39,18.51,4359440.0
2011/05/12,18.5,18.54,18.34,18.49,8535010.0
2011/05/13,18.38,18.5,18.32,18.33,7890500.0
2011/05/16,18.47,18.6,18.4,18.46,8561165.0
2011/05/17,18.42,18.54,18.2,18.44,10695200.0
2011/05/18,18.39,18.49,18.3,18.48,9541280.0
2011/05/19,18.45,18.53,18.41,18.46,6807250.0
2011/05/20,18.48,18.48,18.31,18.31,5164558.0
2011/05/23,18.31,18.32,18.07,18.1,8342922.0
2011/05/24,18.0,18.15,18.0,18.13,9972112.0
2011/05/25,18.13,18.23,18.11,18.2,9692300.0
2011/05/26,18.18,18.25,18.08,18.24,11852450.0
2011/05/27,18.13,18.27,18.1,18.25,10457664.0
2011/05/30,18.12,18.21,18.05,18.16,10127500.0
2011/05/31,18.08,18.22,18.04,18.2,15459530.0
2011/06/01,18.21,18.26,18.14,18.16,12956480.0
2011/06/02,18.08,18.09,17.91,17.91,20302000.0
2011/06/03,0.0,0.0,0.0,18.03,0.0
2011/06/07,17.9,18.1,17.82,17.92,15118600.0
2011/06/08,17.95,17.95,17.7,17.86,23602830.0
2011/06/09,17.82,17.87,17.7,17.73,18402779.0
2011/06/10,17.78,17.9,17.74,17.74,9387561.0
2011/06/13,17.74,17.74,17.54,17.55,13439792.0
2011/06/14,17.6,17.77,17.57,17.76,9209400.0
2011/06/15,17.71,17.84,17.6,17.66,10196073.0
2011/06/16,17.58,17.58,17.25,17.25,16271999.0
2011/06/17,17.26,17.29,17.21,17.21,4800851.0
2011/06/20,17.2,17.2,16.98,16.99,9379755.0
2011/06/21,17.0,17.03,16.86,16.89,8756932.0
2011/06/22,17.0,17.09,16.98,17.0,5900923.0
2011/06/23,17.0,17.0,16.82,16.93,5377276.0
2011/06/24,17.1,17.59,17.09,17.58,18155873.0
2011/06/27,17.55,17.59,17.43,17.58,11233405.0
2011/06/28,17.6,17.68,17.52,17.62,6485120.0
2011/06/29,17.69,17.77,17.6,17.67,3737310.0
2011/06/30,17.6,17.84,17.58,17.8,6697172.0
2011/07/01,17.84,17.91,17.72,17.91,6152647.0
2011/07/04,17.91,18.05,17.87,18.04,9498142.0
2011/07/05,18.06,18.14,17.97,18.05,6580700.0
2011/07/06,18.05,18.09,17.88,17.88,5464010.0
2011/07/07,17.88,18.05,17.87,18.05,7765600.0
2011/07/08,18.01,18.11,17.95,18.04,4631000.0
2011/07/11,17.97,18.09,17.81,17.95,4916130.0
2011/07/12,17.83,17.83,17.43,17.44,7207914.0
2011/07/13,17.44,17.67,17.44,17.62,5175410.0
2011/07/14,17.65,17.68,17.54,17.6,4729625.0
2011/07/15,17.65,17.71,17.56,17.65,2103100.0
2011/07/18,17.68,17.79,17.66,17.7,2606000.0
2011/07/19,17.6,17.74,17.53,17.54,3519381.0
2011/07/20,17.64,17.76,17.54,17.56,5142200.0
2011/07/21,17.63,17.67,17.52,17.61,4771319.0
2011/07/22,17.61,17.78,17.56,17.76,5915480.0
2011/07/25,17.73,17.77,17.42,17.43,5407140.0
2011/07/26,17.43,17.54,17.38,17.44,4559020.0
2011/07/27,17.44,17.54,17.41,17.54,2961052.0
2011/07/28,17.44,17.55,17.34,17.38,4253600.0
2011/07/29,17.41,17.53,17.3,17.3,3993260.0
2011/08/01,17.42,17.52,17.36,17.46,3899960.0
2011/08/02,17.37,17.42,17.21,17.26,5774663.0
2011/08/03,17.0,17.21,17.0,17.2,5750517.0
2011/08/04,17.2,17.28,17.1,17.1,3487550.0
2011/08/05,16.63,16.71,16.25,16.27,13463399.0
2011/08/08,16.15,16.25,15.37,15.38,18199290.0
2011/08/09,14.61,15.42,14.61,15.25,23474036.0
2011/08/10,15.84,15.97,15.65,15.72,15483401.0
2011/08/11,15.5,15.87,15.38,15.77,5948000.0
2011/08/12,15.98,16.11,15.97,15.99,12468120.0
2011/08/15,16.11,16.11,15.98,16.1,4950020.0
2011/08/16,16.2,16.24,16.12,16.19,4979232.0
2011/08/17,16.19,16.29,16.08,16.27,5909270.0
2011/08/18,16.2,16.28,16.07,16.12,7553714.0
2011/08/19,15.63,15.69,15.33,15.36,7686963.0
2011/08/22,15.36,15.66,15.19,15.25,6205592.0
2011/08/23,15.35,15.45,15.22,15.45,9147215.0
2011/08/24,15.58,15.61,15.42,15.55,6596350.0
2011/08/25,15.6,15.78,15.48,15.7,7506330.0
2011/08/26,15.85,16.0,15.73,15.78,4710020.0
2011/08/29,15.9,16.01,15.83,15.9,2976100.0
2011/08/30,15.97,16.25,15.97,16.19,3939020.0
2011/08/31,16.1,16.1,15.92,16.0,3955340.0
2011/09/01,16.11,16.22,16.02,16.02,5703200.0
2011/09/02,15.95,16.11,15.7,15.73,6255366.0
2011/09/05,15.54,15.57,15.34,15.35,3473140.0
2011/09/06,15.25,15.28,15.13,15.16,3918294.0
2011/09/07,15.36,15.54,15.29,15.54,2801100.0
2011/09/08,15.6,15.68,15.45,15.47,1967671.0
2011/09/09,0.0,0.0,0.0,15.41,0.0
2011/09/13,15.21,15.21,15.12,15.14,3073817.0
2011/09/14,15.25,15.31,14.99,14.99,3910790.0
2011/09/15,15.3,15.51,15.3,15.32,4207625.0
2011/09/16,15.45,15.56,15.45,15.5,2696130.0
2011/09/19,15.5,15.5,15.18,15.19,2001755.0
2011/09/20,15.18,15.36,15.09,15.33,4970230.0
2011/09/21,15.33,15.63,15.16,15.61,5012130.0
2011/09/22,15.5,15.5,15.27,15.3,4849430.0
2011/09/23,14.91,15.28,14.84,15.05,6890997.0
2011/09/26,15.19,15.32,15.01,15.01,5852792.0
2011/09/27,15.1,15.2,15.06,15.14,4464206.0
2011/09/28,15.21,15.21,15.1,15.11,2206010.0
2011/09/29,15.02,15.06,14.91,15.02,5724040.0
2011/09/30,15.0,15.05,14.6,14.64,10914761.0
2011/10/03,14.57,14.57,13.8,13.95,12599707.0
2011/10/04,13.7,13.91,13.59,13.78,8171650.0
2011/10/05,13.78,13.78,13.52,13.54,5037068.0
2011/10/06,13.77,14.24,13.72,14.08,7537500.0
2011/10/07,0.0,0.0,0.0,14.47,0.0
2011/10/11,14.65,14.9,14.65,14.83,6429137.0
2011/10/12,14.62,14.88,14.34,14.88,6772741.0
2011/10/13,14.96,15.18,14.93,15.16,10815940.0
2011/10/14,15.1,15.18,14.9,14.9,4388240.0
2011/10/17,15.0,15.09,14.92,14.95,3906225.0
2011/10/18,14.8,14.8,14.45,14.51,6213580.0
2011/10/19,14.43,14.55,14.35,14.4,3407134.0
2011/10/20,14.32,14.32,14.0,14.01,6591693.0
2011/10/21,14.06,14.2,14.06,14.13,5115140.0
2011/10/24,14.44,14.51,14.23,14.51,7960250.0
2011/10/25,14.52,14.79,14.51,14.79,7109154.0
2011/10/26,14.63,15.0,14.51,15.0,8691376.0
2011/10/27,15.11,15.33,15.1,15.26,11537098.0
2011/10/28,15.5,15.55,15.36,15.36,10817260.0
2011/10/31,15.5,15.54,15.22,15.26,7976420.0
2011/11/01,15.41,15.56,15.37,15.44,7633392.0
2011/11/02,15.2,15.3,15.08,15.3,5561489.0
2011/11/03,15.5,15.92,15.5,15.91,17295600.0
2011/11/04,15.94,16.17,15.94,16.13,11564605.0
2011/11/07,16.11,16.17,15.93,16.01,5516220.0
2011/11/08,15.95,16.04,15.86,15.9,4202507.0
2011/11/09,15.94,16.05,15.82,15.85,5296600.0
2011/11/10,15.6,15.65,15.38,15.43,8784710.0
2011/11/11,15.43,15.52,15.37,15.49,5328195.0
2011/11/14,15.7,15.96,15.66,15.96,5157155.0
2011/11/15,15.87,15.94,15.81,15.88,2399540.0
2011/11/16,15.92,15.97,15.42,15.42,6897884.0
2011/11/17,15.42,15.42,15.24,15.38,5322994.0
2011/11/18,15.19,15.19,14.81,14.81,8306717.0
2011/11/21,14.81,14.85,14.55,14.65,4784278.0
2011/11/22,14.66,14.88,14.62,14.78,6164200.0
2011/11/23,14.65,14.9,14.58,14.7,4776291.0
2011/11/24,14.56,14.82,14.53,14.81,4369330.0
2011/11/25,14.81,14.9,14.58,14.73,5558413.0
2011/11/28,14.9,14.96,14.73,14.88,4304714.0
2011/11/29,15.0,15.07,14.89,15.02,4072845.0
2011/11/30,15.05,15.15,14.62,14.7,4943999.0
2011/12/01,15.4,15.5,15.2,15.5,19741405.0
2011/12/02,15.4,15.49,15.06,15.09,9052520.0
2011/12/05,15.09,15.2,14.86,14.96,3819110.0
2011/12/06,14.9,15.06,14.66,14.72,3683071.0
2011/12/07,14.8,14.93,14.78,14.9,5021330.0
2011/12/08,14.86,14.99,14.65,14.84,3502950.0
2011/12/09,14.68,14.82,14.54,14.65,4985515.0
2011/12/12,14.75,14.89,14.55,14.69,5601826.0
2011/12/13,14.43,14.51,14.06,14.06,9113409.0
2011/12/14,14.08,14.24,13.96,14.05,6054295.0
2011/12/15,13.96,13.96,13.61,13.63,11352438.0
2011/12/16,13.63,13.67,13.55,13.65,5270607.0
2011/12/19,13.85,13.91,13.6,13.66,9694745.0
2011/12/20,13.85,14.04,13.8,14.02,6527199.0
2011/12/21,14.25,14.34,14.2,14.21,8385246.0
2011/12/22,14.05,14.18,13.83,13.96,10826999.0
2011/12/23,14.06,14.4,14.06,14.4,12051935.0
2011/12/26,14.25,14.37,14.14,14.28,6701189.0
2011/12/27,14.27,14.35,14.11,14.32,8965011.0
2011/12/28,14.2,14.22,14.0,14.0,6222566.0
2011/12/29,14.09,14.22,14.05,14.21,9344540.0
2011/12/30,14.26,14.42,14.24,14.37,8783500.0
2012/01/02,14.35,14.35,14.14,14.27,2164032.0
2012/01/03,14.4,14.53,14.37,14.45,5841350.0
2012/01/04,14.6,14.6,14.18,14.18,7799420.0
2012/01/05,14.12,14.2,13.98,14.04,19613735.0
2012/01/06,13.93,13.95,13.75,13.76,16601363.0
2012/01/09,13.9,14.19,13.82,14.18,20202555.0
2012/01/10,14.45,14.8,14.4,14.8,32502279.0
2012/01/11,14.8,14.8,14.65,14.71,14491353.0
2012/01/12,14.71,14.83,14.63,14.74,16118190.0
2012/01/13,14.74,14.76,14.41,14.45,12283500.0
2012/01/16,14.49,14.49,14.32,14.42,9955806.0
2012/01/17,14.33,14.69,14.3,14.69,12632209.0
2012/01/18,0.0,0.0,0.0,15.01,0.0
2012/01/30,15.22,15.35,15.07,15.14,13412618.0
2012/01/31,15.0,15.17,14.93,15.01,12151780.0
2012/02/01,14.99,15.06,14.9,15.0,15177709.0
2012/02/02,15.0,15.19,15.0,15.19,15540356.0
2012/02/03,15.29,15.45,15.25,15.45,16126749.0
2012/02/06,15.74,15.76,15.6,15.73,15981882.0
2012/02/07,15.63,15.7,15.36,15.38,21464731.0
2012/02/08,15.38,15.62,15.38,15.61,17639114.0
2012/02/09,15.65,15.83,15.48,15.83,18841155.0
2012/02/10,15.8,15.96,15.7,15.94,18820206.0
2012/02/13,15.64,16.0,15.5,15.99,18847000.0
2012/02/14,15.88,15.9,15.62,15.68,20033000.0
2012/02/15,15.6,15.93,15.44,15.9,25801000.0
2012/02/16,15.8,15.87,15.48,15.49,17167000.0
2012/02/17,15.65,15.79,15.55,15.63,16745000.0
2012/02/20,15.86,16.07,15.84,15.99,30083000.0
2012/02/21,15.85,15.85,15.62,15.74,21810000.0
2012/02/22,15.75,16.03,15.71,16.03,16897000.0
2012/02/23,15.98,16.04,15.87,15.99,16662000.0
2012/02/24,15.98,16.18,15.96,16.18,10646000.0
2012/02/29,16.25,16.32,16.13,16.25,15379000.0
2012/03/01,16.17,16.22,16.08,16.18,12984000.0
2012/03/02,16.19,16.33,16.15,16.3,16980000.0
2012/03/03,16.32,16.44,16.24,16.38,12737000.0
2012/03/05,16.4,16.43,16.02,16.05,19401000.0
2012/03/06,15.98,16.12,15.6,15.65,21476000.0
2012/03/07,15.5,15.76,15.4,15.67,12378000.0
2012/03/08,15.67,15.81,15.62,15.79,11873000.0
2012/03/09,15.82,15.9,15.76,15.88,10016000.0
2012/03/12,15.89,15.99,15.8,15.84,8890000.0
2012/03/13,15.86,15.97,15.86,15.93,10971000.0
2012/03/14,16.13,16.19,16.08,16.15,11866000.0
2012/03/15,15.8,15.83,15.55,15.68,26182000.0
2012/03/16,15.65,15.82,15.58,15.62,12485000.0
2012/03/19,15.75,15.83,15.64,15.69,4101000.0
2012/03/20,15.69,15.79,15.51,15.55,6917000.0
2012/03/21,15.47,15.55,15.24,15.26,16749000.0
2012/03/22,15.29,15.33,15.17,15.29,14813000.0
2012/03/23,15.25,15.26,15.03,15.06,9197000.0
2012/03/26,15.06,15.25,15.02,15.06,7317000.0
2012/03/27,15.13,15.25,15.1,15.14,8866000.0
2012/03/28,15.11,15.24,14.83,14.88,13276000.0
2012/03/29,14.8,14.8,14.52,14.54,19245000.0
2012/03/30,14.77,14.77,14.5,14.65,11904000.0
2012/04/02,14.65,14.73,14.59,14.69,4707000.0
2012/04/03,14.75,14.81,14.69,14.76,8059000.0
2012/04/05,14.68,14.89,14.47,14.86,14004000.0
2012/04/06,14.91,15.01,14.9,15.0,13389000.0
2012/04/09,14.96,15.04,14.85,15.0,6965000.0
2012/04/10,14.9,14.98,14.81,14.88,9194000.0
2012/04/11,14.8,14.99,14.72,14.98,9678000.0
2012/04/12,14.98,15.1,14.94,15.1,9540000.0
2012/04/13,15.28,15.4,15.23,15.29,11550000.0
2012/04/16,15.24,15.25,15.18,15.19,4265000.0
2012/04/17,15.17,15.21,14.93,14.93,10772000.0
2012/04/18,15.06,15.18,14.93,15.14,11037000.0
2012/04/19,15.14,15.22,15.09,15.16,6351000.0
2012/04/20,15.15,15.2,15.06,15.15,7913000.0
2012/04/23,15.18,15.25,15.14,15.16,10280000.0
2012/04/24,15.09,15.09,14.68,14.79,16485000.0
2012/04/25,14.95,14.97,14.83,14.85,6597000.0
2012/04/26,14.89,15.01,14.75,14.76,7469000.0
2012/04/27,14.91,14.91,14.72,14.73,5183000.0
2012/04/30,14.82,14.99,14.79,14.96,5075000.0
2012/05/02,15.12,15.36,15.03,15.36,18185000.0
2012/05/03,15.35,15.35,15.2,15.25,8315000.0
2012/05/04,15.2,15.29,15.15,15.29,6203000.0
2012/05/07,15.1,15.19,15.05,15.13,8306000.0
2012/05/08,15.19,15.2,15.03,15.12,6309000.0
2012/05/09,15.07,15.07,14.91,14.93,9709000.0
2012/05/10,14.82,14.96,14.8,14.83,6742000.0
2012/05/11,14.87,14.89,14.76,14.79,5706000.0
2012/05/14,14.83,14.83,14.7,14.76,6256000.0
2012/05/15,14.6,14.6,14.47,14.56,8587000.0
2012/05/16,14.58,14.61,14.51,14.52,6280000.0
2012/05/17,14.52,14.63,14.49,14.63,4883000.0
2012/05/18,14.5,14.5,14.28,14.31,8629000.0
2012/05/21,14.35,14.51,14.35,14.51,4387000.0
2012/05/22,14.6,14.67,14.58,14.66,5788000.0
2012/05/23,14.6,14.68,14.52,14.52,5279000.0
2012/05/24,14.52,14.57,14.3,14.3,6217000.0
2012/05/25,14.39,14.41,14.26,14.29,2871000.0
2012/05/28,14.28,14.3,14.21,14.27,3272000.0
2012/05/29,14.42,14.71,14.4,14.71,11598000.0
2012/05/30,14.66,14.67,14.57,14.66,6614000.0
2012/05/31,14.49,14.62,14.44,14.61,5702000.0
2012/06/01,14.61,14.73,14.57,14.59,4753000.0
2012/06/04,14.39,14.4,14.13,14.27,10237000.0
2012/06/05,14.39,14.42,14.29,14.3,2940000.0
2012/06/06,14.34,14.4,14.28,14.32,3058000.0
2012/06/07,14.5,14.51,14.31,14.32,4062000.0
2012/06/08,14.42,14.43,14.16,14.2,8109000.0
2012/06/11,14.25,14.34,14.21,14.31,7362000.0
2012/06/12,14.15,14.22,14.1,14.22,5476000.0
2012/06/13,14.24,14.39,14.21,14.36,3509000.0
