2009/08/17,19.73,19.73,19.1,19.15,13940410.0
2012/06/14,14.37,14.49,14.34,14.44,6071000.0
2012/06/15,14.34,14.44,14.3,14.3,4627000.0
2012/06/18,14.5,14.55,14.41,14.41,4139000.0
2012/06/19,14.38,14.43,14.32,14.34,6296000.0
2012/06/20,14.38,14.44,14.36,14.4,1815000.0
2012/06/21,14.38,14.38,14.11,14.13,8265000.0
2012/06/22,14.01,14.02,13.91,13.99,6523000.0
2012/06/25,13.95,14.01,13.91,13.98,3613000.0
2012/06/26,13.84,13.89,13.77,13.79,8255000.0
2012/06/27,13.82,13.94,13.82,13.93,5269000.0
2012/06/28,13.93,13.93,13.83,13.83,3409000.0
2012/06/29,13.75,14.0,13.75,14.0,6566000.0
2012/07/02,14.1,14.1,14.0,14.03,4876000.0
2012/07/03,14.06,14.09,13.98,14.05,4393000.0
2012/07/04,14.07,14.07,13.98,13.98,5828000.0
2012/07/05,13.98,14.02,13.76,13.76,12471000.0
2012/07/06,13.82,13.9,13.8,13.85,6666000.0
2012/07/09,13.9,14.0,13.85,13.87,5112000.0
2012/07/10,13.75,13.76,13.68,13.71,8865000.0
2012/07/11,13.7,13.76,13.66,13.75,3641000.0
2012/07/12,13.75,13.79,13.65,13.72,6540000.0
2012/07/13,13.76,13.83,13.75,13.8,5756000.0
2012/07/16,13.8,13.83,13.68,13.68,5197000.0
2012/07/17,13.69,13.7,13.61,13.64,7958000.0
2012/07/18,13.68,13.68,13.58,13.58,4397000.0
2012/07/19,13.7,13.82,13.66,13.78,7076000.0
2012/07/20,13.64,13.72,13.61,13.65,8817000.0
2012/07/23,13.6,13.6,13.38,13.43,7941000.0
2012/07/24,13.41,13.45,13.38,13.42,5210000.0
2012/07/25,13.35,13.52,13.33,13.5,6932000.0
2012/07/26,13.46,13.6,13.43,13.53,7472000.0
2012/07/27,13.46,13.51,13.37,13.4,12722000.0
2012/07/30,13.42,13.43,13.3,13.33,8471000.0
2012/07/31,13.32,13.34,13.25,13.28,11415000.0
2012/08/01,13.27,13.44,13.25,13.4,20154000.0
2012/08/03,13.3,13.42,13.28,13.41,12194000.0
2012/08/06,13.56,13.65,13.55,13.63,14719000.0
2012/08/07,13.68,13.69,13.6,13.62,6769000.0
2012/08/08,13.66,13.7,13.58,13.6,7036000.0
2012/08/09,13.62,13.81,13.58,13.81,14788000.0
2012/08/10,13.81,13.81,13.63,13.64,8889000.0
2012/08/13,13.67,13.7,13.58,13.61,6475000.0
2012/08/14,13.54,13.58,13.42,13.42,16630000.0
2012/08/15,13.48,13.5,13.33,13.36,11092000.0
2012/08/16,13.3,13.34,13.29,13.3,13262000.0
2012/08/17,13.31,13.33,13.26,13.27,16764000.0
2012/08/20,13.27,13.28,13.04,13.05,14899000.0
2012/08/21,13.15,13.26,13.13,13.25,11789000.0
2012/08/22,13.23,13.24,13.1,13.2,9029000.0
2012/08/23,13.17,13.25,13.05,13.08,19208000.0
2012/08/24,13.08,13.1,13.0,13.02,10783000.0
2012/08/27,13.0,13.01,12.7,12.73,23104000.0
2012/08/28,12.71,12.73,12.64,12.67,11008000.0
2012/08/29,12.73,12.8,12.68,12.75,11369000.0
2012/08/30,12.67,12.67,12.52,12.52,16082000.0
2012/08/31,12.55,12.6,12.55,12.57,6130000.0
2012/09/03,12.53,12.85,12.53,12.8,12248000.0
2012/09/04,12.77,12.77,12.6,12.64,10039000.0
2012/09/05,12.55,12.58,12.47,12.5,10268000.0
2012/09/06,12.5,12.57,12.47,12.5,5795000.0
2012/09/07,12.69,13.25,12.66,13.21,31514000.0
2012/09/10,13.24,13.37,13.23,13.31,15939000.0
2012/09/11,13.2,13.21,13.05,13.07,11671000.0
2012/09/12,13.14,13.23,13.11,13.17,10907000.0
2012/09/13,13.19,13.24,13.11,13.11,10314000.0
2012/09/14,13.32,13.34,13.21,13.31,19632000.0
2012/09/17,13.31,13.39,13.12,13.15,14503000.0
2012/09/18,13.05,13.05,12.89,12.91,15713000.0
2012/09/19,12.88,12.99,12.85,12.96,11253000.0
2012/09/20,12.99,13.07,12.88,12.94,10454000.0
2012/09/21,12.83,12.99,12.82,12.94,9071000.0
2012/09/24,12.93,13.02,12.81,12.99,9689000.0
2012/09/25,12.99,13.01,12.92,12.94,6536000.0
2012/09/26,12.9,12.96,12.84,12.84,10804000.0
2012/09/27,12.81,13.07,12.8,13.07,12055000.0
2012/09/28,13.11,13.44,13.09,13.43,30673000.0
2012/10/01,13.43,13.43,13.29,13.33,8540000.0
2012/10/02,13.35,13.43,13.33,13.42,11289000.0
2012/10/03,13.49,13.66,13.39,13.52,20746000.0
2012/10/04,13.5,13.7,13.46,13.67,15626000.0
2012/10/05,13.69,13.93,13.69,13.84,27099000.0
2012/10/08,13.84,13.92,13.47,13.48,27876000.0
2012/10/09,13.48,13.78,13.4,13.67,20101000.0
2012/10/11,13.62,13.69,13.55,13.55,15800000.0
2012/10/12,13.55,13.75,13.49,13.6,13297000.0
2012/10/15,13.7,13.73,13.61,13.65,8547000.0
2012/10/16,13.7,13.79,13.64,13.78,12041000.0
2012/10/17,13.81,13.86,13.71,13.73,11504000.0
2012/10/18,13.85,14.21,13.8,14.15,36237000.0
2012/10/19,14.19,14.31,14.09,14.2,27210000.0
2012/10/22,14.04,14.21,14.03,14.21,15836000.0
2012/10/23,14.21,14.23,14.1,14.1,13350000.0
2012/10/24,14.0,14.17,13.98,14.1,16426000.0
2012/10/25,14.12,14.23,14.05,14.05,13881000.0
2012/10/26,14.0,14.06,13.33,13.33,41520000.0
2012/10/29,13.38,13.54,13.18,13.2,15706000.0
2012/10/30,13.3,13.5,13.28,13.36,16759000.0
2012/10/31,13.38,13.46,13.32,13.44,13423000.0
2012/11/01,13.5,13.98,13.37,13.98,25983000.0
2012/11/02,14.1,14.16,13.98,14.09,27650000.0
2012/11/05,14.09,14.21,13.92,13.98,16541000.0
2012/11/06,14.0,14.04,13.76,13.9,17527000.0
2012/11/07,13.98,14.15,13.87,14.15,24458000.0
2012/11/08,14.01,14.05,13.81,13.84,25149000.0
2012/11/09,13.75,13.95,13.73,13.89,18889000.0
2012/11/12,13.89,14.05,13.89,14.0,28083000.0
2012/11/13,13.99,14.1,13.66,13.68,39055000.0
2012/11/14,13.67,14.04,13.66,13.94,28680000.0
2012/11/15,13.91,14.04,13.86,13.93,22274000.0
2012/11/16,13.86,13.9,13.69,13.75,19720000.0
2012/11/19,13.76,13.88,13.63,13.63,15214000.0
2012/11/20,13.76,13.81,13.68,13.71,16020000.0
2012/11/21,13.7,13.88,13.68,13.78,22107000.0
2012/11/22,13.93,14.0,13.86,14.0,20622000.0
2012/11/23,13.95,14.11,13.95,14.0,23538000.0
2012/11/26,14.06,14.06,13.91,13.92,17716000.0
2012/11/27,13.92,13.95,13.72,13.73,25543000.0
2012/11/28,13.68,13.69,13.47,13.55,27918000.0
2012/11/29,13.65,13.75,13.6,13.7,20357000.0
2012/11/30,13.61,13.84,13.61,13.71,23064000.0
2012/12/03,13.75,13.9,13.75,13.77,13086000.0
2012/12/04,13.66,13.77,13.66,13.71,12250000.0
2012/12/05,13.76,14.41,13.76,14.4,55257000.0
2012/12/06,14.6,14.73,14.41,14.41,61991000.0
2012/12/07,14.45,14.86,14.45,14.75,58907000.0
2012/12/10,14.9,14.9,14.69,14.72,42737000.0
2012/12/11,14.75,14.76,14.42,14.51,36363000.0
2012/12/12,14.55,14.71,14.49,14.5,37408000.0
2012/12/13,14.55,14.6,14.44,14.46,42707000.0
2012/12/14,14.4,14.68,14.22,14.68,70248000.0
2012/12/17,14.79,14.79,14.55,14.57,53017000.0
2012/12/18,14.57,14.7,14.48,14.6,36160000.0
2012/12/19,14.6,14.63,14.52,14.52,21115000.0
2012/12/20,14.5,14.55,14.26,14.3,23784000.0
2012/12/21,14.38,14.55,14.35,14.44,23885000.0
2012/12/22,14.43,14.43,14.33,14.41,9391000.0
2012/12/24,14.32,14.46,14.31,14.4,18185000.0
2012/12/25,14.41,14.82,14.33,14.8,43216000.0
2012/12/26,14.8,14.83,14.66,14.68,26903000.0
2012/12/27,14.71,14.82,14.63,14.63,28610000.0
2012/12/28,14.64,14.73,14.6,14.71,42117000.0
2013/01/02,14.85,14.94,14.81,14.9,55519000.0
2013/01/03,15.0,15.14,14.96,15.14,57151000.0
2013/01/04,15.19,15.19,14.74,14.82,57680000.0
2013/01/07,14.82,14.88,14.71,14.75,27541000.0
2013/01/08,14.75,14.76,14.54,14.59,37006000.0
2013/01/09,14.59,14.68,14.51,14.67,17030000.0
2013/01/10,14.67,14.81,14.6,14.77,25785000.0
2013/01/11,14.8,14.81,14.59,14.59,24254000.0
2013/01/14,14.5,14.83,14.45,14.83,27644000.0
2013/01/15,14.95,15.0,14.83,14.85,48700000.0
2013/01/16,14.94,14.94,14.7,14.7,23440000.0
2013/01/17,14.78,14.81,14.52,14.52,29218000.0
2013/01/18,14.62,14.93,14.61,14.93,27717000.0
2013/01/21,14.9,14.9,14.83,14.85,15940000.0
2013/01/22,14.89,14.92,14.79,14.87,14339000.0
2013/01/23,14.87,14.92,14.77,14.8,14637000.0
2013/01/24,14.8,15.02,14.77,14.78,30269000.0
2013/01/25,14.75,14.78,14.69,14.71,11587000.0
2013/01/28,14.7,14.87,14.7,14.8,15237000.0
2013/01/29,14.85,14.91,14.84,14.91,23990000.0
2013/01/30,14.91,14.98,14.85,14.88,28833000.0
2013/01/31,14.95,14.97,14.83,14.84,13258000.0
2013/02/01,14.9,14.99,14.85,14.93,17764000.0
2013/02/04,15.03,15.2,15.03,15.1,43146000.0
2013/02/05,15.05,15.17,15.01,15.17,21140000.0
2013/02/06,15.17,15.31,15.15,15.24,30611000.0
2013/02/18,15.33,15.38,15.15,15.26,39881000.0
2013/02/19,15.2,15.28,15.04,15.04,26118000.0
2013/02/20,15.0,15.07,14.96,15.0,24333000.0
2013/02/21,14.99,14.99,14.6,14.62,30819000.0
2013/02/22,14.6,14.7,14.56,14.63,18701000.0
2013/02/25,14.62,14.77,14.62,14.64,14341000.0
2013/02/26,14.61,14.73,14.51,14.61,15904000.0
2013/02/27,14.48,14.68,14.46,14.56,19843000.0
2013/03/01,14.89,14.9,14.64,14.68,27553000.0
2013/03/04,14.76,14.77,14.36,14.39,29368000.0
2013/03/05,14.39,14.56,14.38,14.51,13964000.0
2013/03/06,14.6,14.67,14.57,14.62,13145000.0
2013/03/07,14.65,14.65,14.5,14.5,14830000.0
2013/03/08,14.56,14.64,14.5,14.5,14016000.0
2013/03/11,14.51,14.59,14.47,14.5,13965000.0
2013/03/12,14.51,14.62,14.38,14.38,19037000.0
2013/03/13,14.35,14.35,14.16,14.24,27559000.0
2013/03/14,14.2,14.23,14.11,14.22,11526000.0
2013/03/15,14.26,14.48,14.08,14.37,30213000.0
2013/03/18,14.2,14.2,13.9,13.9,36985000.0
2013/03/19,13.98,14.1,13.96,14.05,12723000.0
2013/03/20,13.99,14.27,13.99,14.19,19352000.0
2013/03/21,14.27,14.39,14.26,14.38,19193000.0
2013/03/22,14.35,14.39,14.29,14.31,7478000.0
2013/03/25,14.4,14.44,14.33,14.37,13780000.0
2013/03/26,14.36,14.36,14.12,14.15,13569000.0
2013/03/27,14.2,14.35,14.16,14.27,11840000.0
2013/03/28,14.23,14.23,13.9,13.94,32337000.0
2013/03/29,13.94,14.01,13.92,13.99,9591000.0
2013/04/01,13.99,13.99,13.86,13.98,11282000.0
2013/04/02,13.97,14.09,13.88,13.91,11502000.0
2013/04/03,13.98,13.99,13.9,13.91,9505000.0
2013/04/08,13.6,13.61,13.46,13.55,24787000.0
2013/04/09,13.55,13.79,13.55,13.78,14920000.0
2013/04/10,13.82,13.86,13.72,13.79,8997000.0
2013/04/11,13.85,13.91,13.81,13.86,9683000.0
2013/04/12,13.76,13.85,13.69,13.69,5165000.0
2013/04/15,13.6,13.63,13.5,13.5,11780000.0
2013/04/16,13.4,13.5,13.36,13.5,7411000.0
2013/04/17,13.56,13.64,13.5,13.53,5962000.0
2013/04/18,13.53,13.62,13.44,13.5,15172000.0
2013/04/19,13.54,13.97,13.54,13.97,28947000.0
2013/04/22,13.97,14.04,13.87,13.9,16108000.0
2013/04/23,13.92,13.95,13.61,13.63,12004000.0
2013/04/24,13.69,13.9,13.62,13.89,18568000.0
2013/04/25,13.75,13.81,13.65,13.75,11585000.0
2013/04/26,13.7,13.75,13.65,13.65,9479000.0
2013/04/29,13.61,13.64,13.56,13.56,5817000.0
2013/04/30,13.6,13.64,13.56,13.6,6837000.0
2013/05/02,13.59,13.61,13.49,13.55,8278000.0
2013/05/03,13.6,13.94,13.6,13.84,19964000.0
2013/05/06,13.84,13.97,13.82,13.9,11742000.0
2013/05/07,13.9,13.94,13.8,13.9,8069000.0
2013/05/08,13.9,14.08,13.9,14.01,16169000.0
2013/05/09,14.05,14.08,13.89,13.9,14221000.0
2013/05/10,13.94,14.04,13.89,13.93,7845000.0
2013/05/13,14.04,14.04,13.91,13.91,14662000.0
2013/05/14,13.93,13.98,13.74,13.77,13330000.0
2013/05/15,13.81,13.86,13.77,13.8,6267000.0
2013/05/16,13.87,14.03,13.81,13.96,17406000.0
2013/05/17,14.03,14.1,14.01,14.07,20617000.0
2013/05/20,14.15,14.37,14.15,14.34,25373000.0
2013/05/21,14.34,14.37,14.25,14.31,9993000.0
2013/05/22,14.32,14.4,14.31,14.36,10616000.0
2013/05/23,14.29,14.33,14.2,14.23,12183000.0
2013/05/24,14.15,14.19,14.02,14.04,15604000.0
2013/05/27,14.09,14.13,14.05,14.05,6681000.0
2013/05/28,14.05,14.11,14.04,14.06,8201000.0
2013/05/29,14.24,14.33,14.24,14.27,15987000.0
2013/05/30,14.2,14.26,14.14,14.14,13745000.0
2013/05/31,14.24,14.27,14.15,14.21,11230000.0
2013/06/03,14.1,14.21,14.09,14.18,15848000.0
2013/06/04,14.18,14.19,14.04,14.05,14744000.0
2013/06/05,14.03,14.06,13.98,14.0,7989000.0
2013/06/06,13.92,13.95,13.81,13.85,10611000.0
2013/06/07,13.85,13.85,13.58,13.59,19723000.0
2013/06/10,13.6,13.68,13.59,13.59,8491000.0
2013/06/11,13.66,13.66,13.5,13.5,8642000.0
2013/06/13,13.5,13.5,13.0,13.11,26382000.0
2013/06/14,13.17,13.22,13.16,13.18,10191000.0
2013/06/17,13.2,13.26,13.16,13.22,9941000.0
2013/06/18,13.23,13.28,13.2,13.21,6244000.0
2013/06/19,13.25,13.25,12.98,13.03,16626000.0
2013/06/20,13.0,13.0,12.9,12.91,17780000.0
2013/06/21,12.8,12.85,12.55,12.85,19010000.0
2013/06/24,12.87,12.88,12.52,12.53,20817000.0
2013/06/25,12.38,12.38,11.97,12.0,48979000.0
2013/06/26,12.34,12.41,12.05,12.12,51431000.0
2013/06/27,12.25,12.33,12.16,12.17,23097000.0
2013/06/28,12.19,12.49,12.15,12.39,26038000.0
2013/07/01,12.41,12.42,12.23,12.33,10989000.0
2013/07/02,12.41,12.44,12.24,12.26,18847000.0
2013/07/03,12.27,12.3,12.07,12.12,17043000.0
2013/07/04,12.19,12.4,12.12,12.34,17580000.0
2013/07/05,12.4,12.43,12.35,12.41,9530000.0
2013/07/08,12.39,12.39,12.11,12.16,12178000.0
2013/07/09,12.16,12.26,12.16,12.25,8548000.0
2013/07/10,12.25,12.33,12.2,12.21,13212000.0
2013/07/11,12.37,12.84,12.37,12.83,36537000.0
2013/07/12,12.85,12.88,12.78,12.83,12537000.0
2013/07/15,12.73,12.88,12.66,12.78,16591000.0
2013/07/16,12.78,12.8,12.66,12.71,8656000.0
2013/07/17,12.71,12.84,12.68,12.72,6063000.0
2013/07/18,12.7,12.7,12.48,12.51,15670000.0
2013/07/19,12.49,12.5,12.4,12.4,15267000.0
2013/07/22,12.33,12.38,12.23,12.29,22128000.0
2013/07/23,12.35,12.66,12.35,12.62,22607000.0
2013/07/24,12.62,12.62,12.38,12.46,16667000.0
2013/07/25,12.51,12.61,12.46,12.53,14435000.0
2013/07/26,12.5,12.53,12.38,12.43,13046000.0
2013/07/29,12.39,12.44,12.23,12.24,20130000.0
2013/07/30,12.23,12.38,12.22,12.29,13991000.0
2013/07/31,12.35,12.44,12.3,12.36,12069000.0
2013/08/01,12.36,12.53,12.36,12.48,20434000.0
2013/08/02,12.56,12.66,12.53,12.56,17725000.0
2013/08/05,12.56,12.6,12.52,12.58,5930000.0
2013/08/06,12.59,12.63,12.5,12.56,11671000.0
2013/08/07,12.59,12.73,12.54,12.6,19725000.0
2013/08/08,12.6,12.66,12.52,12.6,7781000.0
2013/08/09,12.59,12.63,12.48,12.48,9241000.0
2013/08/12,12.58,12.78,12.56,12.78,20061000.0
2013/08/13,12.85,12.88,12.79,12.85,13549000.0
2013/08/14,12.89,12.98,12.85,12.88,15061000.0
2013/08/15,12.78,12.89,12.78,12.78,6865000.0
2013/08/16,12.66,13.14,12.62,12.86,32005000.0
2013/08/19,12.75,12.81,12.65,12.79,12624000.0
2013/08/20,12.8,12.92,12.68,12.71,11678000.0
2013/08/22,12.7,12.82,12.6,12.7,10333000.0
2013/08/23,12.77,12.81,12.62,12.62,7848000.0
2013/08/26,12.65,12.84,12.65,12.75,7361000.0
2013/08/27,12.8,12.83,12.72,12.72,6357000.0
2013/08/28,12.73,12.76,12.65,12.76,10469000.0
2013/08/29,12.79,12.85,12.68,12.76,10389000.0
2013/08/30,12.78,12.81,12.69,12.81,5523000.0
2013/09/02,12.81,12.86,12.73,12.8,12841000.0
2013/09/03,12.81,12.89,12.8,12.87,8262000.0
2013/09/04,12.89,12.93,12.85,12.92,7524000.0
2013/09/05,12.92,12.94,12.88,12.91,10117000.0
2013/09/06,12.91,12.96,12.87,12.9,6388000.0
2013/09/09,12.93,13.4,12.93,13.37,33335000.0
2013/09/10,13.4,13.42,13.21,13.27,22645000.0
2013/09/11,13.31,13.48,13.31,13.36,31018000.0
2013/09/12,13.36,13.51,13.3,13.51,15626000.0
2013/09/13,13.5,13.51,13.36,13.37,11426000.0
2013/09/16,13.45,13.54,13.37,13.43,11893000.0
2013/09/17,13.45,13.45,13.26,13.26,10251000.0
2013/09/18,13.21,13.26,13.14,13.24,13689000.0
2013/09/23,13.25,13.39,13.25,13.37,11655000.0
2013/09/24,13.38,13.4,13.15,13.25,14461000.0
2013/09/25,13.22,13.3,13.17,13.24,8633000.0
2013/09/26,13.2,13.2,12.98,13.0,19447000.0
2013/09/27,12.98,13.06,12.98,13.0,6390000.0
2013/09/30,13.03,13.09,12.99,13.03,6394000.0
2013/10/01,13.03,13.05,13.03,13.03,2663000.0
2013/10/02,13.05,13.06,13.0,13.0,4892000.0
2013/10/03,13.0,13.14,13.0,13.14,7067000.0
2013/10/04,13.13,13.18,13.09,13.16,6919000.0
2013/10/07,13.18,13.25,13.17,13.25,8213000.0
2013/10/08,13.25,13.26,13.12,13.23,13575000.0
2013/10/09,13.2,13.23,13.15,13.15,8521000.0
2013/10/11,13.21,13.25,13.14,13.15,12314000.0
2013/10/14,13.2,13.24,13.06,13.12,24698000.0
2013/10/15,13.15,13.2,13.09,13.1,7626000.0
2013/10/16,13.12,13.12,12.91,12.92,11936000.0
2013/10/17,13.0,13.03,12.93,12.96,6546000.0
2013/10/18,12.96,13.05,12.9,13.01,4702000.0
2013/10/21,13.01,13.11,12.96,13.1,6196000.0
2013/10/22,13.14,13.14,13.02,13.02,4188000.0
2013/10/23,13.02,13.13,12.9,12.93,7255000.0
2013/10/24,12.9,12.91,12.81,12.9,6269000.0
2013/10/25,12.88,12.92,12.8,12.85,7431000.0
2013/10/28,12.82,12.86,12.77,12.77,11023000.0
2013/10/29,12.78,12.94,12.74,12.77,10226000.0
2013/10/30,12.84,12.89,12.82,12.87,5308000.0
2013/10/31,12.9,12.9,12.83,12.85,3565000.0
2013/11/01,12.85,12.87,12.81,12.82,2626000.0
2013/11/04,12.84,12.91,12.83,12.83,3128000.0
2013/11/05,12.83,12.86,12.74,12.77,4869000.0
2013/11/06,12.77,12.82,12.75,12.78,3347000.0
