2009/08/17,19.73,19.73,19.1,19.15,13940410.0
2013/11/07,12.77,12.77,12.68,12.7,7574000.0
2013/11/08,12.68,12.73,12.58,12.61,8477000.0
2013/11/11,12.62,12.67,12.57,12.6,6432000.0
2013/11/12,12.69,12.75,12.66,12.75,11704000.0
2013/11/13,12.73,12.73,12.56,12.56,6790000.0
2013/11/14,12.54,12.61,12.5,12.58,7984000.0
2013/11/15,12.6,12.84,12.6,12.8,13232000.0
2013/11/18,12.86,13.0,12.86,13.0,15086000.0
2013/11/19,13.13,13.19,13.08,13.1,14924000.0
2013/11/20,13.09,13.16,13.03,13.06,6938000.0
2013/11/21,13.06,13.09,12.9,12.9,8554000.0
2013/11/22,12.96,13.08,12.93,12.93,8590000.0
2013/11/25,12.99,13.05,12.94,13.0,6293000.0
2013/11/26,12.93,12.97,12.91,12.96,5107000.0
2013/11/27,12.94,13.06,12.92,13.0,15488000.0
2013/11/28,13.05,13.16,13.03,13.15,18902000.0
2013/11/29,13.13,13.13,13.03,13.05,11506000.0
2013/12/02,13.07,13.14,12.95,13.0,15275000.0
2013/12/03,12.97,13.0,12.95,12.98,5596000.0
2013/12/04,12.98,13.18,12.98,13.15,19649000.0
2013/12/05,13.18,13.18,13.11,13.12,13412000.0
2013/12/06,13.12,13.17,13.06,13.07,8766000.0
2013/12/09,13.08,13.19,13.08,13.1,10279000.0
2013/12/10,13.12,13.18,13.11,13.14,7577000.0
2013/12/11,13.14,13.14,12.95,12.96,12980000.0
2013/12/12,12.94,12.95,12.86,12.91,7680000.0
2013/12/13,12.86,12.93,12.83,12.88,5457000.0
2013/12/16,12.88,12.91,12.75,12.78,7600000.0
2013/12/17,12.8,12.82,12.75,12.8,9881000.0
2013/12/18,12.75,12.8,12.74,12.75,8011000.0
2013/12/19,12.8,12.84,12.71,12.73,6743000.0
2013/12/20,12.71,12.77,12.66,12.68,11447000.0
2013/12/23,12.65,12.66,12.57,12.62,18844000.0
2013/12/24,12.64,12.71,12.64,12.68,10540000.0
2013/12/25,12.68,12.72,12.65,12.69,9598000.0
2013/12/26,12.71,12.71,12.61,12.63,9058000.0
2013/12/27,12.6,12.68,12.59,12.66,10970000.0
2013/12/30,12.7,12.72,12.66,12.67,9907000.0
2013/12/31,12.68,12.71,12.63,12.68,15282000.0
2014/01/02,12.72,12.73,12.65,12.65,8788000.0
2014/01/03,12.63,12.64,12.56,12.56,13190000.0
2014/01/06,12.58,12.62,12.43,12.45,21032000.0
2014/01/07,12.45,12.5,12.41,12.47,12334000.0
2014/01/08,12.49,12.56,12.44,12.48,14365000.0
2014/01/09,12.47,12.48,12.42,12.42,13098000.0
2014/01/10,12.37,12.38,12.31,12.31,16454000.0
2014/01/13,12.35,12.38,12.23,12.25,17957000.0
2014/01/14,12.25,12.31,12.18,12.25,16346000.0
2014/01/15,12.34,12.34,12.26,12.3,10117000.0
2014/01/16,12.33,12.38,12.31,12.36,9480000.0
2014/01/17,12.38,12.38,12.25,12.29,11528000.0
2014/01/20,12.29,12.29,12.22,12.22,11947000.0
2014/01/21,12.22,12.35,12.22,12.29,11419000.0
2014/01/22,12.3,12.49,12.3,12.48,23282000.0
2014/01/23,12.53,12.53,12.43,12.44,11232000.0
2014/01/24,12.39,12.51,12.37,12.45,8967000.0
2014/01/27,12.36,12.4,12.3,12.31,9868000.0
2014/02/05,12.25,12.25,12.08,12.1,16827000.0
2014/02/06,12.12,12.14,12.11,12.13,5689000.0
2014/02/07,12.14,12.24,12.13,12.2,8387000.0
2014/02/10,12.28,12.37,12.25,12.36,8294000.0
2014/02/11,12.37,12.47,12.36,12.42,7704000.0
2014/02/12,12.44,12.47,12.4,12.43,11324000.0
2014/02/13,12.45,12.45,12.38,12.4,6928000.0
2014/02/14,12.4,12.45,12.38,12.39,3624000.0
2014/02/17,12.44,12.48,12.41,12.45,7779000.0
2014/02/18,12.48,12.48,12.35,12.35,6371000.0
2014/02/19,12.33,12.48,12.3,12.46,11073000.0
2014/02/20,12.46,12.52,12.38,12.43,9680000.0
2014/02/21,12.43,12.44,12.36,12.38,6871000.0
2014/02/24,12.38,12.39,12.2,12.21,16864000.0
2014/02/25,12.21,12.26,12.17,12.18,11121000.0
2014/02/26,12.08,12.15,12.0,12.0,52326000.0
2014/02/27,12.02,12.09,11.98,12.0,28874000.0
2014/03/03,12.0,12.04,11.98,12.0,8889000.0
2014/03/04,12.0,12.03,11.97,11.97,7827000.0
2014/03/05,12.04,12.06,12.0,12.01,6688000.0
2014/03/06,12.0,12.02,11.94,11.98,12270000.0
2014/03/07,12.02,12.07,11.98,11.99,12441000.0
2014/03/10,12.0,12.0,11.79,11.8,21981000.0
2014/03/11,11.78,11.81,11.76,11.77,16235000.0
2014/03/12,11.77,11.8,11.71,11.71,10894000.0
2014/03/13,11.72,11.89,11.72,11.85,9976000.0
2014/03/14,11.84,11.84,11.72,11.74,11541000.0
2014/03/17,11.78,11.78,11.72,11.75,4303000.0
2014/03/18,11.8,11.81,11.74,11.75,6771000.0
2014/03/19,11.78,11.78,11.6,11.61,13027000.0
2014/03/20,11.6,11.65,11.53,11.55,7365000.0
2014/03/21,11.5,11.64,11.5,11.64,7935000.0
2014/03/24,11.68,11.77,11.68,11.75,6706000.0
2014/03/25,11.75,11.78,11.7,11.75,4483000.0
2014/03/26,11.78,11.8,11.75,11.75,4920000.0
2014/03/27,11.77,11.77,11.66,11.69,4964000.0
2014/03/28,11.7,11.76,11.68,11.75,3483000.0
2014/03/31,11.75,11.77,11.68,11.71,4863000.0
2014/04/01,11.71,11.77,11.69,11.77,5271000.0
2014/04/02,11.78,11.79,11.75,11.75,5445000.0
2014/04/03,11.75,11.81,11.75,11.77,7994000.0
2014/04/07,11.77,11.78,11.72,11.72,2484000.0
2014/04/08,11.72,11.91,11.72,11.9,15850000.0
2014/04/09,11.92,11.94,11.86,11.87,7666000.0
2014/04/10,11.93,11.96,11.84,11.96,8962000.0
2014/04/11,11.96,12.03,11.91,11.96,12343000.0
2014/04/14,11.95,11.98,11.91,11.93,6809000.0
2014/04/15,11.95,11.97,11.84,11.84,7655000.0
2014/04/16,11.84,11.91,11.79,11.82,6455000.0
2014/04/17,11.82,11.85,11.78,11.81,5340000.0
2014/04/18,11.89,11.89,11.75,11.75,7831000.0
2014/04/21,11.75,11.76,11.71,11.74,4233000.0
2014/04/22,11.66,11.71,11.63,11.63,10899000.0
2014/04/23,11.7,11.76,11.65,11.65,5322000.0
2014/04/24,11.65,11.71,11.63,11.63,5558000.0
2014/04/25,11.63,11.66,11.54,11.57,9393000.0
2014/04/28,11.53,11.56,11.44,11.47,10767000.0
2014/04/29,11.45,11.49,11.44,11.44,4902000.0
2014/04/30,11.49,11.52,11.44,11.44,4599000.0
2014/05/02,11.45,11.5,11.45,11.48,2209000.0
2014/05/05,11.5,11.51,11.39,11.39,6184000.0
2014/05/06,11.4,11.51,11.4,11.51,4084000.0
2014/05/07,11.49,11.49,11.39,11.4,5761000.0
2014/05/08,11.4,11.52,11.36,11.44,9396000.0
2014/05/09,11.44,11.45,11.37,11.37,7010000.0
2014/05/12,11.47,11.51,11.41,11.5,9421000.0
2014/05/13,11.55,11.56,11.45,11.47,7076000.0
2014/05/14,11.47,11.58,11.45,11.55,7011000.0
2014/05/15,11.52,11.53,11.45,11.45,4316000.0
2014/05/16,11.43,11.45,11.39,11.4,4871000.0
2014/05/19,11.41,11.44,11.31,11.32,9681000.0
2014/05/20,11.32,11.39,11.31,11.32,5960000.0
2014/05/21,11.32,11.34,11.27,11.29,6846000.0
2014/05/22,11.32,11.44,11.32,11.36,4747000.0
2014/05/23,11.36,11.39,11.33,11.35,3322000.0
2014/05/26,11.38,11.44,11.35,11.38,5030000.0
2014/05/27,11.4,11.41,11.34,11.36,9743000.0
2014/05/28,11.36,11.42,11.34,11.42,5077000.0
2014/05/29,11.44,11.47,11.42,11.42,4401000.0
2014/05/30,11.4,11.43,11.37,11.4,4618000.0
2014/06/03,11.42,11.46,11.4,11.43,4011000.0
2014/06/04,11.41,11.42,11.3,11.31,5852000.0
2014/06/05,11.31,11.37,11.31,11.34,2770000.0
2014/06/06,11.4,11.41,11.3,11.33,6321000.0
2014/06/09,11.34,11.41,11.33,11.37,4194000.0
2014/06/10,11.39,11.51,11.39,11.51,14616000.0
2014/06/11,11.5,11.51,11.4,11.4,9007000.0
2014/06/12,11.4,11.45,11.39,11.43,5540000.0
2014/06/13,11.42,11.58,11.41,11.58,10855000.0
2014/06/16,11.6,11.7,11.59,11.7,11342000.0
2014/06/17,11.7,11.71,11.62,11.62,5690000.0
2014/06/18,11.62,11.62,11.57,11.57,4795000.0
2014/06/19,11.59,11.61,11.54,11.55,5442000.0
2014/06/20,11.5,11.54,11.47,11.49,7457000.0
2014/06/23,11.5,11.55,11.48,11.48,4810000.0
2014/06/24,11.47,11.51,11.41,11.48,3469000.0
2014/06/25,11.48,11.5,11.4,11.42,5475000.0
2014/06/26,11.42,11.48,11.41,11.44,5359000.0
2014/06/27,11.46,11.47,11.43,11.45,4478000.0
2014/06/30,11.45,11.53,11.45,11.51,4257000.0
2014/07/01,11.51,11.57,11.51,11.55,5950000.0
2014/07/02,11.59,11.62,11.56,11.59,10552000.0
2014/07/03,11.59,11.67,11.59,11.64,10672000.0
2014/07/04,11.68,11.69,11.64,11.65,6558000.0
2014/07/07,11.65,11.69,11.64,11.66,7465000.0
2014/07/08,11.66,11.69,11.64,11.67,5035000.0
2014/07/09,11.66,11.67,11.61,11.61,5087000.0
2014/07/10,11.57,11.6,11.53,11.55,10179000.0
2014/07/11,11.54,11.61,11.52,11.53,8739000.0
2014/07/14,11.54,11.62,11.53,11.61,4409000.0
2014/07/15,11.69,11.71,11.65,11.67,7439000.0
2014/07/16,11.67,11.72,11.65,11.66,8208000.0
2014/07/17,11.67,11.7,11.61,11.63,4240000.0
2014/07/18,11.61,11.71,11.6,11.7,7334000.0
2014/07/21,11.72,11.75,11.68,11.69,6056000.0
2014/07/22,11.7,11.8,11.7,11.8,14034000.0
2014/07/24,11.83,12.06,11.82,12.05,31552000.0
2014/07/25,12.1,12.17,12.1,12.16,25527000.0
2014/07/28,12.17,12.85,12.17,12.78,83602000.0
2014/07/29,12.85,12.99,12.72,12.91,73681000.0
2014/07/30,12.9,12.92,12.75,12.76,29522000.0
2014/07/31,12.76,12.87,12.72,12.81,21851000.0
2014/08/01,12.83,13.09,12.83,13.07,69963000.0
2014/08/04,12.98,13.19,12.92,13.18,44335000.0
2014/08/05,13.2,13.27,13.0,13.0,51127000.0
2014/08/06,13.0,13.05,12.77,12.94,38029000.0
2014/08/07,12.94,12.98,12.76,12.76,24724000.0
2014/08/08,12.7,12.84,12.62,12.83,31240000.0
2014/08/11,12.89,13.19,12.88,13.17,56747000.0
2014/08/12,13.19,13.22,13.06,13.07,26947000.0
2014/08/13,13.12,13.2,12.98,13.03,39114000.0
2014/08/14,13.1,13.14,13.01,13.07,19366000.0
2014/08/15,13.02,13.19,12.99,13.19,29492000.0
2014/08/18,13.2,13.37,13.16,13.36,48806000.0
2014/08/19,13.4,13.5,13.28,13.29,37943000.0
2014/08/20,13.35,13.38,13.28,13.32,18568000.0
2014/08/21,13.36,13.36,13.1,13.11,25613000.0
2014/08/22,13.15,13.26,13.14,13.18,17315000.0
2014/08/25,13.2,13.26,13.12,13.14,15136000.0
2014/08/26,13.15,13.2,13.07,13.08,16487000.0
2014/08/27,13.06,13.2,13.06,13.15,16899000.0
2014/08/28,13.13,13.19,13.06,13.07,12862000.0
2014/08/29,13.05,13.11,13.01,13.11,13737000.0
2014/09/01,13.13,13.3,13.13,13.3,23066000.0
2014/09/02,13.3,13.31,13.22,13.27,16080000.0
2014/09/03,13.37,13.52,13.36,13.52,50531000.0
2014/09/04,13.54,13.58,13.45,13.52,26226000.0
2014/09/05,13.59,13.69,13.58,13.69,36581000.0
2014/09/09,13.75,13.88,13.75,13.86,37269000.0
2014/09/10,13.86,13.86,13.73,13.81,28439000.0
2014/09/11,13.8,14.13,13.77,14.03,53774000.0
2014/09/12,13.99,14.08,13.93,14.0,31096000.0
2014/09/15,14.05,14.35,14.0,14.35,65613000.0
2014/09/16,14.33,14.36,14.17,14.34,54655000.0
2014/09/17,14.14,14.3,13.98,14.02,78748000.0
2014/09/18,14.05,14.16,14.01,14.08,33922000.0
2014/09/19,14.15,14.17,13.98,14.13,30694000.0
2014/09/22,14.13,14.13,13.65,13.71,58594000.0
2014/09/23,13.68,13.81,13.6,13.75,32055000.0
2014/09/24,13.7,14.05,13.69,14.05,41486000.0
2014/09/25,14.1,14.24,14.04,14.13,49288000.0
2014/09/26,13.95,14.04,13.92,13.97,21430000.0
2014/09/29,13.99,14.05,13.94,13.95,17251000.0
2014/09/30,13.95,13.95,13.57,13.68,49336000.0
2014/10/01,13.62,13.73,13.47,13.47,27382000.0
2014/10/02,13.39,13.48,13.19,13.43,39004000.0
2014/10/03,13.46,13.73,13.45,13.71,23636000.0
2014/10/06,13.74,13.85,13.73,13.83,19055000.0
2014/10/07,13.82,14.06,13.74,14.06,21768000.0
2014/10/08,14.04,14.1,13.9,14.02,23986000.0
2014/10/09,14.07,14.2,13.89,13.92,28673000.0
2014/10/13,13.7,13.72,13.47,13.51,35732000.0
2014/10/14,13.51,13.68,13.51,13.56,15668000.0
2014/10/15,13.6,13.68,13.48,13.68,20567000.0
2014/10/16,13.6,13.77,13.45,13.67,24480000.0
2014/10/17,13.65,13.69,13.31,13.38,39969000.0
2014/10/20,13.5,13.57,13.49,13.52,13910000.0
2014/10/21,13.52,13.59,13.46,13.46,13445000.0
2014/10/22,13.5,13.55,13.46,13.51,9739000.0
2014/10/23,13.48,13.49,13.19,13.22,27975000.0
2014/10/24,13.3,13.32,13.21,13.29,13080000.0
2014/10/27,13.19,13.27,12.98,12.99,37842000.0
2014/10/28,12.99,13.32,12.94,13.32,22090000.0
2014/10/29,13.38,13.62,13.37,13.57,26338000.0
2014/10/30,13.5,13.58,13.5,13.53,11137000.0
2014/10/31,13.63,13.94,13.63,13.9,38844000.0
2014/11/03,13.92,13.95,13.82,13.88,21867000.0
2014/11/04,13.83,13.85,13.71,13.72,17088000.0
2014/11/05,13.71,13.75,13.61,13.67,17727000.0
2014/11/06,13.67,13.69,13.55,13.55,16525000.0
2014/11/07,13.59,13.93,13.59,13.91,27904000.0
2014/11/10,13.88,14.02,13.79,13.89,33438000.0
2014/11/11,13.94,14.26,13.94,14.07,71201000.0
2014/11/12,14.0,14.09,13.93,13.99,26420000.0
2014/11/13,14.02,14.19,13.97,14.06,44058000.0
2014/11/14,14.06,14.09,13.99,14.0,22865000.0
2014/11/17,14.16,14.26,13.95,14.0,41047000.0
2014/11/18,13.97,13.99,13.59,13.62,49001000.0
2014/11/19,13.62,13.71,13.61,13.64,21231000.0
2014/11/20,13.6,13.69,13.56,13.67,26759000.0
2014/11/21,13.67,13.8,13.64,13.79,20364000.0
2014/11/24,14.05,14.2,14.03,14.19,79175000.0
2014/11/25,14.19,14.21,14.12,14.17,29962000.0
2014/11/26,14.24,14.3,14.15,14.3,58796000.0
2014/11/27,14.36,14.51,14.35,14.39,54730000.0
2014/11/28,14.4,14.55,14.35,14.47,56575000.0
2014/12/01,14.55,14.85,14.52,14.8,55534000.0
2014/12/02,14.68,15.1,14.54,15.09,72078000.0
2014/12/03,15.27,15.94,15.27,15.53,92277000.0
2014/12/04,15.66,16.3,15.66,16.3,111142000.0
2014/12/05,16.5,16.84,16.13,16.43,170839000.0
2014/12/08,16.43,16.49,16.0,16.28,123085000.0
2014/12/09,16.48,16.59,16.28,16.53,126558000.0
2014/12/10,15.31,15.67,15.0,15.59,155804000.0
2014/12/11,15.75,15.97,15.51,15.71,102036000.0
2014/12/12,15.84,16.32,15.84,16.11,82116000.0
2014/12/15,16.0,16.07,15.89,16.0,39367000.0
2014/12/16,16.06,16.34,16.04,16.11,50268000.0
2014/12/17,16.46,16.7,16.43,16.58,96778000.0
2014/12/18,16.9,17.08,16.73,16.91,66531000.0
2014/12/19,16.97,17.03,16.55,16.64,66397000.0
2014/12/22,16.98,17.03,16.85,16.96,61624000.0
2014/12/23,16.97,16.99,16.64,16.88,43824000.0
2014/12/24,16.38,16.65,16.33,16.4,57061000.0
2014/12/25,16.4,16.64,16.38,16.48,37223000.0
2014/12/26,16.7,16.86,16.68,16.8,36210000.0
2014/12/27,16.96,16.96,16.87,16.92,20058097000.0
2014/12/29,16.96,17.09,16.77,16.81,47941000.0
2014/12/30,16.88,16.98,16.76,16.81,28390000.0
2014/12/31,16.8,16.9,16.8,16.88,22303000.0
2015/01/05,16.92,17.1,16.83,17.1,59119000.0
2015/01/06,17.08,17.75,17.0,17.53,126613000.0
2015/01/07,17.53,17.86,17.53,17.8,76705000.0
2015/01/08,18.0,18.17,17.63,17.84,82951000.0
2015/01/09,17.84,18.05,17.78,18.05,40811000.0
2015/01/12,17.93,17.97,17.55,17.62,48525000.0
2015/01/13,17.7,18.0,17.7,17.93,34553000.0
2015/01/14,17.93,18.0,17.78,17.93,30358000.0
2015/01/15,17.8,17.96,17.71,17.85,22815000.0
2015/01/16,18.08,18.12,17.89,17.97,37697000.0
2015/01/19,17.92,17.92,16.39,16.63,95891000.0
2015/01/20,16.5,17.0,16.4,16.94,41049000.0
2015/01/21,17.0,17.39,16.99,17.39,32668000.0
2015/01/22,17.49,17.62,17.39,17.6,23753000.0
2015/01/23,17.7,17.88,17.68,17.75,30467000.0
2015/01/26,17.75,17.78,17.53,17.6,21117000.0
2015/01/27,17.68,17.8,17.18,17.3,37758000.0
2015/01/28,17.5,17.58,17.35,17.57,26499000.0
2015/01/29,17.28,17.3,17.11,17.21,28981000.0
2015/01/30,17.2,17.31,16.98,16.98,26737000.0
2015/02/02,16.8,16.99,16.63,16.88,27818000.0
2015/02/03,16.91,17.02,16.87,16.99,17481000.0
2015/02/04,17.33,17.44,17.26,17.34,22413000.0
2015/02/05,17.7,17.85,17.42,17.59,42343000.0
2015/02/06,17.2,17.25,17.02,17.1,28453000.0
2015/02/09,16.96,17.08,16.82,16.92,22525000.0
2015/02/10,16.92,17.15,16.92,17.07,19452000.0
2015/02/11,17.1,17.17,17.09,17.11,12037000.0
2015/02/12,17.11,17.15,16.98,17.11,13874000.0
2015/02/13,17.13,17.5,17.13,17.43,37213000.0
2015/02/24,17.46,17.62,17.46,17.57,27986000.0
2015/02/25,17.6,17.67,17.37,17.45,21070000.0
2015/02/26,17.4,17.59,17.24,17.55,19796000.0
2015/03/02,17.76,17.8,17.62,17.7,24398000.0
2015/03/03,17.75,17.78,17.41,17.42,18942000.0
2015/03/04,17.33,17.39,17.23,17.28,13066000.0
2015/03/05,17.3,17.35,17.12,17.12,12466000.0
2015/03/06,17.15,17.38,17.15,17.23,16131000.0
2015/03/09,17.15,17.21,16.88,17.03,27461000.0
2015/03/10,17.36,17.38,17.21,17.21,24792000.0
2015/03/11,17.1,17.36,17.02,17.16,37041000.0
2015/03/12,17.17,17.58,17.17,17.57,30168000.0
2015/03/13,17.61,17.7,17.5,17.59,23152000.0
2015/03/16,17.7,17.87,17.59,17.81,42895000.0
2015/03/17,18.0,18.15,17.99,18.15,66516000.0
2015/03/18,18.23,18.55,18.23,18.55,53555000.0
2015/03/19,18.71,18.79,18.59,18.67,38922000.0
2015/03/20,18.61,18.63,18.43,18.59,23447000.0
2015/03/23,18.64,18.88,18.59,18.75,36458000.0
2015/03/24,19.0,19.03,18.55,18.9,53929000.0
2015/03/25,18.95,18.97,18.68,18.73,34405000.0
2015/03/26,18.64,18.9,18.53,18.82,29504000.0
2015/03/27,18.83,18.9,18.74,18.9,16119000.0
2015/03/30,18.92,19.45,18.91,19.45,32386000.0
2015/03/31,19.68,20.0,19.6,19.86,41550000.0
2015/04/01,19.66,19.86,19.45,19.81,27140000.0
2015/04/02,19.95,19.96,19.66,19.68,25896000.0
2015/04/07,19.89,19.95,19.85,19.95,17777000.0
2015/04/08,19.99,20.09,19.83,20.0,25028000.0
