1999/03/24,569.0,576.0,568.0,572.0,1218948.0
1999/03/26,574.0,575.0,560.0,560.0,997100.0
1999/03/30,561.0,568.0,557.0,560.0,971582.0
1999/04/01,560.0,573.0,559.0,569.0,873940.0
1999/04/06,575.0,575.0,563.0,566.0,578000.0
1999/04/08,567.0,573.0,566.0,570.0,1645653.0
1999/04/12,570.0,610.0,567.0,602.0,3675076.0
1999/04/14,602.0,609.0,591.0,598.0,2722763.0
1999/04/16,600.0,605.0,591.0,602.0,1659000.0
1999/04/20,600.0,600.0,574.0,577.0,2621167.0
1999/04/22,578.0,592.0,577.0,587.0,1342800.0
1999/04/26,590.0,609.0,585.0,595.0,1506548.0
1999/04/28,596.0,600.0,580.0,581.0,1738702.0
1999/04/30,575.0,593.0,575.0,591.0,1389250.0
1999/05/04,593.0,593.0,582.0,583.0,1505211.0
1999/05/06,589.0,595.0,582.0,586.0,1809124.0
1999/05/10,588.0,590.0,585.0,585.0,829102.0
1999/05/12,587.0,587.0,578.0,578.0,811652.0
1999/05/14,578.0,592.0,578.0,585.0,839201.0
1999/05/18,598.0,615.0,590.0,612.0,3899854.0
1999/05/20,615.0,616.0,600.0,605.0,1905904.0
1999/05/24,613.0,615.0,608.0,611.0,2257867.0
1999/05/26,610.0,615.0,603.0,614.0,1800820.0
1999/05/28,614.0,682.0,611.0,682.0,4243500.0
1999/06/01,690.0,690.0,658.0,675.0,2992714.0
1999/06/03,684.0,684.0,675.0,677.0,2044950.0
1999/06/07,690.0,759.0,690.0,759.0,4099484.0
1999/06/09,779.0,850.0,765.0,828.0,6697210.0
1999/06/11,820.0,820.0,305.0,305.0,7229000.0
1999/06/15,326.0,348.0,326.0,348.0,15766952.0
1999/06/17,371.0,398.0,366.0,398.0,11066113.0
1999/06/22,415.0,435.0,396.0,399.0,9958171.0
1999/06/24,385.0,399.0,370.0,372.0,8028536.0
1999/06/28,372.0,395.0,372.0,392.0,3635720.0
1999/06/30,400.0,400.0,385.0,389.0,3835830.0
1999/07/05,399.0,399.0,385.0,385.0,2280301.0
1999/07/07,376.0,395.0,376.0,395.0,2656541.0
1999/07/09,395.0,397.0,387.0,388.0,2753890.0
1999/07/13,385.0,390.0,360.0,368.0,5342286.0
1999/07/15,368.0,374.0,339.0,340.0,5038600.0
1999/07/19,361.0,382.0,346.0,379.0,4524050.0
1999/07/21,370.0,380.0,367.0,371.0,2846000.0
1999/07/23,365.0,371.0,350.0,350.0,2330068.0
1999/07/27,342.0,350.0,331.0,341.0,2461100.0
1999/07/29,341.0,341.0,330.0,338.0,1557750.0
1999/08/02,336.0,342.0,315.0,330.0,1969310.0
1999/08/04,330.0,336.0,325.0,325.0,1775410.0
1999/08/06,324.0,328.0,300.0,306.0,6005100.0
1999/08/10,306.0,315.0,303.0,309.0,9737731.0
1999/08/12,314.0,328.0,308.0,316.0,7652415.0
1999/08/16,324.0,345.0,318.0,345.0,15463881.0
1999/08/18,344.0,344.0,329.0,329.0,5619771.0
1999/08/20,327.0,335.0,320.0,320.0,3543001.0
1999/08/24,323.0,326.0,315.0,318.0,3623175.0
1999/08/26,320.0,322.0,310.0,310.0,5539549.0
1999/08/30,310.0,312.0,303.0,310.0,4499880.0
1999/09/01,313.0,317.0,309.0,310.0,4172012.0
1999/09/03,308.0,317.0,305.0,313.0,4703453.0
1999/09/07,317.0,318.0,303.0,304.0,4287471.0
1999/09/09,305.0,307.0,301.0,302.0,3767122.0
1999/09/13,302.0,303.0,287.0,288.0,5934785.0
1999/09/15,285.0,285.0,276.0,283.0,4588732.0
1999/09/17,283.0,295.0,282.0,288.0,3035801.0
1999/09/27,278.0,278.0,269.0,269.0,146835.0
1999/09/29,260.0,267.0,260.0,264.0,6181573.0
1999/10/01,265.0,266.0,252.0,254.0,2723084.0
1999/10/05,255.0,257.0,242.0,243.0,4463294.0
1999/10/07,245.0,259.0,245.0,253.0,5183460.0
1999/10/11,253.0,270.0,253.0,269.0,4329298.0
1999/10/13,268.0,270.0,262.0,263.0,3733700.0
1999/10/15,270.0,270.0,260.0,262.0,2772638.0
1999/10/19,262.0,264.0,259.0,259.0,1530215.0
1999/10/21,261.0,265.0,253.0,254.0,2018294.0
1999/10/25,254.0,259.0,252.0,256.0,1459685.0
1999/10/27,257.0,259.0,255.0,255.0,1359018.0
1999/10/29,258.0,272.0,258.0,267.0,3125648.0
1999/11/02,266.0,266.0,256.0,257.0,2328534.0
1999/11/04,257.0,257.0,254.0,255.0,2541739.0
1999/11/08,255.0,257.0,252.0,253.0,1481604.0
1999/11/10,251.0,255.0,250.0,251.0,2612247.0
1999/11/15,252.0,256.0,251.0,253.0,2447820.0
1999/11/17,256.0,256.0,250.0,254.0,2805239.0
1999/11/19,256.0,265.0,255.0,264.0,5339302.0
1999/11/23,269.0,271.0,258.0,259.0,7088173.0
1999/11/25,257.0,259.0,250.0,251.0,4130914.0
1999/11/29,254.0,255.0,245.0,246.0,2739743.0
1999/12/01,246.0,250.0,243.0,250.0,1714244.0
1999/12/03,250.0,250.0,230.0,230.0,2766542.0
1999/12/07,230.0,233.0,220.0,233.0,5300854.0
1999/12/09,232.0,232.0,222.0,226.0,2434253.0
1999/12/13,225.0,228.0,220.0,221.0,2451413.0
1999/12/15,221.0,223.0,208.0,210.0,4176483.0
1999/12/17,210.0,214.0,203.0,209.0,2728876.0
1999/12/21,208.0,226.0,208.0,226.0,2990515.0
1999/12/23,241.0,245.0,236.0,241.0,10620109.0
1999/12/27,241.0,251.0,235.0,246.0,6172801.0
2000/01/04,250.0,259.0,241.0,242.0,8585466.0
2000/01/06,243.0,249.0,233.0,235.0,5315040.0
2000/01/10,237.0,249.0,237.0,243.0,6759634.0
2000/01/12,245.0,269.0,244.0,260.0,18519605.0
2000/01/14,263.0,264.0,251.0,259.0,7631856.0
2000/01/18,260.0,263.0,255.0,256.0,5913326.0
2000/01/20,260.0,260.0,252.0,253.0,3254153.0
2000/01/24,257.0,257.0,250.0,250.0,3280416.0
2000/01/26,250.0,260.0,250.0,253.0,4465407.0
2000/01/28,253.0,269.0,253.0,262.0,13048651.0
2000/02/01,265.0,270.0,262.0,263.0,8100468.0
2000/02/10,263.0,266.0,258.0,260.0,7790123.0
2000/02/14,257.0,258.0,250.0,250.0,5740147.0
2000/02/16,251.0,255.0,250.0,251.0,4148122.0
2000/02/18,253.0,255.0,240.0,240.0,3426387.0
2000/02/22,240.0,247.0,240.0,240.0,3072842.0
2000/02/24,242.0,244.0,235.0,236.0,2805888.0
2000/02/29,238.0,239.0,228.0,234.0,3204581.0
2000/03/02,236.0,245.0,230.0,245.0,3176936.0
2000/03/06,245.0,245.0,236.0,237.0,1762915.0
2000/03/08,237.0,245.0,237.0,242.0,3115267.0
2000/03/10,245.0,245.0,220.0,220.0,4242280.0
2000/03/14,220.0,231.0,220.0,225.0,4616608.0
2000/03/16,215.0,230.0,215.0,224.0,5666133.0
2000/03/20,217.0,230.0,210.0,230.0,4252107.0
2000/03/22,229.0,245.0,225.0,244.0,7602547.0
2000/03/24,244.0,255.0,237.0,255.0,8349874.0
2000/03/28,253.0,253.0,242.0,244.0,4469520.0
2000/03/30,250.0,274.0,248.0,266.0,23709282.0
2000/04/05,279.0,299.0,278.0,282.0,28021020.0
2000/04/07,285.0,316.0,282.0,302.0,26669480.0
2000/04/11,295.0,304.0,275.0,275.0,15108875.0
2000/04/13,266.0,270.0,260.0,260.0,11181676.0
2000/04/17,250.0,268.0,247.0,260.0,9344242.0
2000/04/19,265.0,265.0,243.0,248.0,6830096.0
2000/04/21,251.0,253.0,236.0,236.0,3672805.0
2000/04/25,230.0,244.0,225.0,234.0,4663615.0
2000/04/27,234.0,242.0,230.0,238.0,4577691.0
2000/05/02,230.0,230.0,210.0,210.0,4816992.0
2000/05/04,210.0,218.0,210.0,217.0,5031847.0
2000/05/08,217.0,219.0,210.0,214.0,2541822.0
2000/05/10,213.0,215.0,200.0,200.0,3491918.0
2000/05/12,208.0,208.0,198.0,201.0,3894813.0
2000/05/16,201.0,222.0,201.0,218.0,6594988.0
2000/05/18,218.0,218.0,208.0,211.0,2959372.0
2000/05/22,210.0,213.0,201.0,202.0,2807790.0
2000/05/24,199.0,203.0,198.0,199.0,2859816.0
2000/05/26,199.0,207.0,198.0,205.0,3267873.0
2000/05/30,208.0,226.0,207.0,220.0,7200116.0
2000/06/01,224.0,225.0,218.0,218.0,3676634.0
2000/06/05,222.0,229.0,218.0,229.0,4204800.0
2000/06/08,228.0,228.0,214.0,215.0,4261746.0
2000/06/12,215.0,217.0,150.0,155.0,9641000.0
2000/06/14,159.0,162.0,156.0,159.0,10933236.0
2000/06/16,160.0,165.0,157.0,160.0,5226053.0
2000/06/20,162.0,164.0,156.0,157.0,3895521.0
2000/06/22,157.0,160.0,154.0,154.0,3311594.0
2000/06/26,155.0,156.0,152.0,154.0,3886411.0
2000/06/28,154.0,155.0,150.0,150.0,2830440.0
2000/06/30,153.0,154.0,150.0,151.0,3108348.0
2000/07/04,153.0,160.0,147.0,158.0,6020590.0
2000/07/06,158.0,158.0,151.0,151.0,3652304.0
2000/07/10,151.0,152.0,147.0,150.0,2609288.0
2000/07/12,150.0,157.0,149.0,155.0,3299005.0
2000/07/14,154.0,162.0,154.0,156.0,6638448.0
2000/07/18,156.0,156.0,150.0,151.0,2240753.0
2000/07/20,151.0,160.0,150.0,157.0,6794904.0
2000/07/24,157.0,163.0,156.0,159.0,10093822.0
2000/07/26,162.0,164.0,156.0,158.0,8749558.0
2000/07/28,157.0,161.0,152.0,153.0,3819977.0
2000/08/01,154.0,155.0,150.0,150.0,2015897.0
2000/08/03,148.0,148.0,143.0,143.0,5704956.0
2000/08/07,130.0,132.5,120.5,123.5,7030097.0
2000/08/09,123.5,128.0,123.0,125.0,12933375.0
2000/08/11,125.0,126.5,114.5,114.5,6241688.0
2000/08/15,114.5,115.0,111.5,114.0,9591912.0
2000/08/17,116.0,119.0,115.0,116.0,10390136.0
2000/08/21,120.0,123.0,116.5,118.5,7051400.0
2000/08/24,118.5,119.5,114.0,114.5,3502923.0
2000/08/28,114.5,116.0,111.0,116.0,5463250.0
2000/08/30,116.0,116.0,112.0,113.0,4705669.0
2000/09/04,116.0,117.5,112.0,116.0,6447697.0
2000/09/06,116.0,116.0,110.0,110.0,3488972.0
2000/09/08,110.0,111.5,101.0,102.5,4114744.0
2000/09/13,102.0,102.5,98.0,98.0,6275421.0
2000/09/18,100.0,105.0,99.0,103.5,8753888.0
2000/09/20,108.0,110.5,107.0,108.0,13966861.0
2000/09/22,103.5,108.0,101.0,108.0,6386726.0
2000/09/26,108.0,115.5,103.0,113.0,11173540.0
2000/09/28,113.0,115.5,100.5,103.0,5892764.0
2000/10/03,101.5,109.0,101.0,103.0,6821543.0
2000/10/05,103.0,110.5,100.0,108.0,14652390.0
2000/10/11,104.5,108.0,98.0,98.5,4607484.0
2000/10/13,92.0,110.0,92.0,100.5,10404196.0
2000/10/17,101.0,109.0,100.5,104.0,20125329.0
2000/10/19,103.5,116.0,97.0,113.0,15878727.0
2000/10/24,116.0,119.0,113.0,118.5,21012212.0
2000/10/26,115.0,118.5,111.0,115.5,15496888.0
2000/10/30,111.5,113.0,108.0,110.0,14505146.0
2000/11/01,111.5,116.0,108.0,113.5,18696504.0
2000/11/03,115.0,116.5,108.0,110.0,15540300.0
2000/11/07,112.5,120.0,111.0,116.0,34074240.0
2000/11/09,116.0,116.5,110.0,110.0,15491105.0
2000/11/13,103.0,107.0,102.0,105.0,12791403.0
2000/11/15,109.0,109.0,98.0,102.0,11755398.0
2000/11/17,100.0,102.0,91.5,91.5,6403831.0
2000/11/21,90.0,103.5,90.0,99.5,13705634.0
2000/11/23,98.5,106.0,98.0,105.5,7739483.0
2000/11/27,105.5,105.5,102.0,102.5,3925706.0
2000/11/29,101.5,103.0,99.0,100.0,4283217.0
2000/12/01,97.0,103.0,97.0,99.5,3418479.0
2000/12/05,98.0,103.5,98.0,98.0,4770759.0
2000/12/07,98.0,99.0,96.0,97.5,3776484.0
2000/12/11,98.0,100.5,98.0,100.0,2545907.0
2000/12/13,100.0,100.5,98.5,100.5,2510546.0
2000/12/15,100.0,104.0,98.0,99.5,5187637.0
2000/12/19,100.0,101.0,94.5,101.0,8295307.0
2000/12/21,98.0,99.5,95.5,96.0,4440515.0
2000/12/26,96.0,97.0,90.0,90.0,3062090.0
2000/12/28,87.0,90.5,87.0,87.0,5660180.0
2001/01/02,81.0,85.5,78.5,79.5,8485155.0
2001/01/04,83.0,90.5,82.5,90.5,17968441.0
2001/01/08,89.0,92.0,87.0,91.5,11805299.0
2001/01/10,91.5,94.0,88.5,88.5,15341078.0
2001/01/12,89.0,90.0,85.0,87.5,4897076.0
2001/01/16,87.5,95.0,87.5,93.5,14141502.0
2001/01/18,94.5,96.5,89.5,90.5,13832868.0
2001/01/30,91.5,98.5,91.0,96.5,15574469.0
2001/02/01,96.0,100.0,95.0,97.0,17600993.0
2001/02/05,96.0,96.0,91.0,91.5,6919068.0
2001/02/07,90.0,92.5,90.0,91.0,4612176.0
2001/02/09,92.0,93.5,90.5,93.5,6566296.0
2001/02/13,94.5,98.0,94.5,94.5,17721126.0
2001/02/15,95.0,108.0,95.0,106.0,58601680.0
2001/02/19,101.0,105.5,101.0,102.0,24550502.0
2001/02/21,100.0,103.0,98.0,98.0,11313882.0
2001/02/23,98.0,104.0,96.5,104.0,15729072.0
2001/02/27,106.5,107.0,102.5,103.5,26844030.0
2001/03/02,104.5,108.5,103.5,107.5,29525400.0
2001/03/06,108.5,112.0,105.0,110.0,38797320.0
2001/03/08,110.0,112.0,106.5,107.5,18155546.0
2001/03/12,105.0,108.0,103.0,105.5,15674810.0
2001/03/14,107.0,111.0,106.0,110.0,22244160.0
2001/03/16,110.0,116.5,109.0,109.0,31536760.0
2001/03/20,113.0,117.0,111.0,116.0,25515982.0
2001/03/22,116.0,118.0,114.0,114.0,20395610.0
2001/03/26,115.0,116.5,112.0,112.5,19314815.0
2001/03/28,114.0,116.5,112.0,116.0,17438561.0
2001/03/30,116.0,120.5,115.5,118.0,30449200.0
2001/04/03,117.5,118.0,112.5,115.5,16428785.0
2001/04/06,118.5,123.5,118.5,119.5,33370339.0
2001/04/10,120.5,122.0,113.5,117.0,23722300.0
2001/04/12,116.5,117.0,111.0,111.5,17960789.0
2001/04/16,111.0,111.0,107.5,108.5,10299956.0
2001/04/18,110.0,116.0,109.5,113.0,19711050.0
2001/04/20,115.0,115.0,112.0,113.0,9724058.0
2001/04/24,113.0,116.0,110.5,113.0,9196834.0
2001/04/26,113.5,114.0,110.0,110.5,6275278.0
2001/04/30,111.5,112.5,109.0,112.5,10079382.0
2001/05/03,112.5,114.0,107.0,108.5,8211472.0
2001/05/07,111.0,112.0,107.5,112.0,9010780.0
2001/05/09,113.0,113.5,110.0,111.0,5728805.0
2001/05/11,110.5,112.5,104.5,108.0,6649587.0
2001/05/15,109.0,109.0,100.5,100.5,5908412.0
2001/05/17,100.5,105.0,99.5,104.0,9964440.0
2001/05/21,104.0,106.0,99.0,104.0,5535904.0
2001/05/23,104.5,113.0,104.0,112.0,9828322.0
2001/05/25,112.0,113.0,108.0,109.0,5346991.0
2001/05/29,109.5,114.0,109.5,111.0,7813719.0
2001/05/31,110.0,116.0,109.5,115.0,12313455.0
2001/06/04,115.0,117.5,113.5,115.0,8340256.0
2001/06/06,117.0,119.0,114.0,114.0,10750937.0
2001/06/08,115.0,118.0,115.0,117.5,7708844.0
2001/06/12,117.5,118.5,117.0,117.0,5413146.0
2001/06/14,116.0,117.0,113.0,115.5,3688854.0
2001/06/18,116.0,116.0,113.0,115.0,2570873.0
2001/06/20,115.0,121.0,114.5,116.0,10165659.0
2001/06/22,116.0,118.0,114.0,114.0,7484334.0
2001/06/27,114.0,117.5,114.0,115.0,3532483.0
2001/06/29,117.5,119.5,115.5,118.5,6683923.0
2001/07/03,118.5,119.0,115.0,115.5,3639962.0
2001/07/05,114.0,117.5,114.0,115.5,3947694.0
2001/07/09,115.0,116.0,113.0,113.0,7253021.0
2001/07/11,113.0,113.5,107.0,109.0,8252247.0
2001/07/13,111.0,112.0,108.0,112.0,7043106.0
2001/07/17,110.0,112.0,102.5,102.5,6161150.0
2001/07/19,99.0,110.0,98.0,108.0,8545687.0
2001/07/23,109.0,109.5,79.5,82.0,10082000.0
2001/07/25,80.0,93.0,80.0,93.0,13171204.0
2001/07/27,93.5,93.5,89.5,92.0,9722502.0
2001/08/01,92.5,94.5,90.5,93.5,7400543.0
2001/08/03,93.5,94.0,89.5,90.5,5575839.0
2001/08/07,90.5,93.0,89.5,93.0,3132208.0
2001/08/09,90.0,92.0,82.0,83.0,17004855.0
2001/08/13,83.0,86.0,82.0,84.0,7327577.0
2001/08/15,84.5,86.5,82.0,82.0,8231509.0
2001/08/17,84.0,84.5,76.0,79.0,17839387.0
2001/08/21,78.5,78.5,75.5,77.5,11429817.0
2001/08/23,78.0,79.0,72.0,72.0,9149476.0
2001/08/27,74.0,74.5,71.0,74.0,7941219.0
2001/08/29,73.0,78.0,73.0,75.0,9489358.0
2001/08/31,76.5,78.0,75.0,77.0,14611613.0
2001/09/04,78.0,83.5,77.5,81.5,21040452.0
2001/09/06,81.0,81.5,76.0,80.0,7954330.0
2001/09/10,80.0,81.0,75.0,77.0,8462884.0
2001/09/13,72.0,72.0,67.0,67.0,6335388.0
2001/09/19,65.0,65.0,63.0,63.0,5214144.0
2001/09/21,61.0,61.0,57.0,59.0,7280901.0
2001/09/25,61.5,64.5,60.0,64.5,20121245.0
2001/09/27,64.0,66.5,63.0,64.5,12121247.0
2001/10/02,64.5,64.5,60.5,61.5,8648678.0
2001/10/04,65.5,69.5,64.0,69.0,16343755.0
2001/10/08,67.5,71.5,67.0,70.0,9721688.0
2001/10/11,71.5,74.0,69.5,71.0,19635657.0
2001/10/15,69.0,73.5,69.0,73.0,8162340.0
2001/10/17,74.0,74.5,69.0,69.5,13548773.0
2001/10/19,69.0,72.5,67.5,71.0,11889280.0
2001/10/23,72.0,75.0,71.5,75.0,17633771.0
2001/10/25,77.0,77.5,75.0,75.0,14060061.0
2001/10/29,75.0,75.5,71.5,73.0,6033799.0
2001/10/31,74.0,76.0,73.0,74.5,15433360.0
2001/11/02,76.0,78.5,76.0,77.5,21787811.0
2001/11/06,79.0,81.0,76.5,78.0,24359140.0
2001/11/08,78.0,81.0,77.0,80.0,24437710.0
2001/11/12,80.5,80.5,77.0,77.0,10822687.0
2001/11/14,78.5,83.0,78.0,83.0,21554729.0
2001/11/16,83.0,83.5,79.5,83.0,12989634.0
2001/11/20,83.5,84.0,80.0,82.0,13617052.0
2001/11/22,82.0,82.0,79.0,81.5,9356752.0
2001/11/26,82.5,86.5,82.5,83.0,25791856.0
2001/11/28,82.0,83.0,77.0,82.0,10708251.0
2001/11/30,82.0,84.0,80.0,81.5,21022794.0
2001/12/04,82.0,88.0,80.0,86.0,45326810.0
2001/12/06,89.5,98.0,88.0,96.0,40001820.0
2001/12/10,95.0,103.0,93.0,103.0,46229090.0
2001/12/12,106.0,117.5,105.0,110.0,42356810.0
2001/12/14,107.0,113.0,104.0,106.0,22124244.0
2001/12/18,113.0,113.0,102.0,102.0,29980384.0
2001/12/20,102.0,107.0,101.0,103.0,15994027.0
2001/12/24,105.0,114.0,104.0,113.5,21581039.0
2001/12/26,115.0,118.0,106.0,107.0,22913244.0
2001/12/28,108.0,116.0,106.5,114.0,16477276.0
2002/01/02,114.0,120.0,113.0,115.5,27087674.0
2002/01/04,119.5,132.0,118.5,132.0,40448970.0
2002/01/08,134.0,144.0,133.0,142.0,47164640.0
2002/01/10,141.5,146.0,135.0,137.0,33707310.0
2002/01/14,137.0,142.0,135.0,139.0,21989942.0
2002/01/16,140.0,141.0,131.0,134.0,17878390.0
2002/01/18,135.0,141.5,133.0,141.5,30886455.0
2002/01/22,142.0,142.5,136.0,137.0,30477212.0
2002/01/24,139.5,146.0,138.0,141.5,35779985.0
2002/01/28,143.0,144.5,140.0,140.5,18720912.0
2002/01/30,136.0,142.0,136.0,137.5,18735844.0
2002/02/01,140.5,140.5,133.0,135.0,17085395.0
2002/02/05,134.5,137.5,132.0,136.0,14770504.0
2002/02/18,138.0,138.0,127.0,127.0,16973569.0
2002/02/20,124.5,126.0,120.0,120.5,16345574.0
2002/02/22,118.0,125.0,117.0,117.0,12335299.0
2002/02/26,120.5,121.5,116.0,121.0,16854471.0
2002/03/01,120.0,125.0,118.0,124.5,17901193.0
2002/03/05,127.0,128.0,122.0,124.5,18069868.0
2002/03/07,125.0,128.0,119.0,119.5,16672352.0
2002/03/11,120.5,129.0,120.5,125.5,21116538.0
2002/03/13,125.5,127.5,122.5,125.0,7566159.0
2002/03/15,126.0,127.0,121.0,124.0,10169711.0
2002/03/19,124.0,129.0,122.0,127.5,13261400.0
2002/03/21,126.0,133.0,124.5,130.0,21329764.0
2002/03/25,131.5,135.0,129.0,134.0,30220050.0
2002/03/27,135.0,136.0,130.5,136.0,19550870.0
2002/03/29,135.0,135.0,131.0,132.5,7158110.0
2002/04/02,132.5,135.0,128.0,129.0,11011268.0
2002/04/04,127.0,129.0,121.5,122.0,13612168.0
2002/04/09,122.0,123.5,118.0,120.5,11395059.0
2002/04/11,121.5,123.0,119.5,122.5,13774272.0
2002/04/15,124.0,124.5,119.5,120.0,8766806.0
2002/04/17,122.5,123.0,120.0,120.5,12232419.0
2002/04/19,122.5,124.0,120.0,122.0,10964251.0
2002/04/23,120.0,121.0,117.5,121.0,11930486.0
2002/04/25,122.0,122.0,119.0,121.0,5059030.0
