1999/03/24,569.0,576.0,568.0,572.0,1218948.0
2005/07/12,60.2,62.4,60.2,62.3,18352486.0
2005/07/14,62.4,63.9,61.5,62.9,18096675.0
2005/07/19,63.0,64.0,62.2,62.5,16318429.0
2005/07/21,63.0,64.1,60.7,60.8,16306448.0
2005/07/25,61.0,61.4,60.7,61.1,9969962.0
2005/07/27,61.0,61.0,60.0,60.6,11623885.0
2005/07/29,60.6,60.6,58.6,60.0,11538304.0
2005/08/02,60.3,61.7,56.3,58.5,32574000.0
2005/08/04,58.5,59.5,57.2,58.6,21530544.0
2005/08/09,58.6,59.8,58.0,58.5,14789012.0
2005/08/11,58.6,61.9,58.6,60.5,29905732.0
2005/08/15,60.5,60.5,57.2,57.8,17222550.0
2005/08/17,57.7,58.2,56.5,56.5,15758544.0
2005/08/19,56.5,56.5,55.3,55.7,12613967.0
2005/08/23,55.9,56.4,54.5,54.5,11433931.0
2005/08/25,54.9,56.3,54.1,55.3,13654114.0
2005/08/29,55.0,55.3,51.5,52.2,21592694.0
2005/08/31,52.1,54.4,52.1,53.3,14870032.0
2005/09/05,53.6,54.2,52.1,52.4,12767514.0
2005/09/07,52.6,53.0,51.7,52.8,11799206.0
2005/09/09,53.2,55.4,53.2,55.2,14903890.0
2005/09/13,55.2,56.2,55.0,55.7,11003955.0
2005/09/15,55.6,55.6,53.0,53.3,15354571.0
2005/09/19,53.2,53.7,51.1,51.5,39743395.0
2005/09/21,51.6,52.3,50.0,50.6,20905924.0
2005/09/23,51.0,51.7,50.4,51.5,12341567.0
2005/09/27,51.5,52.2,51.1,51.5,6896296.0
2005/09/29,51.8,54.9,51.5,54.4,23929125.0
2005/10/03,54.3,56.0,53.8,55.5,15658809.0
2005/10/05,56.0,56.1,53.8,53.9,9041397.0
2005/10/07,53.9,54.6,53.5,54.4,8950113.0
2005/10/12,54.5,54.6,52.0,52.0,14379348.0
2005/10/14,52.2,52.7,51.3,51.4,9161897.0
2005/10/18,52.0,52.4,49.75,49.9,11448202.0
2005/10/20,49.9,50.0,48.25,48.4,26773947.0
2005/10/24,48.55,48.6,46.2,46.2,21879956.0
2005/10/26,46.4,46.85,45.7,46.2,13917540.0
2005/10/28,46.05,46.45,44.0,46.3,31001435.0
2005/11/01,46.9,48.65,46.45,48.5,25625605.0
2005/11/03,49.0,50.5,48.45,49.7,22177960.0
2005/11/07,49.6,49.6,47.9,48.9,9098080.0
2005/11/09,49.3,51.3,49.0,51.0,13417722.0
2005/11/11,51.2,52.2,51.0,51.5,13090932.0
2005/11/15,52.0,52.0,49.9,51.5,13730168.0
2005/11/17,51.4,52.9,50.2,52.9,17401118.0
2005/11/21,53.3,53.4,51.2,51.2,11958956.0
2005/11/23,51.5,51.8,49.9,50.0,22669123.0
2005/11/25,50.2,50.7,49.95,50.1,10557806.0
2005/11/29,50.4,51.5,50.1,51.4,16549430.0
2005/12/01,51.4,52.1,50.9,51.8,14042530.0
2005/12/05,52.0,52.3,50.7,50.8,14896000.0
2005/12/07,50.8,51.2,49.5,50.0,22351000.0
2005/12/09,50.0,50.3,49.8,50.0,12483000.0
2005/12/13,50.5,51.1,49.5,49.5,13188000.0
2005/12/15,49.6,49.6,47.5,48.4,23934000.0
2005/12/19,49.0,49.6,48.65,49.45,11844000.0
2005/12/21,49.8,49.95,48.8,48.8,11500000.0
2005/12/23,49.0,49.15,48.15,48.45,10233000.0
2005/12/27,48.2,48.3,46.65,46.65,22069000.0
2005/12/29,46.7,47.2,45.9,46.1,43975000.0
2006/01/02,46.1,49.2,45.8,48.8,32190000.0
2006/01/04,49.0,49.3,47.6,48.35,34667000.0
2006/01/06,48.9,50.2,48.5,49.1,45336000.0
2006/01/10,49.1,49.1,47.75,48.5,28454000.0
2006/01/12,48.9,51.4,48.8,50.4,55993000.0
2006/01/16,50.4,51.2,48.7,49.05,22362000.0
2006/01/18,48.5,49.4,46.5,47.0,33353000.0
2006/01/20,47.4,47.4,46.1,46.5,21366000.0
2006/01/24,47.45,48.0,46.8,47.0,21574000.0
2006/02/03,47.65,47.8,46.8,47.65,17288000.0
2006/02/07,48.0,49.5,47.65,48.75,29420000.0
2006/02/09,49.35,49.75,48.65,49.3,24872000.0
2006/02/13,49.5,49.85,48.5,49.1,8825000.0
2006/02/15,49.3,50.1,49.0,50.0,11991000.0
2006/02/17,50.5,52.0,50.5,51.5,33634000.0
2006/02/21,52.0,52.6,49.95,50.4,25624000.0
2006/02/23,50.0,50.1,48.4,49.2,20678000.0
2006/02/27,49.25,50.0,48.5,50.0,13558000.0
2006/03/02,50.3,50.7,49.2,49.5,10839000.0
2006/03/06,49.5,50.1,48.8,49.2,9303000.0
2006/03/08,49.0,49.8,48.8,49.4,5725000.0
2006/03/10,49.5,50.8,49.1,50.8,9580000.0
2006/03/14,50.9,51.2,49.9,50.0,10117000.0
2006/03/16,50.0,52.0,49.35,52.0,18444000.0
2006/03/20,52.2,53.3,50.1,50.1,27715000.0
2006/03/22,50.2,51.5,50.2,50.9,18807000.0
2006/03/24,50.9,51.8,50.6,51.8,9731000.0
2006/03/28,51.5,53.2,51.5,53.2,18052000.0
2006/03/30,53.4,53.9,52.7,53.3,17095000.0
2006/04/03,52.6,53.1,51.5,51.9,20694000.0
2006/04/06,52.8,53.0,51.8,52.1,13806000.0
2006/04/10,55.7,57.0,55.2,56.0,19585000.0
2006/04/12,56.0,56.0,54.8,55.5,15108000.0
2006/04/14,55.5,58.5,55.5,58.2,19479000.0
2006/04/18,58.4,58.8,57.3,58.6,13970000.0
2006/04/20,58.5,58.6,56.7,57.5,16597000.0
2006/04/24,56.5,57.5,55.4,55.6,10595000.0
2006/04/26,55.6,56.8,55.6,56.5,7051000.0
2006/04/28,56.0,56.6,55.2,56.2,11194000.0
2006/05/03,56.1,57.3,55.7,56.3,12601000.0
2006/05/05,56.6,58.5,56.5,58.2,14036000.0
2006/05/09,57.3,58.0,53.6,54.3,22075000.0
2006/05/11,53.8,54.2,51.9,52.5,26260000.0
2006/05/15,52.3,52.6,51.5,51.9,12500000.0
2006/05/17,51.7,51.9,50.0,50.2,13567000.0
2006/05/19,50.0,50.0,48.55,48.8,24127000.0
2006/05/23,48.1,48.7,47.35,48.1,22928000.0
2006/05/25,48.1,49.4,47.9,48.5,16666000.0
2006/05/29,49.3,49.3,48.1,48.1,12835000.0
2006/06/01,48.0,50.8,47.9,50.6,29716000.0
2006/06/05,50.8,51.5,49.15,50.0,18889000.0
2006/06/07,50.0,50.0,45.9,46.0,16271000.0
2006/06/09,46.0,47.25,45.1,47.1,18290000.0
2006/06/13,46.0,47.25,45.9,47.1,8516000.0
2006/06/15,48.5,50.7,47.45,50.4,11189000.0
2006/06/19,49.9,50.7,49.0,49.4,11192000.0
2006/06/21,49.1,51.1,49.0,51.1,8791000.0
2006/06/23,50.1,50.7,49.6,50.2,5982000.0
2006/06/27,50.2,51.3,50.0,50.8,11557000.0
2006/06/29,50.6,51.9,50.4,51.8,14287000.0
2006/07/03,51.9,52.3,50.0,51.2,8534000.0
2006/07/05,51.6,52.0,48.7,49.3,28096000.0
2006/07/07,48.8,49.4,48.05,48.55,11502000.0
2006/07/11,48.55,49.2,47.85,47.9,11162000.0
2006/07/13,47.85,47.85,46.0,46.25,11997000.0
2006/07/17,46.0,46.9,45.7,46.6,3754000.0
2006/07/19,47.2,47.2,46.0,47.0,6916000.0
2006/07/21,46.5,47.65,46.0,46.5,5117000.0
2006/07/25,46.9,47.4,46.55,47.1,4417000.0
2006/07/27,47.1,47.6,46.1,46.6,10667000.0
2006/07/31,46.6,46.9,46.55,46.9,9459000.0
2006/08/02,46.9,48.1,44.65,44.8,16282000.0
2006/08/04,44.75,45.0,43.9,44.2,12525000.0
2006/08/08,44.2,45.7,44.2,45.7,6172000.0
2006/08/10,45.9,47.7,45.8,46.4,12886000.0
2006/08/14,46.4,46.65,45.35,46.05,6048000.0
2006/08/16,46.65,48.15,46.5,47.9,11753000.0
2006/08/18,48.0,49.8,47.05,47.1,14755000.0
2006/08/22,47.1,47.85,46.55,47.0,8442000.0
2006/08/24,47.5,47.5,46.1,46.3,3970000.0
2006/08/28,45.9,46.3,43.1,43.35,17327000.0
2006/08/30,43.8,47.9,43.5,47.2,17137000.0
2006/09/01,45.8,49.5,45.8,48.95,14279000.0
2006/09/05,49.0,49.5,48.05,49.0,10832000.0
2006/09/07,48.7,49.3,48.05,48.6,7857000.0
2006/09/11,48.3,49.95,48.05,49.15,10727000.0
2006/09/13,49.3,49.8,48.1,48.9,5737000.0
2006/09/15,48.7,51.2,48.5,51.2,9062000.0
2006/09/19,51.0,51.0,49.8,50.4,5171000.0
2006/09/21,50.8,51.0,49.45,50.0,5533000.0
2006/09/25,49.1,50.4,49.1,49.5,4516000.0
2006/09/27,50.0,50.3,47.3,48.0,21723000.0
2006/09/29,47.25,49.3,46.0,48.5,25807000.0
2006/10/03,48.5,51.8,48.5,51.1,56935000.0
2006/10/05,51.6,54.5,51.0,52.5,48510000.0
2006/10/12,52.6,54.1,52.0,52.8,24826000.0
2006/10/16,53.0,54.0,53.0,53.4,11117000.0
2006/10/18,53.3,53.3,50.0,50.5,27615000.0
2006/10/20,51.0,54.0,50.2,52.6,21867000.0
2006/10/24,53.0,53.0,50.9,51.0,8816000.0
2006/10/26,50.8,51.7,50.4,50.5,12915000.0
2006/10/30,50.0,50.0,49.0,49.3,11083000.0
2006/11/01,49.95,51.1,49.8,50.6,17085000.0
2006/11/03,50.7,52.6,50.6,51.8,23432000.0
2006/11/07,52.4,53.7,52.4,52.9,12950000.0
2006/11/09,52.9,53.0,50.9,51.8,11965000.0
2006/11/13,51.8,53.5,51.7,53.2,13834000.0
2006/11/15,53.3,53.9,52.6,53.8,13037000.0
2006/11/17,53.8,55.4,53.7,53.8,32706000.0
2006/11/21,53.8,56.2,53.8,56.2,28267000.0
2006/11/23,56.3,59.0,56.3,58.8,30175000.0
2006/11/27,59.0,59.1,56.1,56.5,17464000.0
2006/11/29,56.9,57.1,54.8,56.4,18645000.0
2006/12/01,56.4,58.3,55.9,57.9,14283000.0
2006/12/05,58.5,58.8,56.7,57.3,14392000.0
2006/12/07,57.0,57.3,54.0,55.2,14654000.0
2006/12/11,55.2,55.5,53.7,53.7,11373000.0
2006/12/13,53.8,54.6,53.4,54.0,10430000.0
2006/12/15,54.8,56.0,54.3,55.2,9658000.0
2006/12/19,54.9,56.3,54.6,55.8,7273000.0
2006/12/21,55.2,59.0,55.2,56.6,20550000.0
2006/12/25,56.6,59.3,56.6,58.6,20323000.0
2006/12/27,59.0,59.2,58.1,58.3,11102574.0
2006/12/29,58.3,61.9,58.3,58.7,35359000.0
2007/01/03,58.7,58.9,56.5,58.3,24218000.0
2007/01/05,58.2,58.4,55.5,55.8,17914000.0
2007/01/09,55.8,57.4,54.9,57.2,16928000.0
2007/01/11,57.0,57.6,55.0,57.2,22472000.0
2007/01/15,57.5,58.0,56.5,57.0,17289000.0
2007/01/17,56.6,57.8,56.4,57.5,12509000.0
2007/01/19,57.5,57.8,55.9,56.4,9475000.0
2007/01/23,56.2,56.9,55.5,56.9,9847000.0
2007/01/25,56.8,57.7,56.5,56.6,10878000.0
2007/01/29,56.4,56.9,55.6,55.9,7080000.0
2007/01/31,56.3,56.6,54.6,55.4,11186000.0
2007/02/02,56.2,57.2,56.0,56.0,7877000.0
2007/02/06,56.5,57.3,56.0,56.5,9988000.0
2007/02/08,56.6,59.0,56.6,58.4,23560000.0
2007/02/12,58.5,58.5,56.2,56.3,10290000.0
2007/02/14,56.4,57.2,56.0,57.1,12849000.0
2007/02/27,56.5,57.1,53.9,54.0,17122000.0
2007/03/02,53.9,54.1,51.2,51.2,20855000.0
2007/03/06,52.0,52.1,51.0,51.8,8085000.0
2007/03/08,51.3,53.0,51.3,51.9,7991000.0
2007/03/12,52.0,53.3,51.8,51.9,17100000.0
2007/03/14,51.2,51.3,49.95,50.9,23898000.0
2007/03/16,51.0,52.6,49.95,52.0,26827000.0
2007/03/20,52.7,52.8,51.4,51.5,15548000.0
2007/03/22,51.6,52.8,51.4,51.5,25812000.0
2007/03/26,51.5,52.1,50.6,50.7,14295000.0
2007/03/28,50.6,51.1,50.1,50.5,11904000.0
2007/03/30,50.5,51.0,50.3,50.5,8417000.0
2007/04/03,50.6,50.9,50.0,50.7,14288000.0
2007/04/09,51.6,52.1,51.0,51.8,10581000.0
2007/04/11,52.0,52.7,51.4,51.6,15466000.0
2007/04/13,51.5,51.6,50.3,50.7,16888000.0
2007/04/17,51.0,51.1,49.9,50.6,16981000.0
2007/04/19,50.4,50.6,50.0,50.2,14560000.0
2007/04/23,50.4,50.6,49.8,50.5,15321000.0
2007/04/25,50.6,50.8,50.2,50.4,7051000.0
2007/04/27,50.4,50.6,47.85,48.0,22483000.0
2007/05/02,48.4,49.6,48.0,48.5,13719000.0
2007/05/04,49.0,49.6,48.45,48.7,15443000.0
2007/05/08,48.7,48.9,48.2,48.35,15152000.0
2007/05/10,48.4,48.7,48.3,48.45,10702000.0
2007/05/14,48.55,48.75,47.9,47.95,6546000.0
2007/05/16,48.05,48.3,47.7,47.8,14035000.0
2007/05/18,48.2,48.2,47.7,47.8,11133000.0
2007/05/22,48.0,48.3,47.95,48.3,18980000.0
2007/05/24,48.5,48.5,48.1,48.3,17021000.0
2007/05/28,49.5,51.8,49.35,50.8,59846000.0
2007/05/30,50.5,50.5,49.6,50.0,16537000.0
2007/06/01,50.0,50.6,49.75,49.8,16379000.0
2007/06/05,49.9,50.7,49.9,50.6,16014000.0
2007/06/08,50.1,50.9,49.95,50.4,15997000.0
2007/06/12,50.5,50.7,49.25,49.35,28924000.0
2007/06/14,49.5,50.7,49.45,50.5,41688000.0
2007/06/20,51.0,52.5,50.8,52.0,44268000.0
2007/06/22,52.5,53.2,51.4,51.5,33221000.0
2007/06/26,51.5,52.4,51.0,51.1,19754000.0
2007/06/28,51.5,51.6,50.9,51.2,20543000.0
2007/07/02,51.3,52.0,50.8,51.3,29965000.0
2007/07/04,51.5,53.2,51.2,53.1,60342000.0
2007/07/06,53.5,58.8,53.4,58.8,107285000.0
2007/07/10,59.6,59.6,55.5,56.4,67109000.0
2007/07/12,56.4,58.4,55.7,56.0,47379000.0
2007/07/16,57.3,57.4,55.9,56.2,30607000.0
2007/07/18,56.5,56.5,54.8,55.0,24736000.0
2007/07/20,55.7,57.4,55.6,56.6,41023000.0
2007/07/24,57.1,57.2,55.5,55.7,33458000.0
2007/07/26,55.5,55.9,51.2,51.4,48639000.0
2007/07/30,50.8,55.1,50.4,53.7,54157000.0
2007/08/01,53.7,55.9,51.5,53.0,54557000.0
2007/08/03,53.2,55.1,52.3,54.5,41586000.0
2007/08/07,55.2,55.3,50.2,51.5,35288000.0
2007/08/09,52.3,54.0,50.7,53.3,37655000.0
2007/08/13,55.4,57.7,54.1,55.0,102395000.0
2007/08/15,54.5,55.9,49.9,50.2,74658000.0
2007/08/17,50.6,55.0,50.2,52.6,94381000.0
2007/08/21,52.6,52.6,51.2,51.6,44565000.0
2007/08/23,53.0,56.7,52.4,55.3,118485000.0
2007/08/27,55.0,55.0,52.5,53.0,45587000.0
2007/08/29,51.5,53.2,51.0,52.9,27069000.0
2007/08/31,53.5,54.7,52.9,53.3,41463000.0
2007/09/04,53.7,54.4,52.8,52.8,27162000.0
2007/09/06,52.8,54.3,52.6,53.1,44115000.0
2007/09/10,53.0,53.0,51.9,52.4,28380000.0
2007/09/12,52.4,53.1,51.5,51.5,26785000.0
2007/09/14,51.8,52.0,49.8,49.95,42006000.0
2007/09/19,50.6,50.7,49.0,49.8,37849000.0
2007/09/21,50.1,51.0,49.8,50.5,16481000.0
2007/09/27,51.0,52.6,50.6,51.3,29234000.0
2007/10/01,51.9,52.2,51.2,51.7,24346000.0
2007/10/03,51.7,52.5,51.1,52.3,23846000.0
2007/10/05,52.3,52.4,51.4,51.6,14870000.0
2007/10/09,52.1,52.7,51.5,51.8,26569000.0
2007/10/12,51.8,52.0,50.8,51.1,24170000.0
2007/10/16,51.0,51.1,50.3,50.5,28998000.0
2007/10/18,50.8,52.7,50.6,52.3,61213000.0
2007/10/22,51.1,53.5,50.6,53.0,56015000.0
2007/10/24,53.8,54.1,51.6,53.0,48359000.0
2007/10/26,53.5,55.8,53.2,55.0,89922000.0
2007/10/30,55.5,56.0,54.1,54.1,92999000.0
2007/11/01,54.8,54.8,50.8,51.4,53596000.0
2007/11/05,51.5,52.9,51.1,52.2,27591000.0
2007/11/07,53.0,53.2,50.0,50.2,42046000.0
2007/11/09,50.6,51.3,49.85,50.3,29723000.0
2007/11/13,50.7,52.7,50.4,52.2,28531000.0
2007/11/15,52.4,52.9,50.4,52.0,25963000.0
2007/11/19,52.0,52.2,49.65,50.7,31907000.0
2007/11/21,50.8,51.3,49.0,49.3,36152000.0
2007/11/23,49.5,49.8,48.5,48.9,17887000.0
2007/11/27,48.0,48.05,46.85,47.2,20658000.0
2007/11/29,48.2,49.3,48.0,48.5,20538000.0
2007/12/03,48.1,48.6,47.65,48.45,20256000.0
2007/12/05,48.45,49.15,48.0,48.5,25386000.0
2007/12/07,49.6,49.85,48.5,48.5,24818000.0
2007/12/11,48.95,49.0,47.75,48.0,13249000.0
2007/12/13,48.3,48.3,45.0,45.6,27880000.0
2007/12/17,47.0,47.0,43.8,43.9,17868000.0
2007/12/19,44.5,44.9,43.5,43.7,16417000.0
2007/12/21,43.9,45.5,42.5,45.5,22495000.0
2007/12/25,45.8,45.9,44.5,44.75,7457000.0
2007/12/27,44.75,46.3,44.75,46.3,13652000.0
2007/12/31,46.9,46.9,45.0,45.05,13814000.0
2008/01/03,44.5,44.75,43.5,43.6,22443000.0
2008/01/07,42.5,42.5,40.6,41.3,20364000.0
2008/01/09,40.5,41.95,40.0,41.1,21734000.0
2008/01/11,41.5,42.5,41.5,41.95,18115000.0
2008/01/15,42.3,43.3,40.5,40.8,27716000.0
2008/01/17,41.8,41.95,40.15,41.4,25559000.0
2008/01/21,41.7,41.8,38.3,38.3,25342000.0
2008/01/23,38.95,38.95,36.7,36.8,31984000.0
2008/01/25,38.0,38.7,37.5,38.0,15046000.0
2008/01/29,38.8,39.05,37.65,37.9,14688000.0
2008/01/31,38.0,38.25,37.1,37.7,10658000.0
2008/02/12,37.15,37.75,37.0,37.0,9584000.0
2008/02/14,37.6,38.8,37.5,38.7,14262000.0
2008/02/18,39.1,39.65,38.8,39.5,12335000.0
2008/02/20,39.6,40.25,39.1,40.1,12890000.0
2008/02/22,40.1,40.95,39.6,40.5,11316000.0
2008/02/26,40.8,41.0,40.25,41.0,20114000.0
2008/02/29,40.8,41.4,39.95,40.2,17209000.0
2008/03/04,40.2,40.55,39.8,40.2,14722000.0
2008/03/06,40.2,41.2,40.15,40.8,13248000.0
2008/03/10,40.8,40.95,39.65,40.65,11258000.0
2008/03/12,41.45,41.45,40.0,40.4,11015000.0
2008/03/14,40.6,40.8,38.2,39.0,10313000.0
2008/03/18,39.0,40.15,38.9,40.0,10580000.0
2008/03/20,40.2,41.2,39.6,41.1,10891000.0
2008/03/24,43.0,43.0,42.0,42.95,18788000.0
2008/03/26,42.6,42.7,40.7,41.1,14047000.0
2008/03/28,40.7,41.95,40.7,41.95,8999000.0
2008/04/01,41.9,43.5,41.5,43.5,20343000.0
2008/04/03,43.65,45.5,43.55,45.2,29404000.0
2008/04/08,45.0,45.1,44.1,44.75,9834000.0
2008/04/10,44.75,46.5,44.7,46.45,16984000.0
2008/04/14,46.0,46.2,45.3,45.9,7410000.0
2008/04/16,46.5,49.1,46.25,49.0,31734000.0
2008/04/18,49.0,49.3,47.9,48.45,26125000.0
2008/04/22,48.0,48.3,47.1,47.8,13338000.0
2008/04/24,48.5,49.1,47.95,49.0,15859000.0
2008/04/28,49.2,49.3,48.05,48.05,11313000.0
2008/04/30,49.3,52.2,49.3,51.0,63357000.0
2008/05/05,51.8,52.5,50.7,51.6,31127000.0
2008/05/07,52.0,53.1,51.0,51.8,26813000.0
2008/05/09,52.4,52.5,50.7,51.3,10943000.0
2008/05/13,51.5,52.2,51.0,51.7,20057000.0
2008/05/15,52.4,53.0,51.6,52.5,16512000.0
2008/05/19,52.5,53.0,51.0,51.4,14390000.0
2008/05/21,52.0,52.3,50.6,51.2,18353000.0
2008/05/23,51.3,51.3,49.8,51.3,18381000.0
2008/05/27,51.3,51.3,48.2,48.3,16432000.0
2008/05/29,49.5,49.5,47.8,48.0,18815000.0
2008/06/02,48.2,48.95,48.0,48.5,10079000.0
2008/06/04,48.5,49.5,48.15,49.1,15782000.0
2008/06/06,49.5,50.3,48.8,49.5,13490000.0
2008/06/10,50.5,50.5,48.15,48.5,10976000.0
2008/06/12,48.25,49.0,46.7,47.9,14582000.0
2008/06/16,49.5,50.4,48.5,49.6,16209000.0
2008/06/18,49.7,49.7,46.75,46.8,18088000.0
2008/06/20,47.9,47.9,45.75,47.8,13056000.0
2008/06/24,48.0,50.1,47.8,50.0,26357000.0
2008/06/26,50.5,50.5,46.7,46.8,26516000.0
2008/06/30,48.0,48.0,46.55,46.7,15203000.0
2008/07/02,46.5,46.65,43.55,45.0,33670000.0
2008/07/04,45.5,45.5,44.55,45.35,14878000.0
2008/07/08,45.5,47.0,44.45,46.05,28174000.0
2008/07/10,45.8,46.25,44.8,45.0,15700000.0
2008/07/14,45.5,45.5,43.85,44.0,15988000.0
2008/07/16,44.2,46.25,43.5,45.35,24261000.0
2008/07/18,45.6,48.9,45.55,48.5,28136000.0
2008/07/22,48.0,49.3,47.9,49.0,32162000.0
2008/07/24,50.0,50.9,48.3,49.8,56191000.0
2008/07/29,43.0,43.6,42.0,43.2,27115000.0
2008/07/31,43.9,44.6,43.3,43.45,24490000.0
2008/08/04,43.8,45.35,43.1,43.85,35988000.0
2008/08/06,45.0,45.6,44.4,44.7,26203000.0
2008/08/08,44.75,49.6,44.7,48.5,43502000.0
2008/08/12,48.8,49.6,47.7,48.9,44395000.0
2008/08/14,48.2,48.9,46.0,46.0,22369000.0
2008/08/18,46.4,46.45,44.5,46.0,16524000.0
2008/08/20,46.3,48.5,45.8,47.65,25958000.0
2008/08/22,47.65,48.85,46.1,48.7,23479000.0
2008/08/26,48.2,49.3,47.8,48.9,23381000.0
2008/08/28,49.0,49.65,46.25,47.8,46271000.0
2008/09/01,47.1,47.25,44.0,44.65,32273000.0
2008/09/03,45.0,47.0,44.8,46.35,26494000.0
2008/09/05,45.0,49.8,44.5,49.4,32854000.0
2008/09/09,48.5,48.75,42.75,42.75,55208000.0
2008/09/11,42.0,42.8,40.05,41.65,56406000.0
2008/09/15,41.0,42.1,38.0,42.0,32139000.0
2008/09/17,44.0,44.0,39.6,39.8,46583000.0
2008/09/19,42.5,44.45,41.75,44.0,46855000.0
2008/09/23,42.9,43.6,41.0,41.9,29912000.0
2008/09/25,41.0,43.1,41.0,42.0,27401000.0
