1999/03/24,569.0,576.0,568.0,572.0,1218948.0
2008/09/30,39.1,40.0,38.95,39.2,24803000.0
2008/10/02,38.6,39.4,36.95,38.55,26471000.0
2008/10/06,38.4,38.95,36.2,36.7,23710000.0
2008/10/08,34.9,35.5,33.3,33.45,26793000.0
2008/10/13,32.3,34.55,32.3,34.55,17028000.0
2008/10/15,34.55,35.7,33.5,34.4,19657000.0
2008/10/17,34.6,34.8,33.2,34.8,19789000.0
2008/10/21,35.2,35.25,33.8,33.8,29311000.0
2008/10/23,32.65,32.7,31.55,31.55,17317000.0
2008/10/27,29.35,31.8,29.35,31.8,28186000.0
2008/10/29,32.55,34.2,29.6,34.15,34634000.0
2008/10/31,34.4,36.8,33.0,36.8,29605000.0
2008/11/04,36.9,38.4,36.5,37.8,20930000.0
2008/11/06,35.2,36.0,33.7,36.0,19197000.0
2008/11/10,36.6,37.4,35.5,37.3,18620000.0
2008/11/12,36.1,37.7,34.7,37.3,26229000.0
2008/11/14,37.3,37.35,35.4,36.85,24727000.0
2008/11/18,36.05,36.4,34.0,35.4,21610000.0
2008/11/20,33.65,36.1,32.95,35.4,28290000.0
2008/11/24,35.4,37.85,34.6,37.0,20972000.0
2008/11/26,34.45,37.8,34.45,37.2,27751000.0
2008/11/28,37.05,37.2,34.85,36.15,24859000.0
2008/12/02,35.15,36.15,34.85,36.1,21526000.0
2008/12/04,36.1,36.15,35.15,36.05,16223000.0
2008/12/08,36.05,38.9,36.05,38.55,22258000.0
2008/12/10,37.2,38.9,37.2,38.0,26529000.0
2008/12/12,37.5,38.7,35.5,38.0,19139000.0
2008/12/16,37.2,38.5,36.5,37.9,21066000.0
2008/12/18,38.4,38.4,37.0,37.5,11940000.0
2008/12/22,37.2,37.5,33.5,34.3,17905000.0
2008/12/24,33.55,34.65,33.5,33.75,10079000.0
2008/12/26,33.75,33.9,33.35,33.65,6191000.0
2008/12/30,33.9,35.0,33.9,34.6,7259000.0
2009/01/05,35.6,36.1,34.8,35.5,12687000.0
2009/01/07,35.6,35.95,33.35,33.4,18778000.0
2009/01/09,33.4,33.8,29.55,30.0,47760000.0
2009/01/13,29.6,32.3,29.6,32.0,41548000.0
2009/01/15,30.65,31.5,30.4,31.0,19793000.0
2009/01/19,31.5,31.5,30.05,30.05,12740000.0
2009/01/21,29.6,33.55,29.6,33.4,36148000.0
2009/02/03,34.0,34.5,33.7,34.25,23679000.0
2009/02/05,34.0,36.45,33.85,35.75,22905000.0
2009/02/09,36.15,36.15,34.75,35.5,22957000.0
2009/02/11,34.3,35.55,34.3,35.1,18931000.0
2009/02/13,34.8,37.2,34.8,37.0,16830000.0
2009/02/17,36.7,37.0,34.7,35.5,21207000.0
2009/02/19,35.1,36.1,34.8,35.0,13719000.0
2009/02/23,34.8,36.05,34.6,35.65,11923000.0
2009/02/25,36.3,36.3,35.5,35.95,7040000.0
2009/02/27,36.0,36.1,35.0,35.25,7897000.0
2009/03/03,34.6,36.25,34.25,36.1,18312000.0
2009/03/05,36.5,37.0,36.1,36.8,18334000.0
2009/03/09,36.8,37.6,35.95,37.6,19203000.0
2009/03/11,38.45,39.5,38.45,39.0,28007000.0
2009/03/13,39.55,40.5,39.5,40.1,21186000.0
2009/03/17,40.1,40.8,39.0,39.25,18413000.0
2009/03/19,39.85,40.45,38.6,39.0,31996000.0
2009/03/23,39.2,42.5,39.2,42.3,31426000.0
2009/03/25,42.3,44.3,41.8,44.0,28794020.0
2009/03/27,43.5,44.0,42.15,42.8,13675787.0
2009/03/31,42.4,44.3,42.4,43.95,19484067.0
2009/04/02,44.2,44.6,43.3,44.25,16416816.0
2009/04/06,44.25,45.0,43.1,43.25,14357991.0
2009/04/08,43.25,43.6,42.0,43.35,23891200.0
2009/04/10,44.0,44.2,42.6,43.35,23715786.0
2009/04/14,42.8,43.8,42.2,43.75,25807814.0
2009/04/16,44.3,46.05,42.55,44.0,73133752.0
2009/04/20,44.3,45.6,44.0,45.5,28235504.0
2009/04/22,46.0,47.45,45.5,46.7,29743820.0
2009/04/24,45.8,47.55,45.8,47.0,29148037.0
2009/04/28,47.3,47.5,45.05,46.2,20081826.0
2009/04/30,49.4,52.8,49.4,52.8,38881159.0
2009/05/05,55.5,55.8,53.5,55.0,62202932.0
2009/05/07,54.9,54.9,52.6,54.4,38084302.0
2009/05/11,53.8,54.3,50.3,50.6,30806080.0
2009/05/13,50.2,52.8,49.3,51.6,44632317.0
2009/05/15,52.0,52.1,50.0,51.0,26237166.0
2009/05/19,52.5,52.7,50.5,51.2,42019205.0
2009/05/21,50.9,51.3,50.2,51.2,31492018.0
2009/05/25,51.2,52.2,50.3,51.1,34328671.0
2009/05/27,52.0,54.5,51.6,53.1,31495657.0
2009/06/02,53.1,53.5,51.0,51.5,33697437.0
2009/06/04,51.3,51.8,50.2,51.2,29523776.0
2009/06/08,51.6,51.6,49.4,50.2,29164582.0
2009/06/10,50.8,51.1,49.85,51.1,18196304.0
2009/06/12,51.4,51.5,49.0,50.2,16152976.0
2009/06/16,50.1,51.1,46.75,51.0,35768946.0
2009/06/18,51.0,52.2,49.2,51.6,27714909.0
2009/06/22,52.0,53.5,51.7,52.6,26800080.0
2009/06/24,52.6,54.7,52.6,53.2,22459115.0
2009/06/26,54.0,54.2,52.9,53.0,19489185.0
2009/06/30,53.5,56.7,52.9,56.7,46688235.0
2009/07/02,57.0,59.4,56.9,59.0,64189241.0
2009/07/06,59.0,59.5,57.0,59.0,45819042.0
2009/07/08,58.6,59.8,57.3,58.5,25288035.0
2009/07/10,59.0,59.5,58.5,59.0,25105716.0
2009/07/14,59.4,59.5,58.0,58.7,26201729.0
2009/07/16,59.3,63.6,59.3,62.4,45147435.0
2009/07/20,62.8,62.9,61.1,62.5,24057290.0
2009/07/22,62.7,64.4,61.7,64.0,19568341.0
2009/07/24,64.3,68.4,64.3,67.6,40917197.0
2009/07/28,65.0,69.2,65.0,68.3,33530597.0
2009/07/30,64.5,64.6,61.5,62.1,32129131.0
2009/08/03,61.5,61.7,56.9,57.3,36256747.0
2009/08/05,57.3,59.3,57.0,59.3,20402653.0
2009/08/10,59.5,59.5,56.6,57.2,20839234.0
2009/08/12,57.0,61.5,57.0,61.0,28907045.0
2009/08/14,61.4,63.8,60.5,60.5,28028770.0
2009/08/18,59.4,60.9,59.0,59.0,17313738.0
2009/08/20,59.0,60.5,58.0,59.6,21884373.0
2009/08/24,60.5,67.1,60.3,67.1,51581317.0
2009/08/26,67.2,70.5,66.2,67.3,38477822.0
2009/08/28,67.7,69.5,67.7,68.2,24308600.0
2009/09/01,68.6,72.1,68.6,70.8,31034510.0
2009/09/03,70.0,71.6,68.5,71.2,35232846.0
2009/09/07,71.4,72.5,70.0,71.1,25396589.0
2009/09/09,71.1,71.8,69.0,71.2,27224362.0
2009/09/11,71.5,72.1,70.6,71.7,18267076.0
2009/09/15,71.7,75.3,71.5,74.4,25377258.0
2009/09/17,74.6,75.2,72.0,73.0,17696423.0
2009/09/21,73.7,73.7,71.2,71.2,13294358.0
2009/09/23,71.2,72.0,68.0,68.4,19639858.0
2009/09/25,68.3,69.5,66.8,67.0,25467236.0
2009/09/29,68.0,68.5,66.3,67.5,33774195.0
2009/10/01,67.8,67.8,65.4,65.7,51974734.0
2009/10/05,66.0,69.0,63.8,68.8,56658490.0
2009/10/07,69.9,69.9,65.3,65.5,32567547.0
2009/10/09,66.0,66.7,64.7,66.0,29840512.0
2009/10/13,65.1,68.0,64.7,67.8,37322785.0
2009/10/15,68.3,68.6,66.6,66.9,19898098.0
2009/10/19,66.9,69.5,66.9,69.0,26693371.0
2009/10/21,69.0,69.1,65.9,66.7,24429225.0
2009/10/23,67.0,67.0,65.6,65.7,20684714.0
2009/10/27,65.5,65.7,63.0,63.2,27102151.0
2009/10/29,62.5,63.4,60.8,62.5,33648828.0
2009/11/02,62.5,66.0,62.5,65.0,38008700.0
2009/11/04,65.0,66.0,65.0,65.5,23567222.0
2009/11/06,66.0,66.1,65.0,65.3,16551503.0
2009/11/10,65.8,66.5,64.5,66.4,26245506.0
2009/11/12,66.9,67.1,65.1,65.5,21210884.0
2009/11/16,65.5,67.3,65.5,66.3,21819829.0
2009/11/18,66.4,66.8,65.6,66.3,65654384.0
2009/11/20,66.4,66.5,64.1,64.7,24678900.0
2009/11/24,65.0,65.7,64.7,65.2,33868556.0
2009/11/26,65.6,65.7,63.1,63.1,22149477.0
2009/11/30,63.5,65.6,63.4,65.1,16479356.0
2009/12/02,65.6,66.6,65.6,66.0,28831649.0
2009/12/04,64.8,68.8,64.8,68.6,37865012.0
2009/12/08,68.6,68.9,67.3,67.5,31114851.0
2009/12/10,67.7,68.1,65.6,66.9,27127918.0
2009/12/14,67.2,67.8,66.5,66.6,12587682.0
2009/12/17,67.4,69.5,67.1,69.4,53843511.0
2009/12/21,69.8,70.5,69.0,69.4,26352098.0
2009/12/23,70.0,70.3,68.5,69.9,25663102.0
2009/12/25,70.3,70.7,69.6,70.5,15596064.0
2009/12/29,70.5,70.6,68.6,69.3,20700752.0
2010/01/04,69.9,69.9,68.1,68.4,16528789.0
2010/01/06,67.8,69.9,67.8,68.8,22589152.0
2010/01/08,68.8,69.7,67.6,69.3,17088627.0
2010/01/12,69.8,69.8,68.6,68.7,15704531.0
2010/01/14,69.6,71.8,68.9,71.1,43287291.0
2010/01/18,70.5,72.3,69.4,69.9,33932675.0
2010/01/20,70.0,70.5,67.2,67.7,27558937.0
2010/01/22,67.0,67.0,64.5,65.7,22611838.0
2010/01/26,66.2,66.5,63.5,64.2,18917658.0
2010/01/28,64.2,65.3,62.3,63.9,29437742.0
2010/02/01,64.2,66.4,63.8,65.3,23533668.0
2010/02/03,65.8,66.5,64.7,64.8,20036596.0
2010/02/05,63.1,63.5,61.0,61.2,16208700.0
2010/02/09,62.1,66.0,61.5,64.1,12527387.0
2010/02/23,65.5,65.5,63.2,64.0,20670691.0
2010/02/25,64.0,65.5,63.7,65.5,15067257.0
2010/03/01,65.4,66.3,64.4,65.3,12962023.0
2010/03/03,64.8,65.6,63.1,63.6,11890393.0
2010/03/05,64.5,65.7,64.0,65.0,15472663.0
2010/03/09,65.0,65.3,63.8,64.0,12120383.0
2010/03/11,64.2,64.7,63.1,63.2,13675013.0
2010/03/15,63.3,63.8,62.3,62.5,14787715.0
2010/03/17,63.4,63.5,62.3,63.0,31972635.0
2010/03/19,63.4,63.9,62.8,63.5,24535614.0
2010/03/23,63.1,63.5,61.4,61.7,29117435.0
2010/03/25,61.5,61.7,60.3,61.5,30537253.0
2010/03/29,61.5,62.1,61.2,61.9,23600272.0
2010/03/31,61.6,62.1,61.2,61.4,24915935.0
2010/04/06,62.2,62.5,61.7,61.9,21788302.0
2010/04/08,61.9,62.3,61.5,61.7,17784954.0
2010/04/12,61.7,62.2,59.3,60.1,18700469.0
2010/04/14,60.1,60.5,59.4,60.4,25265850.0
2010/04/16,60.4,60.8,58.9,59.0,15321315.0
2010/04/20,59.5,61.3,58.8,61.3,26234487.0
2010/04/22,60.1,61.3,60.0,60.3,18919819.0
2010/04/26,60.6,62.4,60.6,61.9,46153119.0
2010/04/28,60.6,61.8,59.7,59.7,30020563.0
2010/04/30,59.9,60.5,58.1,58.4,17769892.0
2010/05/04,58.4,58.9,54.9,55.4,32004194.0
2010/05/06,55.3,57.7,54.1,57.1,32736654.0
2010/05/10,56.6,58.4,56.6,57.5,26327412.0
2010/05/12,57.3,58.5,57.0,58.1,13702883.0
2010/05/14,58.1,58.4,56.8,57.1,21634935.0
2010/05/18,57.1,57.5,54.0,55.0,34681183.0
2010/05/20,55.0,55.5,53.2,53.7,28724941.0
2010/05/24,54.7,55.4,52.5,53.5,17284034.0
2010/05/26,54.2,57.2,54.2,56.6,35700039.0
2010/05/28,57.3,58.4,57.0,58.2,22936202.0
2010/06/01,57.6,58.4,57.1,58.0,12072558.0
2010/06/03,58.5,59.2,57.9,58.0,13133166.0
2010/06/07,55.0,55.9,54.4,54.7,16719788.0
2010/06/09,54.9,56.3,54.6,56.2,16346935.0
2010/06/11,57.0,58.5,56.8,57.8,9646728.0
2010/06/17,58.5,59.5,57.9,58.5,12975641.0
2010/06/21,59.5,61.2,59.0,60.6,28079485.0
2010/06/23,60.5,61.1,59.7,60.1,8723133.0
2010/06/25,59.7,59.9,58.7,59.0,8084998.0
2010/06/29,59.1,60.1,58.0,58.5,13599940.0
2010/07/01,58.4,58.4,56.1,56.2,18536472.0
2010/07/05,56.5,59.8,56.4,59.8,12349257.0
2010/07/07,59.8,60.0,58.6,60.0,17638491.0
2010/07/09,60.8,61.5,60.4,61.1,21847096.0
2010/07/13,61.2,63.3,60.7,62.4,25399021.0
2010/07/15,62.4,64.0,62.0,64.0,24060147.0
2010/07/19,63.5,64.0,62.5,63.7,17666870.0
2010/07/21,63.7,64.0,58.4,58.6,23008717.0
2010/07/23,59.5,59.5,58.6,59.0,12543623.0
2010/07/27,59.0,59.3,57.7,58.2,18257473.0
2010/07/29,58.2,58.5,57.0,58.0,15201755.0
2010/08/02,58.0,59.2,58.0,58.6,18360567.0
2010/08/04,58.8,58.8,53.1,53.8,52535337.0
2010/08/06,53.8,54.5,53.1,53.6,26538309.0
2010/08/10,53.6,53.8,52.0,53.0,31104563.0
2010/08/12,52.6,53.6,52.6,53.1,24621840.0
2010/08/16,53.0,53.9,52.9,53.0,7482045.0
2010/08/18,53.3,53.5,52.5,53.0,22315986.0
2010/08/20,53.0,53.0,52.0,52.2,12855449.0
2010/08/24,52.0,52.4,50.1,50.1,23421363.0
2010/08/26,50.0,50.5,49.3,49.5,22572798.0
2010/08/30,50.0,50.5,47.75,48.6,19639877.0
2010/09/01,47.4,47.4,45.4,46.0,48946975.0
2010/09/03,46.05,49.8,46.05,49.0,34612105.0
2010/09/07,49.1,50.8,49.1,49.65,26928211.0
2010/09/09,50.7,50.8,48.2,48.7,19374347.0
2010/09/13,48.8,49.25,47.95,48.65,21974414.0
2010/09/15,48.75,49.85,48.75,49.1,14758492.0
2010/09/17,49.1,49.45,47.45,47.8,20260371.0
2010/09/23,48.0,48.05,47.05,47.35,25310579.0
2010/09/27,47.6,49.3,47.05,48.85,28431231.0
2010/09/29,49.5,50.8,49.5,50.7,32004307.0
2010/10/01,50.7,51.1,50.2,50.4,16328597.0
2010/10/05,50.3,50.5,48.85,49.85,18191654.0
2010/10/07,50.4,50.4,49.35,49.7,11645879.0
2010/10/11,49.6,49.6,48.35,48.65,14835149.0
2010/10/13,48.9,50.8,47.9,50.5,31076055.0
2010/10/15,51.0,51.7,50.6,51.0,31996955.0
2010/10/19,51.0,53.4,50.5,53.4,36074435.0
2010/10/21,53.9,54.8,52.4,54.7,31851509.0
2010/10/25,55.0,56.0,54.7,55.2,29545511.0
2010/10/27,55.5,56.8,54.3,56.8,31215461.0
2010/10/29,56.8,57.1,55.9,57.0,30452103.0
2010/11/02,57.0,57.4,55.8,56.7,29903732.0
2010/11/04,57.0,57.2,56.0,56.6,23280617.0
2010/11/08,57.0,57.0,55.2,55.5,16797006.0
2010/11/10,55.9,57.3,55.5,57.0,12844017.0
2010/11/12,57.0,57.5,56.0,57.2,15641644.0
2010/11/16,57.6,57.9,56.8,57.9,11191665.0
2010/11/18,58.2,58.3,57.0,57.3,8216428.0
2010/11/22,57.0,58.8,57.0,58.5,13858481.0
2010/11/24,58.0,60.3,57.9,60.1,18567527.0
2010/11/26,60.3,60.8,59.8,60.3,16690023.0
2010/11/30,60.5,60.6,58.9,59.7,17956355.0
2010/12/02,60.1,62.0,60.1,61.8,22469037.0
2010/12/06,62.3,62.5,61.2,62.3,13690922.0
2010/12/08,62.5,63.7,61.0,63.5,17785220.0
2010/12/10,63.5,63.5,61.8,62.5,16799546.0
2010/12/14,62.9,63.2,61.8,62.2,20300699.0
2010/12/16,62.2,62.7,61.8,62.6,14274952.0
2010/12/20,62.9,62.9,60.7,62.0,7206307.0
2010/12/22,62.0,62.5,61.8,62.0,5651460.0
2010/12/24,62.0,62.0,61.0,61.4,2738579.0
2010/12/28,61.7,61.8,60.5,61.8,4888736.0
2010/12/30,61.8,62.1,60.9,61.2,5686792.0
2011/01/03,61.3,61.9,59.9,60.0,9966786.0
2011/01/05,60.0,60.4,57.7,57.9,20170132.0
2011/01/07,57.7,61.4,56.2,61.4,29063449.0
2011/01/11,61.5,62.2,60.8,61.3,20438760.0
2011/01/13,62.0,62.0,60.3,60.6,7282381.0
2011/01/17,60.6,61.6,60.3,61.5,7027542.0
2011/01/19,61.5,61.7,60.6,61.3,7200667.0
2011/01/21,60.5,62.0,60.3,61.5,9347404.0
2011/01/25,61.0,62.0,61.0,61.9,7545431.0
2011/01/27,62.0,62.3,59.0,60.1,15989743.0
2011/02/09,60.2,60.9,57.3,57.6,17366204.0
2011/02/11,57.6,57.6,54.1,55.6,24488837.0
2011/02/15,55.0,57.5,54.2,56.0,10984770.0
2011/02/17,56.3,57.5,56.1,57.0,11464102.0
2011/02/21,57.3,57.3,54.1,54.6,11521087.0
2011/02/23,54.4,56.4,54.4,55.3,10812725.0
2011/03/01,58.9,61.0,58.0,58.0,14969630.0
2011/03/03,59.3,62.7,58.5,61.0,15873861.0
2011/03/07,60.6,61.0,59.5,60.0,5429297.0
2011/03/09,60.0,60.0,56.9,57.0,11362764.0
2011/03/11,56.0,56.3,52.7,53.6,19587653.0
2011/03/15,52.8,54.0,49.9,52.7,18831077.0
2011/03/17,50.5,53.7,50.5,53.2,12309503.0
2011/03/21,53.5,54.2,52.8,52.9,6731064.0
2011/03/23,53.6,53.8,52.2,52.6,12064432.0
2011/03/25,53.1,55.2,52.3,53.7,16113659.0
2011/03/29,52.8,57.6,52.7,56.4,17288650.0
2011/03/31,56.4,56.4,54.7,55.5,18373772.0
2011/04/07,55.4,56.9,55.0,55.2,8945301.0
2011/04/11,55.0,55.1,51.8,52.2,16418502.0
2011/04/13,52.6,53.1,52.1,52.9,9311550.0
2011/04/15,53.0,54.2,52.0,53.4,9638309.0
2011/04/19,53.0,54.0,52.8,54.0,9919207.0
2011/04/21,54.4,55.1,53.7,55.0,13917132.0
2011/04/25,55.1,55.5,54.2,55.5,9110457.0
2011/04/27,55.6,55.8,54.2,55.5,10975527.0
2011/05/03,56.5,59.6,56.5,59.3,28387605.0
2011/05/05,59.2,60.7,58.3,59.3,19824403.0
2011/05/09,59.4,59.5,57.1,57.3,15592522.0
2011/05/11,57.4,60.6,57.4,59.9,25897073.0
2011/05/13,60.6,60.9,59.5,60.6,15039059.0
2011/05/17,60.5,61.0,59.9,60.9,13130576.0
2011/05/19,61.0,62.3,60.6,61.0,15133998.0
2011/05/23,60.0,60.7,59.1,60.0,11450745.0
2011/05/25,59.8,61.0,59.2,60.5,14626514.0
2011/05/27,60.9,65.8,60.3,64.2,44995268.0
2011/05/31,64.6,66.3,64.2,65.5,40814686.0
2011/06/02,63.6,69.7,63.6,67.8,29829324.0
2011/06/08,67.9,69.0,67.0,68.6,26640075.0
2011/06/10,69.0,69.0,66.8,67.2,23129684.0
2011/06/14,67.7,69.0,67.0,68.2,25036031.0
2011/06/16,67.0,67.3,65.2,65.5,15566912.0
2011/06/20,67.5,67.6,65.9,67.2,21200702.0
2011/06/22,67.7,68.0,64.8,64.8,17387991.0
2011/06/24,65.2,65.8,64.5,64.7,14569948.0
2011/06/28,65.0,66.9,64.7,66.8,21456624.0
2011/06/30,67.1,69.0,66.8,68.2,26887521.0
2011/07/04,68.5,70.2,67.6,68.6,35136927.0
2011/07/06,68.9,71.4,68.4,69.4,31455926.0
2011/07/08,69.6,70.4,68.0,68.1,24295444.0
2011/07/12,67.3,69.1,67.3,68.0,25245543.0
2011/07/14,68.7,69.0,67.4,68.0,22213758.0
2011/07/18,68.0,68.8,66.4,68.2,20350349.0
2011/07/20,69.0,71.0,67.6,68.4,39047688.0
2011/07/22,68.9,70.4,68.6,69.9,16505876.0
2011/07/26,69.9,73.0,69.2,71.6,23760194.0
2011/07/28,71.4,72.5,69.9,71.0,22824833.0
2011/08/01,68.1,69.4,67.0,67.3,20322378.0
2011/08/03,65.2,66.1,64.8,64.8,23256151.0
2011/08/05,60.3,62.6,59.1,59.5,32892992.0
2011/08/09,55.4,62.4,55.4,59.4,68280208.0
2011/08/11,57.0,57.8,55.5,56.3,51285113.0
2011/08/15,57.3,57.7,56.4,56.5,21442707.0
2011/08/17,56.9,57.0,53.1,54.1,45286704.0
2011/08/19,53.0,55.4,51.0,53.5,42213252.0
2011/08/23,55.0,57.2,54.0,56.7,24781194.0
2011/08/25,57.9,60.0,55.7,56.2,33937487.0
2011/08/29,57.0,58.2,55.5,57.6,47065550.0
2011/08/31,57.2,60.5,56.2,57.9,38889714.0
2011/09/02,58.8,58.8,54.6,54.8,18454749.0
2011/09/06,54.1,55.7,53.3,55.4,19322993.0
2011/09/08,57.0,57.2,56.0,56.4,19706291.0
2011/09/14,57.0,57.4,55.0,57.0,38280376.0
2011/09/16,57.4,57.6,56.1,56.7,34427821.0
2011/09/20,57.0,57.4,54.3,55.5,30175983.0
2011/09/22,53.7,53.9,48.1,48.1,44638051.0
2011/09/26,48.65,53.5,48.6,53.5,28833489.0
2011/09/28,54.7,57.7,54.4,56.3,35733171.0
2011/09/30,56.7,59.6,55.4,57.4,33125295.0
2011/10/04,57.0,59.2,56.0,58.5,23536710.0
2011/10/06,59.5,63.7,58.8,63.7,36940502.0
2011/10/12,63.7,63.7,61.7,62.2,15593017.0
2011/10/14,62.2,63.7,61.2,61.9,28506514.0
2011/10/18,60.0,60.9,58.9,60.5,21674294.0
2011/10/20,60.2,60.5,58.4,59.1,14877422.0
2011/10/24,60.1,61.0,59.5,60.1,20239804.0
2011/10/26,58.6,61.2,58.5,59.0,20572490.0
2011/10/28,60.0,60.5,58.8,59.9,29938299.0
2011/11/01,60.0,62.9,59.9,62.9,34677899.0
2011/11/03,63.0,64.5,61.5,62.5,33424615.0
2011/11/07,62.7,63.5,60.0,61.0,23056210.0
2011/11/09,62.2,62.5,60.0,60.1,25944338.0
2011/11/11,60.5,63.5,59.9,63.3,17986850.0
2011/11/15,63.0,63.9,61.9,62.3,25549545.0
2011/11/17,62.3,62.6,60.6,61.4,23469893.0
2011/11/21,61.4,62.0,58.3,58.7,17481636.0
2011/11/23,58.7,58.7,53.4,53.9,40664553.0
2011/11/25,54.4,58.6,54.0,57.3,22144878.0
2011/11/29,58.9,59.6,58.0,59.0,19462922.0
2011/12/01,63.1,63.1,61.0,61.6,22170589.0
2011/12/05,61.6,62.2,61.1,61.5,16564539.0
2011/12/07,61.5,61.9,60.5,61.7,16711105.0
2011/12/09,60.5,60.6,59.3,60.0,13898413.0
2011/12/13,58.6,59.2,57.5,58.5,16729939.0
2011/12/15,58.4,62.4,57.8,61.8,16551293.0
2011/12/19,62.5,62.5,59.1,59.4,9422883.0
2011/12/21,61.8,61.8,57.1,60.9,21740054.0
2011/12/23,61.5,62.4,60.2,61.9,11554038.0
