1999/03/24,569.0,576.0,568.0,572.0,1218948.0
2011/12/27,62.0,63.3,61.8,62.9,9357606.0
2011/12/29,62.9,64.4,62.1,63.7,14522987.0
2012/01/02,63.2,64.0,62.8,63.0,10105961.0
2012/01/04,63.5,65.0,63.2,65.0,11113216.0
2012/01/06,65.0,65.4,64.3,65.4,15685686.0
2012/01/10,65.9,66.0,64.8,66.0,14417382.0
2012/01/12,66.1,66.9,65.8,66.2,15889251.0
2012/01/16,66.2,66.2,64.0,65.0,14863650.0
2012/01/30,65.9,65.9,62.7,63.2,28771814.0
2012/02/01,63.0,67.6,62.1,67.5,54361996.0
2012/02/03,67.5,68.4,64.9,66.2,22625141.0
2012/02/07,65.0,71.9,65.0,71.5,38151851.0
2012/02/09,71.0,72.2,70.2,71.0,34695620.0
2012/02/13,70.6,71.9,70.0,70.0,27354000.0
2012/02/15,70.2,70.9,68.4,69.6,23600000.0
2012/02/17,70.5,70.6,68.6,69.5,9368000.0
2012/02/21,69.8,69.8,67.6,69.6,15790000.0
2012/02/23,69.7,69.8,67.9,68.0,16671000.0
2012/02/29,69.8,73.6,69.8,71.3,32872000.0
2012/03/02,71.4,72.2,70.2,70.6,15272000.0
2012/03/05,70.0,71.5,69.5,70.0,11121000.0
2012/03/07,69.5,70.9,68.9,70.3,16555000.0
2012/03/09,70.2,70.3,69.3,70.0,17980000.0
2012/03/13,70.3,72.0,69.7,69.8,18588000.0
2012/03/15,70.8,71.0,69.5,69.5,13660000.0
2012/03/19,69.9,70.7,68.3,70.5,14952000.0
2012/03/21,71.0,71.9,69.5,71.9,17595000.0
2012/03/23,71.0,71.9,69.6,69.6,15191000.0
2012/03/27,71.0,72.3,70.5,71.8,16452000.0
2012/03/29,71.3,77.3,69.8,77.3,46070000.0
2012/04/02,77.3,78.5,75.7,75.7,26306000.0
2012/04/05,74.0,76.4,73.8,75.1,14478000.0
2012/04/09,73.9,75.8,73.0,75.3,13679000.0
2012/04/11,75.4,75.8,74.1,74.4,19172000.0
2012/04/13,75.2,75.5,73.8,75.4,16406000.0
2012/04/17,76.0,76.1,74.1,75.6,20673000.0
2012/04/19,76.2,77.9,74.5,76.8,25090000.0
2012/04/23,77.3,77.5,75.1,76.3,16238000.0
2012/04/25,76.3,76.7,74.0,74.9,13172000.0
2012/04/27,74.9,78.0,74.0,76.8,28539000.0
2012/05/02,77.3,82.5,77.3,81.2,41334000.0
2012/05/04,81.5,86.4,81.0,81.0,37917000.0
2012/05/08,81.2,82.6,80.2,80.8,24699000.0
2012/05/10,80.8,82.5,79.8,81.3,22244000.0
2012/05/14,81.3,82.6,79.0,82.5,16752000.0
2012/05/16,82.5,83.0,80.5,82.7,15326000.0
2012/05/18,81.1,81.9,77.6,81.9,18688000.0
2012/05/22,83.5,83.6,76.7,77.8,37688000.0
2012/05/24,77.1,78.8,75.0,75.5,28560000.0
2012/05/28,75.0,79.7,74.9,79.1,32669000.0
2012/05/30,78.0,79.4,76.2,78.0,41015000.0
2012/06/01,77.2,77.2,74.5,76.5,24122000.0
2012/06/05,77.0,78.0,76.6,76.8,20560000.0
2012/06/07,78.7,79.2,76.4,77.0,21783000.0
2012/06/11,78.8,81.6,78.5,80.9,17158000.0
2012/06/13,81.0,81.0,79.0,79.1,12539000.0
2012/06/15,80.4,83.7,79.9,83.0,22444000.0
2012/06/19,83.5,83.7,80.5,80.9,11519000.0
2012/06/21,80.8,80.8,77.2,78.5,28294000.0
2012/06/25,78.0,78.5,77.0,78.0,18663000.0
2012/06/27,78.6,80.1,78.0,79.0,18466000.0
2012/06/29,79.0,80.2,78.8,79.8,14535000.0
2012/07/03,80.0,82.2,79.9,81.7,14761000.0
2012/07/05,82.0,82.9,78.8,79.7,18805000.0
2012/07/09,79.1,79.7,76.2,77.0,35569000.0
2012/07/11,76.5,77.5,76.0,76.5,21905000.0
2012/07/13,76.5,77.4,76.2,76.2,12568000.0
2012/07/17,76.2,76.5,71.3,71.4,36184000.0
2012/07/19,71.9,76.2,71.8,75.6,24261000.0
2012/07/23,75.3,75.3,72.6,74.1,12206000.0
2012/07/25,69.0,72.8,69.0,72.6,42443000.0
2012/07/27,76.0,76.7,74.0,76.1,18081000.0
2012/07/31,76.0,79.1,71.5,71.5,46479000.0
2012/08/03,72.0,74.2,70.2,73.5,23867000.0
2012/08/07,74.0,76.2,73.5,76.2,17131000.0
2012/08/09,77.3,80.9,76.7,77.8,26792000.0
2012/08/13,78.5,78.5,77.0,78.2,12485000.0
2012/08/15,78.2,78.4,77.1,77.4,10602000.0
2012/08/17,77.1,78.0,76.8,77.6,6354000.0
2012/08/21,77.1,78.2,77.1,77.1,9331000.0
2012/08/23,76.5,77.1,74.4,74.7,9690000.0
2012/08/27,75.2,75.6,73.9,74.4,12934000.0
2012/08/29,74.6,77.9,74.2,77.4,20197000.0
2012/08/31,77.9,80.3,77.0,80.2,26152000.0
2012/09/04,80.1,80.2,76.8,76.8,12811000.0
2012/09/06,76.8,79.0,76.2,78.6,9681000.0
2012/09/10,78.6,79.0,76.7,77.2,8510000.0
2012/09/12,78.0,78.8,77.4,77.6,11091000.0
2012/09/14,78.5,80.2,78.1,79.0,15166000.0
2012/09/18,78.1,78.8,77.2,77.5,12068000.0
2012/09/20,77.0,78.7,77.0,77.6,12468000.0
2012/09/24,78.0,79.3,77.3,79.0,11934000.0
2012/09/26,78.8,78.9,75.8,76.0,19801000.0
2012/09/28,76.9,78.3,76.5,77.9,13565000.0
2012/10/02,78.5,78.5,77.3,77.6,6389000.0
2012/10/04,76.1,76.1,73.0,73.8,41969000.0
2012/10/08,73.7,74.4,71.5,72.2,30445000.0
2012/10/11,70.3,71.5,68.8,69.3,44685000.0
2012/10/15,69.0,71.7,67.4,71.1,27478000.0
2012/10/17,71.0,71.4,69.4,70.0,21554000.0
2012/10/19,68.6,69.5,67.1,69.0,18789000.0
2012/10/23,68.0,68.6,67.7,68.0,15160000.0
2012/10/25,67.5,69.2,66.0,66.1,18209000.0
2012/10/29,66.1,69.3,65.1,68.0,17487000.0
2012/10/31,68.7,70.5,66.4,70.3,25463000.0
2012/11/02,71.6,72.8,70.0,71.3,24136000.0
2012/11/06,72.0,73.0,71.0,72.0,8921000.0
2012/11/08,71.0,72.0,69.7,71.6,16189000.0
2012/11/12,72.4,72.4,69.5,69.9,13882000.0
2012/11/14,69.0,70.0,67.1,68.1,16426000.0
2012/11/16,68.1,69.5,67.6,69.0,11187000.0
2012/11/20,70.3,71.3,68.3,68.5,13649000.0
2012/11/22,69.0,71.0,68.5,70.9,10095000.0
2012/11/26,71.5,72.6,70.8,70.8,17151000.0
2012/11/28,71.0,72.1,70.0,72.0,16081000.0
2012/11/30,72.0,73.8,71.3,71.7,25042000.0
2012/12/04,71.3,72.1,70.7,70.8,12915000.0
2012/12/06,71.8,71.9,69.0,70.5,22416000.0
2012/12/10,70.9,70.9,67.5,68.0,25233000.0
2012/12/12,68.9,69.3,66.6,68.5,39410000.0
2012/12/14,68.6,70.2,67.0,67.5,36352000.0
2012/12/18,67.8,67.9,66.7,67.2,19260000.0
2012/12/20,66.5,67.3,65.1,65.8,19467000.0
2012/12/22,66.0,67.8,66.0,67.1,5607000.0
2012/12/25,67.6,68.2,67.1,67.7,4686000.0
2012/12/27,67.3,68.9,67.3,68.3,9454000.0
2013/01/02,68.0,68.8,67.5,68.3,13127000.0
2013/01/04,68.3,68.3,64.0,64.0,26509000.0
2013/01/08,64.0,64.0,61.4,62.4,43905000.0
2013/01/10,63.6,63.7,62.7,63.5,21113000.0
2013/01/14,62.5,64.7,62.2,63.7,18019000.0
2013/01/16,63.6,65.2,62.1,63.7,23696000.0
2013/01/18,64.9,65.0,63.6,64.0,18234000.0
2013/01/22,64.0,64.2,63.0,63.0,12289000.0
2013/01/24,62.5,63.6,61.7,63.6,21959000.0
2013/01/28,64.4,67.4,64.4,66.7,33496000.0
2013/01/30,67.2,69.0,66.6,68.9,32352000.0
2013/02/01,69.4,69.5,68.2,69.1,13398000.0
2013/02/05,68.8,69.0,67.5,68.0,13928000.0
2013/02/18,70.0,70.0,65.8,66.6,26037000.0
2013/02/20,67.0,67.2,65.9,66.4,16332000.0
2013/02/22,66.4,66.4,64.3,64.4,16630000.0
2013/02/26,63.6,64.0,63.3,63.3,16340000.0
2013/03/01,64.0,64.7,63.5,63.9,11545000.0
2013/03/05,64.3,65.6,63.8,65.4,13062000.0
2013/03/07,65.4,65.4,64.0,64.5,14302000.0
2013/03/11,65.0,66.0,64.5,65.8,18005000.0
2013/03/13,66.0,67.0,65.6,66.5,16845000.0
2013/03/15,67.0,67.3,64.0,64.2,23393000.0
2013/03/19,64.8,65.2,63.8,64.4,13324000.0
2013/03/21,65.7,66.5,64.8,65.1,13145000.0
2013/03/25,65.8,66.6,64.9,66.3,11170000.0
2013/03/27,66.8,66.9,65.1,65.8,8425000.0
2013/03/29,66.9,66.9,64.4,65.3,10043000.0
2013/04/02,65.3,65.4,64.2,64.5,12155000.0
2013/04/08,63.5,64.6,60.8,61.0,22092000.0
2013/04/10,61.0,61.6,60.3,60.6,16397000.0
2013/04/12,60.6,60.6,58.0,58.6,24613000.0
2013/04/16,58.0,59.0,57.4,58.0,19241000.0
2013/04/18,58.0,58.1,56.4,57.1,21244000.0
2013/04/22,57.0,59.2,56.4,59.0,24296000.0
2013/04/24,60.0,60.2,58.3,58.8,17734000.0
2013/04/26,59.2,60.5,59.0,60.5,14349000.0
2013/04/30,60.5,61.0,59.8,59.9,16311000.0
2013/05/03,60.5,60.7,59.9,60.3,10565000.0
2013/05/07,60.4,63.0,60.3,63.0,19734000.0
2013/05/09,63.5,63.5,61.7,63.1,14526000.0
2013/05/13,62.4,62.5,60.6,60.6,11288000.0
2013/05/15,60.1,64.9,60.1,64.0,23947000.0
2013/05/17,64.0,65.7,63.5,65.3,18289000.0
2013/05/21,65.3,65.5,64.2,64.4,13528000.0
2013/05/23,64.5,65.5,64.1,65.2,14858000.0
2013/05/27,65.2,65.8,64.5,65.4,8573000.0
2013/05/29,65.5,65.8,64.5,64.7,14517000.0
2013/05/31,64.7,65.1,63.2,63.9,14246000.0
2013/06/04,64.2,65.0,63.5,63.5,12809000.0
2013/06/06,62.5,62.7,60.2,61.0,16403000.0
2013/06/10,61.4,62.9,61.1,61.3,8376000.0
2013/06/13,59.5,61.0,59.3,61.0,16310000.0
2013/06/17,61.5,62.2,60.5,60.5,11947000.0
2013/06/19,61.5,62.7,60.2,61.6,10268000.0
2013/06/21,60.2,61.9,60.0,60.8,16825000.0
2013/06/25,62.0,63.7,61.3,63.0,14416000.0
2013/06/27,64.2,65.0,63.4,65.0,17195000.0
2013/07/01,64.8,65.0,63.7,65.0,10550000.0
2013/07/03,64.2,65.0,63.5,65.0,8563000.0
2013/07/05,65.0,66.5,64.7,65.8,13167000.0
2013/07/09,66.0,66.8,64.8,66.8,10669000.0
2013/07/11,67.5,70.1,67.1,69.0,18706000.0
2013/07/15,67.5,69.3,67.3,69.2,11004000.0
2013/07/17,68.6,69.0,67.6,68.5,10089000.0
2013/07/19,68.3,69.0,67.3,67.7,12691000.0
2013/07/23,68.3,70.7,67.8,69.4,17885000.0
2013/07/25,69.9,71.0,69.2,71.0,12109000.0
2013/07/29,70.9,70.9,68.8,70.1,11367000.0
2013/07/31,70.5,70.9,64.7,64.7,17586000.0
2013/08/02,66.1,66.5,63.7,64.0,9711000.0
2013/08/06,64.7,64.7,62.0,62.0,9962000.0
2013/08/08,61.8,62.6,61.0,61.2,9133000.0
2013/08/12,61.5,63.7,61.4,63.7,5950000.0
2013/08/14,63.7,63.9,61.1,61.8,9063000.0
2013/08/16,60.6,63.5,60.6,62.5,9078000.0
2013/08/20,61.8,62.8,60.5,62.6,9663000.0
2013/08/23,62.6,63.1,61.8,62.5,6219000.0
2013/08/27,62.0,63.3,61.6,62.5,7135000.0
2013/08/29,61.6,63.2,61.6,63.1,9756000.0
2013/09/02,63.1,64.6,63.1,64.1,7670000.0
2013/09/04,63.5,67.3,63.5,67.3,13572000.0
2013/09/06,66.9,67.9,66.5,66.8,9842000.0
2013/09/10,67.7,68.0,65.8,66.9,13546000.0
2013/09/12,66.5,67.4,66.0,66.5,12998000.0
2013/09/16,67.3,68.0,66.4,67.0,15892000.0
2013/09/18,66.8,67.8,63.3,63.5,52058000.0
2013/09/24,64.5,64.7,63.5,64.2,17752000.0
2013/09/26,64.1,64.7,63.6,63.9,6933000.0
2013/09/30,64.0,64.1,63.0,64.1,6420000.0
2013/10/02,63.6,65.4,63.1,65.4,12042000.0
2013/10/04,64.5,64.8,63.7,64.7,5100000.0
2013/10/08,64.5,65.3,63.7,65.0,7798000.0
2013/10/11,65.4,67.5,64.6,66.6,12136000.0
2013/10/15,67.0,67.6,66.5,66.8,9563000.0
2013/10/17,66.9,69.5,66.3,69.3,16747000.0
2013/10/21,69.3,69.9,68.4,69.4,12413000.0
2013/10/23,68.9,69.2,66.1,67.7,8300000.0
2013/10/25,67.5,68.7,66.9,68.5,13199000.0
2013/10/29,67.8,71.0,67.0,70.9,15583000.0
2013/10/31,70.5,70.8,67.5,67.5,15770000.0
2013/11/04,67.5,68.7,66.6,67.3,8579000.0
2013/11/06,67.9,70.9,67.5,70.9,12311000.0
2013/11/08,69.5,70.2,65.2,65.3,13721000.0
2013/11/12,65.5,66.7,64.6,64.7,17702000.0
2013/11/14,65.8,65.8,64.2,65.0,13070000.0
2013/11/18,65.0,65.0,63.2,64.6,9287000.0
2013/11/20,63.6,64.1,62.3,62.5,13431000.0
2013/11/22,62.6,63.8,62.4,62.9,11568000.0
2013/11/26,62.3,64.6,62.2,64.6,13326000.0
2013/11/28,65.0,66.1,64.0,65.9,12553000.0
2013/12/02,66.6,66.6,64.5,65.3,6754000.0
2013/12/04,65.1,65.8,64.7,65.3,14557000.0
2013/12/06,65.8,67.4,65.1,67.4,14648000.0
2013/12/10,67.3,68.1,66.0,66.8,16049000.0
2013/12/12,66.0,67.9,65.6,67.5,8816000.0
2013/12/16,67.0,67.5,66.1,66.1,8128000.0
2013/12/18,66.0,67.8,66.0,67.6,8944000.0
2013/12/20,67.6,69.1,67.0,68.7,11809000.0
2013/12/24,68.8,69.3,68.2,68.9,6224000.0
2013/12/26,68.6,69.1,68.6,68.7,7255000.0
2013/12/30,68.7,69.5,68.3,69.5,10379000.0
2014/01/02,69.5,69.7,67.6,67.8,6038000.0
2014/01/06,67.8,70.7,67.8,69.5,16342000.0
2014/01/08,69.3,70.3,69.3,70.0,14157000.0
2014/01/10,70.0,72.8,69.8,72.1,15395000.0
2014/01/14,73.0,77.8,73.0,77.8,32748000.0
2014/01/16,78.2,78.2,75.5,76.8,24777000.0
2014/01/20,76.8,79.9,76.4,76.9,19317000.0
2014/01/22,76.9,78.2,76.5,77.6,16444000.0
2014/01/24,77.7,77.9,73.6,75.0,16829000.0
2014/02/05,70.5,75.3,69.9,74.2,29272000.0
2014/02/07,74.5,75.4,72.5,74.0,11934000.0
2014/02/11,73.0,75.5,72.4,74.8,17563000.0
2014/02/13,73.7,75.0,73.5,74.0,8596000.0
2014/02/17,73.6,75.3,73.6,74.1,10044000.0
2014/02/19,74.2,75.2,74.2,75.2,10314000.0
2014/02/21,75.9,77.0,73.7,74.7,11918000.0
2014/02/25,75.2,75.3,73.7,75.1,10488000.0
2014/02/27,75.0,75.1,72.9,74.0,22169000.0
2014/03/04,73.6,78.8,73.4,78.8,26431000.0
2014/03/06,80.0,81.3,77.6,78.0,33123000.0
2014/03/10,78.0,79.6,76.4,79.0,22167000.0
2014/03/12,79.0,82.5,77.6,82.5,28862000.0
2014/03/14,81.1,82.0,80.4,81.0,32604000.0
2014/03/18,82.0,82.1,78.6,79.0,16045000.0
2014/03/20,79.0,79.4,77.9,78.1,21645000.0
2014/03/24,78.3,81.8,78.3,81.8,19996000.0
2014/03/26,82.3,87.5,82.2,87.5,35031000.0
2014/03/28,87.5,88.6,81.0,82.0,26426000.0
2014/04/01,81.1,83.8,80.6,83.8,30183000.0
2014/04/03,83.6,83.6,80.7,81.1,21112000.0
2014/04/08,81.3,81.8,79.1,81.7,20850000.0
2014/04/10,82.5,83.3,80.9,82.8,14444000.0
2014/04/14,82.8,82.8,80.2,82.5,10641000.0
2014/04/16,82.6,82.8,81.1,81.8,9382000.0
2014/04/18,81.8,82.2,81.4,82.1,3231000.0
2014/04/22,82.1,83.0,80.5,81.5,10949000.0
2014/04/24,82.0,82.1,78.0,78.0,16812000.0
2014/04/28,77.3,81.8,76.9,81.0,10985000.0
2014/04/30,82.0,83.1,80.5,80.5,22439000.0
2014/05/05,80.8,81.5,79.3,81.5,7169000.0
2014/05/07,82.0,84.0,80.3,83.3,17945000.0
2014/05/09,82.9,84.0,79.6,80.2,16871000.0
2014/05/13,81.0,81.1,78.3,80.5,25442000.0
2014/05/15,78.6,80.2,78.6,79.3,19973000.0
2014/05/19,79.9,80.8,79.3,80.3,10925000.0
2014/05/21,80.0,80.7,78.7,78.9,18520000.0
2014/05/23,78.5,80.5,78.5,79.5,19491000.0
2014/05/27,79.0,80.5,78.4,80.1,25598000.0
2014/05/29,78.6,80.7,77.6,80.7,36404000.0
2014/06/03,79.5,80.1,78.7,79.3,17644000.0
2014/06/05,79.8,80.5,78.8,80.1,11762000.0
2014/06/09,80.6,83.4,79.4,82.2,21180000.0
2014/06/11,82.4,84.6,82.1,83.4,15703000.0
2014/06/13,83.5,86.2,83.0,83.3,17417000.0
2014/06/17,84.0,86.2,83.6,85.5,18491000.0
2014/06/19,85.9,86.0,83.5,83.5,16486000.0
2014/06/23,84.1,85.9,83.5,85.3,12640000.0
2014/06/25,85.5,85.7,84.0,85.7,6962000.0
2014/06/27,85.5,89.5,85.1,87.0,14175000.0
2014/07/01,88.8,91.0,87.0,87.9,12924000.0
2014/07/03,87.5,87.9,86.3,87.1,9139000.0
2014/07/07,86.7,88.4,85.7,88.4,13263000.0
2014/07/09,88.4,88.4,86.6,87.4,8872000.0
2014/07/11,87.3,87.9,84.6,85.7,13873000.0
2014/07/15,87.4,87.7,86.0,86.5,13666000.0
2014/07/17,86.6,87.6,85.5,85.7,8522000.0
2014/07/21,86.4,87.8,86.4,87.7,4608000.0
2014/07/24,88.5,89.0,85.1,85.8,11096000.0
2014/07/28,85.8,89.2,85.8,87.7,10271000.0
2014/07/30,88.5,88.5,83.6,84.4,13627000.0
2014/08/01,79.7,84.1,79.2,84.1,16323000.0
2014/08/05,84.1,84.4,81.1,82.7,13645000.0
2014/08/07,82.7,82.9,81.2,82.0,11489000.0
2014/08/11,83.0,83.6,80.8,82.8,8853000.0
2014/08/13,82.8,85.5,82.5,84.4,8393000.0
2014/08/15,83.6,84.0,81.6,82.0,7085000.0
2014/08/19,82.4,84.0,82.0,84.0,7674000.0
2014/08/21,83.3,84.4,82.0,84.4,9843000.0
2014/08/25,84.0,84.4,83.5,83.7,3665000.0
2014/08/27,84.5,85.5,83.5,84.2,8686000.0
2014/08/29,83.8,85.5,83.1,83.7,9668000.0
2014/09/02,83.8,83.8,82.1,82.5,9118000.0
2014/09/04,82.5,82.6,81.5,81.9,8276000.0
2014/09/09,82.8,83.0,80.8,81.0,6076000.0
2014/09/11,82.5,82.5,80.0,80.0,9630000.0
2014/09/15,79.5,80.5,78.2,78.7,11644000.0
2014/09/17,79.2,79.6,77.9,79.0,15871000.0
2014/09/19,79.5,79.5,78.1,78.9,14571000.0
2014/09/23,78.5,79.0,75.8,76.2,12408000.0
2014/09/25,76.3,78.5,75.0,78.0,11948000.0
2014/09/29,78.4,78.8,76.5,77.2,15127000.0
2014/10/01,76.2,76.5,74.7,76.3,11852000.0
2014/10/03,75.6,77.6,75.6,77.0,8444000.0
2014/10/07,76.9,76.9,74.1,74.1,13972000.0
2014/10/09,74.5,75.4,70.0,71.5,21010000.0
2014/10/14,72.0,74.2,71.3,72.8,16128000.0
2014/10/16,72.0,73.5,71.1,73.0,17883000.0
2014/10/20,73.7,75.0,73.0,73.9,12937000.0
2014/10/22,74.8,74.8,73.7,74.4,4263000.0
2014/10/24,75.0,75.1,72.9,72.9,5544000.0
2014/10/28,73.8,76.5,73.7,76.4,17765000.0
2014/10/30,76.2,76.4,75.4,76.4,6634000.0
2014/11/03,76.9,78.0,76.4,76.5,6411000.0
2014/11/05,76.4,77.1,76.0,76.4,5312000.0
2014/11/07,75.8,77.1,75.2,76.7,5906000.0
2014/11/11,77.0,77.2,73.4,74.1,10795000.0
2014/11/13,69.5,72.5,69.5,71.5,35150000.0
2014/11/17,71.7,72.3,70.5,72.0,14252000.0
2014/11/19,72.5,75.3,72.0,75.3,19294000.0
2014/11/21,75.3,76.4,74.3,76.0,14347000.0
2014/11/25,76.0,76.7,75.5,76.0,13015000.0
2014/11/27,76.5,77.4,76.2,77.0,11907000.0
2014/12/01,76.0,79.3,75.5,78.6,13665000.0
2014/12/03,78.6,79.4,76.7,77.1,9736000.0
2014/12/05,77.1,78.5,76.7,78.2,5922000.0
2014/12/09,78.5,78.8,76.0,76.4,9160000.0
2014/12/11,75.6,78.0,75.0,77.4,7507000.0
2014/12/15,77.0,78.2,75.9,77.0,13846000.0
2014/12/17,78.0,78.5,74.8,75.0,17537000.0
2014/12/19,75.9,78.8,75.5,78.5,12096000.0
2014/12/23,78.8,78.9,77.4,78.5,8586000.0
2014/12/25,78.5,78.8,77.9,78.5,4168000.0
2014/12/27,78.8,79.9,78.2,79.3,808839000.0
2014/12/30,79.7,80.0,78.4,79.2,4559000.0
2015/01/05,78.5,78.8,76.4,76.6,11193000.0
2015/01/07,76.1,78.5,76.0,78.2,9253000.0
2015/01/09,79.2,79.7,77.2,77.6,6357000.0
2015/01/13,77.7,78.4,76.8,77.0,12532000.0
2015/01/15,77.1,77.7,75.6,75.6,10491000.0
2015/01/19,76.2,78.2,76.2,77.9,10621000.0
2015/01/21,78.4,79.0,77.9,79.0,10283000.0
2015/01/23,79.5,80.7,79.1,79.7,13420000.0
2015/01/27,80.0,80.5,79.3,80.1,10992000.0
2015/01/29,80.0,80.5,77.0,77.0,17057000.0
2015/02/02,77.0,80.2,77.0,79.4,8358000.0
2015/02/04,80.1,82.5,78.7,79.0,24221000.0
2015/02/06,78.5,79.4,78.0,78.3,12398000.0
2015/02/10,78.0,78.5,77.7,78.0,9604000.0
2015/02/12,78.5,79.5,77.7,79.3,12662000.0
2015/02/24,80.3,81.8,79.5,80.0,20926000.0
2015/02/26,79.1,82.0,78.9,79.5,13289000.0
2015/03/03,80.3,80.3,79.0,79.5,9058000.0
2015/03/05,79.0,79.2,77.2,78.8,12501000.0
2015/03/09,78.6,79.8,77.9,79.0,10994000.0
2015/03/11,77.6,78.5,77.4,78.5,13139000.0
2015/03/13,77.6,78.3,77.0,77.0,12266000.0
2015/03/17,77.2,78.0,76.5,76.5,8930000.0
2015/03/19,77.8,78.2,77.2,78.0,10913000.0
2015/03/23,76.9,77.2,76.2,76.5,10986000.0
2015/03/25,76.5,76.5,73.5,75.0,19712000.0
2015/03/27,74.0,75.3,74.0,74.5,16145000.0
2015/03/31,76.6,76.6,74.0,74.0,19877000.0
2015/04/02,74.2,75.4,74.1,74.9,15428000.0
2015/04/08,74.9,75.0,73.5,73.6,9022000.0
