1999/03/24,21.4,22.8,21.4,22.4,102158788.0
2002/07/12,17.5,17.7,17.2,17.2,22597632.0
2002/07/16,17.2,17.5,17.0,17.4,28761881.0
2002/07/18,17.5,18.2,17.4,17.6,45492757.0
2002/07/22,17.6,17.8,17.1,17.7,47074796.0
2002/07/24,17.4,17.7,16.6,16.6,49438000.0
2002/07/26,16.6,16.6,15.7,15.8,56268176.0
2002/07/30,16.0,16.1,15.4,15.5,65399011.0
2002/08/01,15.5,16.0,15.4,16.0,35163962.0
2002/08/05,15.7,16.0,15.0,15.0,55875854.0
2002/08/07,15.2,15.4,15.1,15.1,50354229.0
2002/08/09,15.2,15.7,15.2,15.7,26264215.0
2002/08/13,15.7,16.1,15.6,16.0,20498039.0
2002/08/15,16.2,16.2,15.5,15.5,48453925.0
2002/08/19,15.5,15.6,15.2,15.3,29642857.0
2002/08/21,15.3,15.8,15.2,15.8,20115921.0
2002/08/23,15.9,16.0,15.4,15.7,15564692.0
2002/08/27,15.7,16.0,15.6,15.8,39235414.0
2002/08/29,15.9,16.1,15.8,15.9,39057076.0
2002/09/02,15.9,16.1,15.6,15.8,22444584.0
2002/09/04,15.7,16.0,15.6,15.7,20976770.0
2002/09/09,15.7,15.9,15.6,15.8,20193648.0
2002/09/11,15.9,16.4,15.8,16.1,40538645.0
2002/09/13,16.1,16.2,15.7,15.8,15114190.0
2002/09/17,16.0,16.3,15.9,16.1,22721790.0
2002/09/19,16.0,16.3,15.8,16.2,22643409.0
2002/09/23,16.3,16.3,15.7,16.0,30925597.0
2002/09/25,15.8,15.9,15.2,15.3,48154898.0
2002/09/27,15.3,15.5,14.9,15.0,33120438.0
2002/10/01,15.0,15.3,15.0,15.1,29716706.0
2002/10/03,15.1,15.7,15.1,15.6,50260141.0
2002/10/07,15.6,16.0,15.3,15.9,42592249.0
2002/10/09,16.0,16.1,15.8,16.1,40283990.0
2002/10/14,16.1,16.5,15.9,16.3,35100716.0
2002/10/16,16.3,16.5,15.7,15.9,42382517.0
2002/10/18,16.0,16.6,15.9,16.4,54801389.0
2002/10/22,16.8,18.7,16.8,18.7,313614356.0
2002/10/24,18.7,18.9,17.5,17.8,167039886.0
2002/10/28,18.1,19.3,17.9,18.9,247879010.0
2002/10/30,18.6,19.0,18.1,18.7,163117297.0
2002/11/01,18.5,18.7,17.9,18.2,116537616.0
2002/11/05,18.4,18.8,18.0,18.6,133747534.0
2002/11/07,18.6,19.0,18.4,18.7,161998828.0
2002/11/11,18.6,19.2,18.5,18.8,270509918.0
2002/11/13,19.1,20.0,19.1,19.5,401270861.0
2002/11/15,19.7,21.2,19.5,19.6,405416461.0
2002/11/19,19.6,19.7,18.6,18.7,174791293.0
2002/11/21,19.0,19.2,18.5,19.0,152430813.0
2002/11/25,19.0,19.4,18.8,18.8,92419117.0
2002/11/27,18.9,19.6,18.9,19.0,169741130.0
2002/11/29,19.2,19.5,19.1,19.4,107714610.0
2002/12/03,19.3,19.6,19.2,19.4,108710461.0
2002/12/05,19.5,19.9,19.1,19.1,130753866.0
2002/12/09,19.4,20.1,19.3,19.5,182079244.0
2002/12/11,19.7,20.4,19.2,19.5,202610536.0
2002/12/13,19.9,20.2,19.6,19.8,226478963.0
2002/12/17,19.4,19.7,19.0,19.5,192245986.0
2002/12/19,19.5,20.6,19.3,20.0,330881121.0
2002/12/23,20.0,20.4,19.7,19.8,148356077.0
2002/12/25,19.6,19.7,19.3,19.4,81415033.0
2002/12/27,19.4,19.7,19.3,19.4,59470288.0
2002/12/31,19.5,19.8,19.1,19.6,67557130.0
2003/01/03,19.8,21.1,19.7,21.1,253680537.0
2003/01/07,21.3,22.4,20.8,22.4,379180744.0
2003/01/09,22.4,22.8,21.7,21.9,243746861.0
2003/01/13,21.9,23.7,21.9,22.5,312599619.0
2003/01/15,22.7,24.4,22.6,23.1,344684622.0
2003/01/17,23.1,24.0,22.4,24.0,265430386.0
2003/01/21,24.0,24.8,23.5,24.2,331653239.0
2003/01/23,24.0,24.1,23.0,23.0,179249534.0
2003/01/27,23.0,23.6,22.3,23.5,143385024.0
2003/02/06,23.6,24.6,22.8,23.2,285800052.0
2003/02/10,23.4,23.7,22.4,22.7,169708705.0
2003/02/12,22.5,23.0,21.9,21.9,148929489.0
2003/02/14,22.0,22.8,21.2,22.8,148383391.0
2003/02/18,23.0,23.4,22.1,22.5,204705138.0
2003/02/20,22.1,22.5,21.9,22.2,91008827.0
2003/02/24,22.5,23.0,22.3,22.4,105442642.0
2003/02/26,22.4,22.4,21.3,21.6,127578481.0
2003/03/03,22.0,22.0,21.3,21.8,89172712.0
2003/03/05,21.7,22.0,20.2,20.8,150319988.0
2003/03/07,20.3,20.4,19.6,19.9,134343120.0
2003/03/11,19.7,19.7,18.9,19.6,139336537.0
2003/03/13,19.5,20.6,19.2,20.0,133910030.0
2003/03/17,19.9,20.2,19.4,19.8,87984244.0
2003/03/19,19.8,20.8,19.6,20.7,108581179.0
2003/03/21,20.7,21.0,20.3,20.6,100080999.0
2003/03/25,20.3,20.6,20.2,20.5,68279908.0
2003/03/27,20.4,20.6,20.3,20.4,50365524.0
2003/03/31,20.3,20.3,19.3,20.0,86035719.0
2003/04/02,20.0,20.3,19.8,20.0,38028812.0
2003/04/04,20.0,21.6,19.9,21.5,146245161.0
2003/04/08,21.3,21.6,21.1,21.6,112606479.0
2003/04/10,21.8,22.4,21.3,21.4,160171902.0
2003/04/14,21.5,21.6,20.9,21.3,63085461.0
2003/04/16,21.3,21.6,21.0,21.1,61471301.0
2003/04/18,21.2,21.4,20.6,20.8,72354736.0
2003/04/22,20.6,21.0,20.6,20.9,37926440.0
2003/04/24,20.9,20.9,19.6,19.8,124958399.0
2003/04/28,19.6,20.2,19.1,20.2,82658934.0
2003/04/30,20.0,20.0,19.5,19.8,51375729.0
2003/05/05,19.8,20.2,19.6,20.1,39736214.0
2003/05/07,20.3,20.3,19.8,19.9,41790583.0
2003/05/09,19.9,20.4,19.9,20.1,37360157.0
2003/05/13,20.3,20.6,20.3,20.4,38920624.0
2003/05/15,20.3,20.5,20.2,20.2,26543359.0
2003/05/19,20.2,20.5,20.0,20.5,29712281.0
2003/05/21,20.1,20.3,20.0,20.1,37200350.0
2003/05/23,19.8,20.4,19.7,20.3,156446532.0
2003/05/27,20.4,20.5,20.1,20.2,88492386.0
2003/05/29,20.4,20.6,20.1,20.2,106837610.0
2003/06/02,20.4,21.4,20.3,21.1,158631298.0
2003/06/05,21.3,22.4,21.3,22.2,277647116.0
2003/06/09,22.2,23.2,22.1,22.7,260980975.0
2003/06/11,22.8,22.9,22.3,22.9,173580360.0
2003/06/13,23.0,24.2,22.8,24.2,253760266.0
2003/06/17,24.5,24.7,23.9,23.9,279469626.0
2003/06/19,23.7,23.8,23.1,23.1,211241027.0
2003/06/23,23.1,23.4,22.9,23.3,97973878.0
2003/06/25,23.3,23.7,23.1,23.1,111635673.0
2003/06/27,23.3,24.1,23.2,24.0,146857982.0
2003/07/01,24.3,24.5,23.8,24.1,170765415.0
2003/07/03,24.4,24.5,23.5,23.9,131721476.0
2003/07/07,24.0,25.7,23.8,25.1,433915196.0
2003/07/09,25.4,26.6,25.4,25.8,333764697.0
2003/07/11,25.7,26.2,25.2,25.9,203073720.0
2003/07/15,26.0,27.0,25.6,27.0,271734671.0
2003/07/17,27.0,27.1,26.0,26.7,219505217.0
2003/07/21,27.0,27.5,26.7,27.2,178591103.0
2003/07/23,27.5,27.5,25.4,25.9,236703000.0
2003/07/25,25.9,26.3,25.7,26.0,143970314.0
2003/07/29,25.4,25.6,24.3,24.6,227305854.0
2003/07/31,24.0,24.4,23.6,24.4,142878784.0
2003/08/04,24.4,24.8,24.0,24.0,182742157.0
2003/08/06,24.0,24.9,24.0,24.6,131703143.0
2003/08/08,24.8,25.9,24.8,25.3,242395819.0
2003/08/12,25.3,26.4,25.3,26.3,178761193.0
2003/08/14,26.3,26.7,25.8,26.1,171407712.0
2003/08/18,26.1,26.5,25.9,26.2,115255594.0
2003/08/20,26.3,26.8,26.0,26.7,140613292.0
2003/08/22,26.9,28.3,26.8,28.3,261926832.0
2003/08/26,28.1,28.1,27.0,27.1,184940857.0
2003/08/28,27.1,27.3,26.7,27.3,140155209.0
2003/09/01,27.5,28.0,27.3,27.7,112353533.0
2003/09/03,28.0,28.1,27.2,27.2,114818388.0
2003/09/05,27.5,27.6,27.1,27.2,90999619.0
2003/09/09,27.4,27.6,26.4,26.6,140298825.0
2003/09/12,26.6,26.9,26.4,26.8,53556588.0
2003/09/16,26.8,27.2,26.7,26.8,74203482.0
2003/09/18,26.7,26.8,26.4,26.5,87408436.0
2003/09/22,26.4,26.5,25.7,25.9,94158361.0
2003/09/24,26.0,26.6,25.9,26.2,76842690.0
2003/09/26,26.4,26.7,26.1,26.4,55602707.0
2003/09/30,26.5,26.5,25.5,25.7,71055461.0
2003/10/02,25.8,26.8,25.6,26.8,138761683.0
2003/10/06,27.0,27.3,26.7,27.0,137098853.0
2003/10/08,27.1,27.3,26.7,27.1,104548688.0
2003/10/13,27.3,28.2,27.1,27.6,236522912.0
2003/10/15,27.6,27.8,27.1,27.2,232688110.0
2003/10/17,27.1,27.4,26.9,27.2,194731578.0
2003/10/21,27.2,27.3,27.0,27.2,92300238.0
2003/10/23,27.0,27.2,26.8,26.9,106578013.0
2003/10/27,27.0,27.6,26.9,27.4,127803785.0
2003/10/29,27.6,27.7,26.9,27.6,192213255.0
2003/10/31,27.6,27.8,27.3,27.6,170666586.0
2003/11/04,27.8,28.6,27.8,28.2,359586964.0
2003/11/06,28.4,28.7,27.5,27.7,192548407.0
2003/11/10,27.8,28.2,27.5,27.8,136794610.0
2003/11/12,27.8,27.9,27.5,27.5,70334237.0
2003/11/14,27.6,27.9,27.4,27.5,66838672.0
2003/11/18,27.4,27.6,27.2,27.4,80527286.0
2003/11/20,27.4,27.5,27.1,27.3,62641255.0
2003/11/24,27.2,27.6,27.2,27.4,54106009.0
2003/11/26,27.4,27.7,27.3,27.3,71385767.0
2003/11/28,27.5,27.5,27.1,27.4,73043696.0
2003/12/02,27.5,27.5,27.2,27.2,56926170.0
2003/12/04,27.2,27.4,27.2,27.3,49264982.0
2003/12/08,27.2,27.4,27.1,27.2,47745721.0
2003/12/10,27.2,27.5,27.1,27.4,56031421.0
2003/12/12,27.5,27.5,27.2,27.4,43512460.0
2003/12/16,27.4,28.1,27.3,27.5,162536058.0
2003/12/18,27.6,28.3,27.6,28.1,153578776.0
2003/12/22,28.3,28.3,28.0,28.1,89225141.0
2003/12/24,28.1,28.6,28.0,28.5,121554900.0
2003/12/26,28.5,28.6,28.0,28.1,72060870.0
2003/12/30,28.2,28.5,28.1,28.2,89551007.0
2004/01/02,28.4,29.9,28.3,29.5,240855595.0
2004/01/06,29.7,29.9,29.5,29.5,150950216.0
2004/01/08,29.5,30.0,29.3,29.7,159795656.0
2004/01/12,29.6,30.1,29.3,29.3,110226901.0
2004/01/14,28.5,29.3,28.5,29.0,174247757.0
2004/01/16,29.0,29.7,28.9,29.4,99795759.0
2004/01/28,29.4,29.7,29.0,29.5,94844612.0
2004/01/30,29.4,29.5,29.1,29.1,61642046.0
2004/02/03,28.9,29.6,28.8,29.4,89944885.0
2004/02/05,29.4,29.9,29.3,29.6,99094134.0
2004/02/09,29.8,30.5,29.7,30.4,155049867.0
2004/02/11,30.6,30.6,30.0,30.3,130781116.0
2004/02/13,30.3,30.5,30.1,30.4,99713121.0
2004/02/17,30.4,31.1,30.4,31.1,154402371.0
2004/02/19,31.4,33.2,31.4,32.7,273393246.0
2004/02/23,33.0,34.1,32.7,32.9,228564020.0
2004/02/25,32.9,33.2,32.4,32.5,219756921.0
2004/02/27,33.2,35.3,33.1,34.9,342960214.0
2004/03/02,34.9,35.2,34.2,34.8,201994873.0
2004/03/04,34.8,35.3,34.2,34.5,206150478.0
2004/03/08,34.5,34.6,34.0,34.5,100882136.0
2004/03/10,34.5,34.8,33.8,34.1,125692575.0
2004/03/12,33.8,34.6,33.6,34.0,184962962.0
2004/03/16,33.8,33.8,33.2,33.2,128062789.0
2004/03/18,33.2,34.3,33.2,34.0,162645150.0
2004/03/22,31.7,33.7,31.7,33.5,541219192.0
2004/03/24,33.5,33.5,32.8,33.0,163367991.0
2004/03/26,33.2,34.5,33.0,34.3,165092625.0
2004/03/30,34.2,34.2,33.7,34.1,128283494.0
2004/04/01,34.1,34.1,33.7,33.8,72809019.0
2004/04/05,34.1,34.7,33.9,34.1,129015756.0
2004/04/07,34.2,34.5,34.0,34.5,74408223.0
2004/04/09,34.5,34.7,34.2,34.7,78871391.0
2004/04/13,34.7,35.1,34.6,34.7,93568475.0
2004/04/15,34.7,34.8,33.8,34.2,104922204.0
2004/04/19,34.2,34.3,33.8,33.8,58785268.0
2004/04/21,33.7,34.0,33.3,33.3,83554694.0
2004/04/23,33.3,33.9,33.3,33.8,46883115.0
2004/04/27,33.7,33.7,32.4,32.5,99090835.0
2004/04/29,32.0,32.1,29.0,29.6,310351964.0
2004/05/03,29.2,30.4,28.1,30.1,198342708.0
2004/05/05,30.4,30.4,28.9,29.6,152375725.0
2004/05/07,29.6,30.1,28.9,29.0,82954639.0
2004/05/11,29.2,29.8,28.5,29.5,81757002.0
2004/05/13,29.1,29.7,28.6,28.7,60586445.0
2004/05/17,28.5,28.5,27.0,27.6,142289150.0
2004/05/19,28.0,29.2,28.0,28.4,114317745.0
2004/05/21,28.8,29.7,28.6,29.3,96746998.0
2004/05/25,29.3,30.3,29.3,29.8,67227349.0
2004/05/27,30.1,30.3,29.8,30.3,72458649.0
2004/05/31,30.1,30.1,29.0,29.7,43583279.0
2004/06/02,29.3,29.6,28.5,28.5,59344783.0
2004/06/04,28.5,29.8,28.5,29.7,43847965.0
2004/06/08,30.0,30.8,29.7,30.3,113075120.0
2004/06/10,30.1,30.7,29.7,29.8,62269110.0
2004/06/14,29.8,30.0,28.9,29.5,54408585.0
2004/06/16,29.8,30.1,29.1,30.1,51589767.0
2004/06/18,30.0,30.6,29.9,30.1,67723719.0
2004/06/23,30.5,32.0,30.4,31.9,133093422.0
2004/06/25,31.8,32.1,31.3,31.4,91503444.0
2004/06/29,31.3,32.4,31.1,31.8,108269007.0
2004/07/01,32.1,32.3,31.1,31.6,79240144.0
2004/07/05,31.5,32.3,31.4,32.2,42993498.0
2004/07/07,32.0,32.9,31.8,32.8,86916429.0
2004/07/09,32.9,33.6,32.6,33.4,86955487.0
2004/07/13,33.5,33.6,32.9,32.9,64007750.0
2004/07/15,32.9,33.2,32.3,32.8,89689525.0
2004/07/19,32.8,33.2,32.3,32.4,108497276.0
2004/07/21,32.9,33.2,32.6,33.2,174028000.0
2004/07/23,29.4,29.7,29.2,29.4,124686783.0
2004/07/27,29.3,29.4,28.6,29.0,53874621.0
2004/07/29,29.2,29.5,28.8,29.3,52507962.0
2004/08/02,29.5,30.1,29.1,30.0,59404765.0
2004/08/04,30.0,30.0,29.3,29.7,47691919.0
2004/08/06,29.6,29.7,29.2,29.7,49880444.0
2004/08/10,29.9,30.0,29.6,30.0,40070489.0
2004/08/12,30.0,30.0,29.7,29.9,31201419.0
2004/08/16,29.8,30.0,29.8,30.0,29669908.0
2004/08/18,30.0,31.2,29.7,31.1,80940003.0
2004/08/20,31.1,31.5,30.9,31.2,75553224.0
2004/08/26,31.5,32.0,31.3,31.4,98648817.0
2004/08/30,31.5,32.0,31.5,31.8,71412637.0
2004/09/01,31.9,32.1,31.7,31.7,74573786.0
2004/09/03,31.7,32.6,31.7,32.5,178169655.0
2004/09/07,32.5,33.2,32.4,32.7,128020141.0
2004/09/09,32.6,32.8,32.1,32.8,77820947.0
2004/09/13,33.1,34.1,33.1,33.7,197648015.0
2004/09/15,33.4,33.7,33.2,33.5,61232221.0
2004/09/17,33.5,34.3,33.1,34.0,97390824.0
2004/09/21,34.1,35.0,33.8,34.7,143120522.0
2004/09/23,34.5,35.2,34.3,35.0,150081334.0
2004/09/27,34.9,35.2,34.0,34.1,155548523.0
2004/09/30,34.5,35.2,34.1,35.0,149649904.0
2004/10/04,35.2,35.4,34.7,35.2,143118784.0
2004/10/06,35.3,36.3,35.3,35.9,189136423.0
2004/10/08,35.8,36.5,35.7,36.5,98004447.0
2004/10/12,36.7,37.4,36.5,37.1,207592064.0
2004/10/14,35.0,36.0,34.5,35.2,240051325.0
2004/10/18,35.2,35.2,34.0,34.3,124670577.0
2004/10/20,34.0,34.3,33.6,33.7,130673748.0
2004/10/22,33.7,33.8,32.7,33.5,151310355.0
2004/10/27,33.5,34.2,33.1,33.8,74328244.0
2004/10/29,33.1,33.6,32.5,33.1,121089308.0
2004/11/02,33.1,34.1,33.1,34.1,63223035.0
2004/11/04,34.1,34.5,33.9,34.3,73369659.0
2004/11/08,34.5,35.1,34.4,35.0,87929225.0
2004/11/10,35.0,35.0,34.6,34.7,43483627.0
2004/11/12,34.7,35.0,34.5,34.6,61317456.0
2004/11/16,34.6,34.7,33.7,34.4,89111878.0
2004/11/18,34.6,34.6,34.1,34.1,78634820.0
2004/11/22,34.0,34.1,33.4,33.7,70656125.0
2004/11/24,34.0,35.0,34.0,34.6,148783311.0
2004/11/26,35.0,35.4,34.6,35.2,196769922.0
2004/11/30,35.2,35.6,34.9,35.6,122055241.0
2004/12/02,35.8,35.8,35.2,35.7,94852134.0
2004/12/06,35.4,35.9,35.4,35.8,108516238.0
2004/12/08,35.7,35.7,35.2,35.6,113679332.0
2004/12/10,35.4,35.6,34.6,35.3,116498237.0
2004/12/14,35.1,35.6,34.8,35.5,80307212.0
2004/12/16,35.7,35.9,35.5,35.7,53450389.0
2004/12/20,35.2,36.0,35.1,35.8,73266110.0
2004/12/22,35.9,36.1,35.6,35.9,63340403.0
2004/12/24,35.9,36.3,35.8,36.1,99035245.0
2004/12/28,36.1,36.7,36.0,36.6,74030270.0
2004/12/30,36.7,36.7,34.9,35.8,134687591.0
2005/01/03,35.8,35.8,35.4,35.5,49156336.0
2005/01/05,35.3,35.5,35.2,35.3,44652944.0
2005/01/07,35.3,35.5,35.0,35.0,59071423.0
2005/01/11,35.0,35.7,35.0,35.4,56565307.0
2005/01/13,35.5,35.7,35.2,35.5,48208021.0
2005/01/17,35.7,35.9,35.5,35.7,38970150.0
2005/01/19,35.7,35.8,35.1,35.2,49793479.0
2005/01/21,35.1,35.2,34.7,34.9,63121489.0
2005/01/25,34.9,35.4,34.6,35.3,47401681.0
2005/01/27,35.3,35.6,35.1,35.4,37930880.0
2005/01/31,35.4,35.7,35.2,35.5,44595873.0
2005/02/02,35.6,35.8,35.4,35.8,49879982.0
2005/02/14,36.2,36.4,35.9,36.2,81890215.0
2005/02/16,36.3,36.4,35.9,36.2,67240335.0
2005/02/18,36.2,36.5,36.1,36.2,102312637.0
2005/02/22,36.2,36.5,36.1,36.3,67494743.0
2005/02/24,36.4,37.0,36.2,37.0,159375729.0
2005/03/01,37.3,37.55,36.75,37.0,169665524.0
2005/03/03,36.8,37.0,36.65,37.0,70644233.0
2005/03/07,37.3,37.5,36.15,36.2,147514839.0
2005/03/09,36.0,36.3,35.5,35.7,129089830.0
2005/03/11,35.6,35.8,35.5,35.6,68812407.0
2005/03/15,35.55,35.75,35.4,35.6,65367840.0
2005/03/17,35.6,36.2,35.6,36.1,104788039.0
2005/03/21,36.3,36.45,35.8,35.85,70512970.0
2005/03/23,35.85,36.0,35.35,35.35,98510856.0
2005/03/25,35.35,35.85,35.2,35.6,40219013.0
2005/03/29,35.6,35.6,35.2,35.4,46476452.0
2005/03/31,35.4,35.6,35.1,35.6,64224701.0
2005/04/04,35.5,35.55,35.3,35.3,39998977.0
2005/04/07,35.3,35.35,35.1,35.15,55948096.0
2005/04/11,35.15,35.15,35.0,35.0,48991842.0
2005/04/13,35.0,35.05,34.8,34.9,54527891.0
2005/04/15,34.8,34.8,31.7,32.2,198206563.0
2005/04/19,32.2,32.95,32.2,32.55,77829032.0
2005/04/21,32.0,32.6,32.0,32.25,57544599.0
2005/04/25,32.1,32.75,32.0,32.65,45324838.0
2005/04/27,32.6,32.6,31.9,32.55,55367204.0
2005/04/29,32.45,32.45,32.15,32.35,44642065.0
2005/05/04,32.35,33.1,32.3,32.9,56529796.0
2005/05/06,32.9,33.65,32.9,33.2,67578653.0
2005/05/10,33.15,33.15,32.2,32.4,69167097.0
2005/05/12,32.2,32.5,32.15,32.25,42725359.0
2005/05/16,32.15,32.2,31.2,31.4,105019693.0
2005/05/18,31.4,32.1,31.4,31.85,45681600.0
2005/05/20,31.8,31.9,31.55,31.75,20290288.0
2005/05/24,31.7,32.1,31.4,31.4,47276423.0
2005/05/26,31.4,31.6,31.1,31.15,48422563.0
2005/05/30,31.1,31.1,30.5,30.6,74715383.0
2005/06/01,30.6,31.3,30.15,31.15,100857899.0
2005/06/03,31.25,31.8,31.25,31.5,77516848.0
2005/06/07,31.5,31.75,30.9,31.25,76745095.0
2005/06/09,31.0,31.0,30.65,30.85,57297334.0
2005/06/13,30.85,31.3,30.45,31.0,116119400.0
2005/06/15,31.2,31.85,31.2,31.7,96319160.0
2005/06/17,31.8,32.1,31.55,31.9,77405205.0
2005/06/21,32.1,32.85,32.1,32.5,113881444.0
2005/06/23,32.3,32.35,31.6,32.1,68741268.0
2005/06/27,32.0,32.2,31.8,32.1,34692181.0
2005/06/29,32.25,32.3,31.9,32.0,74986727.0
2005/07/01,32.0,32.0,31.6,31.6,34135718.0
2005/07/05,31.6,31.95,31.55,31.6,46423514.0
2005/07/07,31.6,32.05,31.6,32.0,50064138.0
2005/07/11,32.0,32.7,31.9,32.7,100868063.0
2005/07/13,32.8,32.85,32.65,32.75,73290181.0
2005/07/15,32.8,33.25,32.6,32.8,84220138.0
2005/07/20,32.8,33.35,32.8,33.35,133566718.0
2005/07/22,33.4,33.45,33.1,33.3,195451000.0
2005/07/26,28.2,28.8,27.7,28.0,239973559.0
2005/07/28,28.0,28.0,26.6,26.7,146128220.0
2005/08/01,26.6,27.4,26.3,27.4,68535171.0
2005/08/03,27.55,28.65,27.5,28.6,148680135.0
2005/08/08,28.6,28.6,27.8,28.0,63792802.0
2005/08/10,28.05,28.2,27.3,27.65,71437498.0
2005/08/12,28.0,28.85,27.95,28.4,115040074.0
2005/08/16,28.8,28.95,28.4,28.85,78514140.0
2005/08/18,28.85,29.1,28.25,28.3,80440188.0
2005/08/22,28.4,29.1,28.4,29.1,58627057.0
2005/08/24,28.5,28.5,27.85,28.0,125449449.0
2005/08/26,27.95,28.2,27.85,27.9,66447325.0
2005/08/30,28.1,28.3,28.05,28.25,38243919.0
2005/09/02,28.4,29.2,28.4,28.7,83794323.0
2005/09/06,28.8,29.1,28.75,29.0,39612681.0
2005/09/08,29.1,29.1,28.85,28.95,38761114.0
2005/09/12,29.1,29.2,28.95,29.15,35762257.0
2005/09/14,29.05,29.1,28.8,28.9,46842441.0
2005/09/16,28.9,29.75,28.9,29.75,73372884.0
2005/09/20,29.8,30.35,29.5,30.1,102690162.0
2005/09/22,30.1,30.1,29.35,29.5,61310677.0
2005/09/26,29.35,29.85,29.1,29.75,65567254.0
2005/09/28,29.75,29.75,28.6,29.05,85584913.0
