1999/03/24,21.4,22.8,21.4,22.4,102158788.0
2005/09/30,29.15,29.6,29.05,29.3,55620417.0
2005/10/04,29.3,29.45,28.8,29.0,45840297.0
2005/10/06,28.8,28.9,28.3,28.4,83118464.0
2005/10/11,28.5,28.55,26.9,26.9,140345578.0
2005/10/13,26.9,27.15,26.65,27.05,82854595.0
2005/10/17,27.2,27.3,26.6,26.7,67223485.0
2005/10/19,26.7,26.85,26.0,26.4,66513009.0
2005/10/21,26.1,26.3,25.75,25.95,59304209.0
2005/10/25,26.2,26.3,25.75,25.8,42242172.0
2005/10/27,25.75,26.1,25.7,25.75,34269327.0
2005/10/31,25.9,27.3,25.9,27.25,75612792.0
2005/11/02,27.4,27.75,27.3,27.6,64678783.0
2005/11/04,27.7,27.75,26.75,26.85,62861791.0
2005/11/08,26.0,26.5,26.0,26.5,117165363.0
2005/11/10,26.45,26.9,26.25,26.9,49549723.0
2005/11/14,26.9,26.9,26.5,26.8,52967563.0
2005/11/16,26.7,26.85,26.25,26.3,41662630.0
2005/11/18,26.3,26.5,26.0,26.45,57846817.0
2005/11/22,26.45,26.55,25.9,26.35,70542574.0
2005/11/24,26.3,26.35,25.85,26.1,76485753.0
2005/11/28,26.1,26.2,25.65,25.65,64106879.0
2005/11/30,25.7,25.7,23.95,24.35,167015101.0
2005/12/02,24.3,24.3,23.75,23.8,130504466.0
2005/12/06,23.8,24.6,23.8,24.6,108793000.0
2005/12/08,24.7,24.75,24.2,24.4,52127000.0
2005/12/12,24.4,24.5,23.95,24.05,37285000.0
2005/12/14,24.0,24.1,23.55,23.6,59279000.0
2005/12/16,23.6,23.85,23.15,23.7,116875000.0
2005/12/20,23.7,24.9,23.6,24.8,98066000.0
2005/12/22,24.95,25.0,24.65,24.85,58385000.0
2005/12/26,25.0,25.4,24.55,25.15,57824000.0
2005/12/28,25.15,25.4,25.05,25.2,71435000.0
2005/12/30,25.2,25.25,24.4,24.45,41782000.0
2006/01/03,24.5,25.3,24.4,25.0,54279000.0
2006/01/05,25.0,25.35,24.95,25.3,69013000.0
2006/01/09,25.4,26.15,25.35,26.0,102655000.0
2006/01/11,26.0,26.15,25.8,26.1,72831000.0
2006/01/13,26.0,26.1,25.8,25.85,38716000.0
2006/01/17,25.85,25.85,25.3,25.5,64272000.0
2006/01/19,25.6,26.15,25.45,26.05,60611000.0
2006/01/23,26.05,26.3,25.95,26.2,53665000.0
2006/01/25,26.35,28.85,26.35,28.8,294924000.0
2006/02/06,28.9,29.8,28.8,29.4,200243000.0
2006/02/08,29.1,29.2,27.95,28.1,144132000.0
2006/02/10,28.1,28.6,27.8,28.0,68255000.0
2006/02/14,28.0,28.6,28.0,28.25,62235000.0
2006/02/16,28.15,28.5,28.1,28.3,46507000.0
2006/02/20,28.35,29.25,28.35,28.8,68021000.0
2006/02/22,29.2,29.2,28.3,28.8,66563000.0
2006/02/24,28.8,29.55,28.7,29.55,103998000.0
2006/03/01,29.2,29.7,29.15,29.3,69285000.0
2006/03/03,29.5,29.6,28.7,28.75,36990000.0
2006/03/07,28.8,29.1,28.75,28.95,54313000.0
2006/03/09,29.0,29.3,28.7,28.8,56166000.0
2006/03/13,28.8,29.15,28.7,29.15,38320000.0
2006/03/15,29.15,29.2,28.7,28.85,30620000.0
2006/03/17,29.05,29.4,28.95,29.35,36589000.0
2006/03/21,29.35,29.4,28.75,28.85,63458000.0
2006/03/23,28.9,29.65,28.8,29.5,96748000.0
2006/03/27,29.6,30.7,29.6,30.5,126765000.0
2006/03/29,30.5,30.5,30.0,30.3,53839000.0
2006/03/31,30.3,31.2,30.3,30.95,87388000.0
2006/04/04,31.0,31.1,30.75,31.0,74589000.0
2006/04/07,31.0,31.55,30.75,31.2,70999000.0
2006/04/11,31.2,31.65,30.95,31.4,52976000.0
2006/04/13,31.4,32.0,31.35,31.95,52971000.0
2006/04/17,32.0,33.0,31.9,32.3,92233000.0
2006/04/19,32.6,32.9,32.2,32.2,52277000.0
2006/04/21,32.2,32.2,31.4,31.95,53485000.0
2006/04/25,32.05,32.9,32.05,32.55,63760000.0
2006/04/27,32.6,32.65,30.55,31.15,107570000.0
2006/05/02,31.1,31.6,30.7,31.6,62698000.0
2006/05/04,31.65,32.4,31.35,32.0,73072000.0
2006/05/08,32.1,32.35,31.65,31.9,56033000.0
2006/05/10,31.7,32.3,31.7,32.25,60340000.0
2006/05/12,32.25,32.3,31.45,31.45,68484000.0
2006/05/16,31.4,31.4,30.5,31.1,87689000.0
2006/05/18,30.3,31.2,30.0,30.6,78441000.0
2006/05/22,31.15,31.15,30.4,30.5,62745000.0
2006/05/24,30.85,32.0,30.8,31.5,133944000.0
2006/05/26,31.7,31.8,31.2,31.2,55289000.0
2006/05/30,31.2,31.3,30.5,30.8,45754000.0
2006/06/02,31.0,31.05,30.3,30.35,46536000.0
2006/06/06,30.3,30.75,30.15,30.5,41002000.0
2006/06/08,30.4,30.45,29.9,30.15,72917000.0
2006/06/12,30.15,30.4,29.9,30.0,44447000.0
2006/06/14,30.0,30.15,29.8,30.0,57561000.0
2006/06/16,30.5,31.0,30.2,31.0,49538000.0
2006/06/20,31.0,31.1,30.5,31.0,41025000.0
2006/06/22,31.2,31.5,30.9,31.15,39450000.0
2006/06/26,31.2,31.8,31.15,31.7,41451000.0
2006/06/28,31.7,32.1,31.7,32.1,54226000.0
2006/06/30,32.2,32.4,31.9,32.2,46377000.0
2006/07/04,32.25,32.5,32.0,32.2,34865000.0
2006/07/06,32.1,32.2,31.9,32.1,23889000.0
2006/07/10,32.1,32.55,31.9,32.3,36805000.0
2006/07/12,32.15,32.3,31.0,31.05,73797000.0
2006/07/14,30.5,30.65,29.9,30.2,129367000.0
2006/07/18,30.1,30.65,29.95,30.2,78081000.0
2006/07/20,30.65,30.75,30.5,30.5,67788000.0
2006/07/24,30.5,31.25,30.5,31.1,168696000.0
2006/07/26,26.2,27.0,26.1,26.3,244937000.0
2006/07/28,26.3,26.45,26.2,26.3,92502000.0
2006/08/01,26.3,26.35,26.0,26.0,54185000.0
2006/08/03,26.0,26.35,26.0,26.15,63534000.0
2006/08/07,26.15,26.3,26.05,26.25,31596000.0
2006/08/09,26.25,26.55,26.2,26.3,47001000.0
2006/08/11,26.3,26.35,26.0,26.1,66663000.0
2006/08/15,26.2,26.45,26.1,26.4,48460000.0
2006/08/17,26.4,26.55,26.15,26.45,42824000.0
2006/08/21,26.5,26.55,26.1,26.2,44507000.0
2006/08/23,26.25,26.4,26.05,26.4,35845000.0
2006/08/25,26.6,26.9,26.55,26.75,63059000.0
2006/08/29,26.8,27.3,26.8,27.2,58312000.0
2006/08/31,27.3,27.35,26.6,26.8,39645000.0
2006/09/04,26.95,27.25,26.9,27.15,34434000.0
2006/09/06,27.2,27.75,27.15,27.7,71115000.0
2006/09/08,27.65,27.9,27.1,27.2,53096000.0
2006/09/12,27.0,27.15,26.8,26.85,44689000.0
2006/09/14,26.85,27.05,26.55,26.9,32875000.0
2006/09/18,27.3,27.6,27.1,27.5,44567000.0
2006/09/20,27.45,27.9,27.35,27.85,46037000.0
2006/09/22,27.85,27.95,27.7,27.85,26319000.0
2006/09/26,27.9,28.7,27.9,28.7,87482000.0
2006/09/28,28.9,29.0,28.4,28.5,52591000.0
2006/10/02,28.5,29.0,28.5,28.6,37592000.0
2006/10/04,28.5,28.8,28.1,28.7,52342000.0
2006/10/11,28.7,29.3,28.7,29.0,51889000.0
2006/10/13,29.3,29.5,29.1,29.4,66156000.0
2006/10/17,29.4,29.45,28.85,29.05,38997000.0
2006/10/19,29.05,29.35,28.95,29.2,29714000.0
2006/10/23,29.3,29.5,29.2,29.5,33865000.0
2006/10/25,29.6,29.85,29.6,29.85,73182000.0
2006/10/27,29.85,29.9,29.2,29.2,34791000.0
2006/10/31,29.2,29.5,29.15,29.3,26312000.0
2006/11/02,29.3,30.5,29.3,30.4,71856000.0
2006/11/06,30.0,31.5,29.9,31.4,104403000.0
2006/11/08,31.4,32.0,31.1,31.75,114578000.0
2006/11/10,31.7,31.75,30.6,31.1,71598000.0
2006/11/14,31.15,31.4,31.1,31.35,50983000.0
2006/11/16,31.5,32.0,31.45,31.75,68754000.0
2006/11/20,31.75,31.75,31.25,31.5,45432000.0
2006/11/22,31.6,32.0,31.55,32.0,61841000.0
2006/11/24,32.0,32.95,31.95,32.9,87268000.0
2006/11/28,32.8,32.85,32.1,32.25,53844000.0
2006/11/30,32.4,33.0,32.4,32.95,54001000.0
2006/12/04,32.95,32.95,32.6,32.65,39835000.0
2006/12/06,32.6,32.95,32.5,32.9,42042000.0
2006/12/08,32.9,32.9,32.4,32.9,38269000.0
2006/12/12,32.9,32.9,31.95,32.6,51273000.0
2006/12/14,32.4,32.8,32.35,32.7,31841000.0
2006/12/18,32.7,32.9,32.65,32.9,34168000.0
2006/12/20,33.0,33.45,32.9,33.3,60238000.0
2006/12/22,33.45,33.65,33.25,33.4,29373000.0
2006/12/26,33.5,34.95,33.45,34.4,60982648.0
2006/12/28,34.4,34.8,34.2,34.6,32343000.0
2007/01/02,34.9,34.95,34.3,34.4,40039000.0
2007/01/04,34.4,34.5,33.1,33.2,63731000.0
2007/01/08,33.0,34.0,32.6,33.9,32719000.0
2007/01/10,33.6,33.6,32.65,32.8,66171000.0
2007/01/12,32.6,33.3,32.6,33.2,38102000.0
2007/01/16,33.0,33.65,33.0,33.5,36419000.0
2007/01/18,33.5,33.55,32.95,32.95,33747000.0
2007/01/22,33.0,33.45,32.65,33.4,57539000.0
2007/01/24,33.5,33.95,33.35,33.8,57253000.0
2007/01/26,33.6,33.85,33.2,33.6,29082000.0
2007/01/30,33.7,34.5,33.55,34.0,79099000.0
2007/02/01,34.3,35.1,34.1,35.0,111991000.0
2007/02/05,35.0,35.25,34.85,35.25,77777000.0
2007/02/07,35.0,35.2,34.55,35.1,44322000.0
2007/02/09,34.95,35.0,34.65,35.0,42560000.0
2007/02/13,35.0,35.2,34.7,35.2,54844000.0
2007/02/26,35.8,36.5,35.6,36.5,123854000.0
2007/03/01,35.8,37.0,35.8,36.8,99969000.0
2007/03/05,36.2,36.5,35.5,36.2,57325000.0
2007/03/07,36.5,36.5,35.75,36.05,42478000.0
2007/03/09,36.2,36.8,35.9,36.4,48978000.0
2007/03/13,36.5,36.8,36.2,36.65,51302000.0
2007/03/15,36.7,37.05,36.7,36.7,61059000.0
2007/03/19,36.5,36.95,36.2,36.35,35991000.0
2007/03/21,36.25,36.6,36.0,36.5,52026000.0
2007/03/23,36.5,37.0,36.5,36.75,49382000.0
2007/03/27,36.75,37.25,36.75,37.1,47646000.0
2007/03/29,37.0,37.35,36.75,37.3,41698000.0
2007/04/02,37.4,38.2,37.25,37.9,55402000.0
2007/04/04,38.0,39.7,37.95,39.35,64071000.0
2007/04/10,39.6,40.4,39.3,40.3,81255000.0
2007/04/12,40.25,40.35,39.4,39.6,44213000.0
2007/04/16,40.0,40.5,39.5,40.0,43525000.0
2007/04/18,40.0,40.5,39.5,39.5,49101000.0
2007/04/20,39.5,39.95,39.2,39.65,33152000.0
2007/04/24,39.5,39.85,39.1,39.25,35668000.0
2007/04/26,39.4,39.5,38.2,38.2,46772000.0
2007/04/30,38.2,38.6,37.5,38.6,39289000.0
2007/05/03,39.0,39.5,38.2,39.5,51873000.0
2007/05/07,39.8,40.15,39.8,40.15,52943000.0
2007/05/09,40.1,40.2,39.65,40.2,34757000.0
2007/05/11,39.6,40.0,39.5,39.55,25525000.0
2007/05/15,39.55,39.75,39.0,39.75,27430000.0
2007/05/17,40.0,40.15,39.4,39.5,32301000.0
2007/05/21,39.5,40.7,39.5,40.5,63567000.0
2007/05/23,40.6,40.75,40.2,40.7,46982000.0
2007/05/25,40.0,40.4,39.45,39.55,43678000.0
2007/05/29,39.5,39.9,38.8,39.05,48070000.0
2007/05/31,39.05,39.5,38.5,39.5,53582000.0
2007/06/04,39.6,39.75,39.0,39.4,21805000.0
2007/06/07,39.0,39.0,38.6,38.6,52406000.0
2007/06/11,38.7,39.2,38.65,39.15,39173000.0
2007/06/13,39.05,39.05,38.55,38.65,40119000.0
2007/06/15,38.9,39.9,38.65,39.9,58958000.0
2007/06/21,40.0,40.05,39.35,39.85,61047000.0
2007/06/25,39.8,40.0,39.55,39.65,49804000.0
2007/06/27,39.65,40.0,39.5,40.0,41520000.0
2007/06/29,40.0,40.1,39.65,40.0,34285000.0
2007/07/03,40.0,41.55,39.95,41.1,77085000.0
2007/07/05,41.3,41.6,40.85,41.2,41060000.0
2007/07/09,41.2,41.5,40.9,41.5,40988000.0
2007/07/11,41.5,41.5,41.0,41.0,44903000.0
2007/07/13,41.4,44.9,41.3,44.2,113697000.0
2007/07/17,44.25,44.9,43.15,44.15,58845000.0
2007/07/19,44.0,44.95,43.7,44.6,72718000.0
2007/07/23,44.8,48.1,44.8,48.0,109178000.0
2007/07/25,48.0,48.4,44.6,44.6,164414000.0
2007/07/27,43.3,43.6,40.55,41.0,124079000.0
2007/07/31,41.5,43.0,40.8,40.8,85088000.0
2007/08/02,41.3,41.8,39.5,41.6,71006000.0
2007/08/06,41.0,42.5,40.65,41.5,36679000.0
2007/08/08,41.7,43.0,41.6,42.1,33290000.0
2007/08/10,40.0,41.0,40.0,41.0,41156000.0
2007/08/14,41.0,41.3,38.85,39.0,57270000.0
2007/08/16,38.0,38.8,36.5,37.5,93496000.0
2007/08/20,40.0,40.1,38.6,39.5,52376000.0
2007/08/22,39.0,40.75,38.8,40.1,37992000.0
2007/08/24,40.05,40.2,38.9,39.3,53574000.0
2007/08/28,39.3,41.7,39.2,41.5,107904000.0
2007/08/30,42.5,44.8,42.3,44.8,150449000.0
2007/09/03,45.0,45.0,43.75,43.9,64488000.0
2007/09/05,44.0,44.25,41.85,44.25,70073000.0
2007/09/07,43.8,44.45,42.7,42.95,41617000.0
2007/09/11,43.0,43.9,42.9,43.65,35136000.0
2007/09/13,43.65,43.65,42.65,43.3,42080000.0
2007/09/17,42.85,44.0,42.5,43.65,52351000.0
2007/09/20,43.85,45.65,43.65,45.1,128388000.0
2007/09/26,45.7,48.35,45.4,47.5,152358000.0
2007/09/28,47.45,49.25,46.95,48.9,98943000.0
2007/10/02,49.0,52.0,48.0,51.4,168208000.0
2007/10/04,51.0,51.2,49.15,50.0,97237000.0
2007/10/08,50.5,51.4,49.3,50.0,74262000.0
2007/10/11,49.9,50.8,48.8,49.5,80562000.0
2007/10/15,49.5,49.9,48.15,49.25,63641000.0
2007/10/17,48.3,49.25,47.95,48.7,71021000.0
2007/10/19,49.1,49.1,46.75,47.35,57879000.0
2007/10/23,47.35,49.2,47.05,48.25,46893000.0
2007/10/25,48.9,49.5,48.3,49.45,42598000.0
2007/10/29,49.9,50.2,47.1,47.25,120999000.0
2007/10/31,46.7,46.7,44.0,45.1,218544000.0
2007/11/02,44.0,44.9,43.95,44.9,105417000.0
2007/11/06,44.9,45.5,44.5,44.6,71727000.0
2007/11/08,43.8,44.25,43.0,43.9,103397000.0
2007/11/12,43.0,44.3,41.5,43.55,112935000.0
2007/11/14,45.0,45.0,43.7,43.9,57718000.0
2007/11/16,42.0,42.5,41.5,41.5,116633000.0
2007/11/20,40.5,42.4,40.0,41.5,111188000.0
2007/11/22,41.0,42.4,40.8,41.6,92789000.0
2007/11/26,42.5,43.0,41.85,42.55,75640000.0
2007/11/28,42.6,42.95,42.0,42.3,51666000.0
2007/11/30,42.5,43.2,42.4,43.1,64598000.0
2007/12/04,42.7,43.05,42.0,42.2,62769000.0
2007/12/06,42.8,43.65,42.2,43.3,63147000.0
2007/12/10,43.55,43.95,43.05,43.95,33749000.0
2007/12/12,43.35,43.55,41.7,41.7,57406000.0
2007/12/14,41.7,41.75,40.0,40.4,83593000.0
2007/12/18,40.0,41.45,40.0,41.45,99476000.0
2007/12/20,41.55,42.0,40.9,41.55,59231000.0
2007/12/24,42.0,42.2,41.5,41.65,25943000.0
2007/12/26,41.5,42.9,41.45,42.8,35968000.0
2007/12/28,42.8,43.5,42.6,43.5,56669000.0
2008/01/02,43.6,44.4,42.1,42.35,54532000.0
2008/01/04,42.1,44.5,42.0,42.8,115319000.0
2008/01/08,43.2,45.8,43.0,45.4,133419000.0
2008/01/10,45.5,45.8,44.0,44.3,75569000.0
2008/01/14,45.7,49.2,45.15,46.7,237877000.0
2008/01/16,46.7,47.85,44.3,44.8,155741000.0
2008/01/18,43.5,45.0,43.1,44.05,65921000.0
2008/01/22,41.0,42.5,41.0,41.5,166790000.0
2008/01/24,43.0,44.0,41.95,44.0,94450000.0
2008/01/28,43.8,44.0,43.1,43.7,47352000.0
2008/01/30,44.4,45.1,43.8,45.0,90892000.0
2008/02/01,45.5,46.0,44.9,45.2,107707000.0
2008/02/13,45.5,46.5,44.35,46.45,72573000.0
2008/02/15,46.45,46.9,45.4,45.55,74843000.0
2008/02/19,46.0,46.2,44.4,44.65,97776000.0
2008/02/21,44.75,44.9,44.0,44.75,95041000.0
2008/02/25,45.0,47.8,45.0,47.0,167340000.0
2008/02/27,47.5,47.75,46.3,47.0,138860000.0
2008/03/03,46.0,47.0,45.4,46.75,86611000.0
2008/03/05,47.0,47.8,46.85,47.8,94894000.0
2008/03/07,47.8,48.2,45.9,46.3,91628000.0
2008/03/11,45.0,47.3,45.0,46.6,60891000.0
2008/03/13,46.5,46.7,45.0,45.0,84452000.0
2008/03/17,44.6,45.05,43.75,44.3,110483000.0
2008/03/19,45.0,47.0,44.55,46.6,100767000.0
2008/03/21,46.9,49.0,46.3,47.85,146695000.0
2008/03/25,47.85,48.05,46.8,47.85,99091000.0
2008/03/27,47.5,48.0,47.2,47.25,103651000.0
2008/03/31,47.25,48.15,46.9,47.25,71208000.0
2008/04/02,47.9,48.0,47.15,47.25,56356000.0
2008/04/07,47.5,47.95,47.35,47.7,47999000.0
2008/04/09,47.7,48.05,47.35,48.0,75094000.0
2008/04/11,48.2,48.8,47.85,48.8,56872000.0
2008/04/15,48.8,48.9,48.3,48.9,76574000.0
2008/04/17,49.2,51.2,49.2,50.7,185376000.0
2008/04/21,50.7,50.7,49.4,50.5,83409000.0
2008/04/23,49.8,50.0,49.45,49.75,47631000.0
2008/04/25,49.8,50.0,49.0,49.95,56588000.0
2008/04/29,49.35,50.2,48.7,50.0,99474000.0
2008/05/02,50.0,50.2,48.75,48.95,42880000.0
2008/05/06,49.3,50.0,49.2,49.95,36239000.0
2008/05/08,49.8,50.2,49.5,49.8,51332000.0
2008/05/12,49.8,50.8,49.6,50.8,49677000.0
2008/05/14,51.5,53.0,50.9,52.5,134961000.0
2008/05/16,52.0,53.9,52.0,53.9,94547000.0
2008/05/20,54.2,54.4,52.0,52.3,78792000.0
2008/05/22,51.8,53.0,51.5,51.7,58440000.0
2008/05/26,51.7,53.9,51.6,53.4,98121000.0
2008/05/28,53.5,53.5,52.0,52.1,47874000.0
2008/05/30,52.8,53.1,51.0,52.0,82563000.0
2008/06/03,51.5,51.6,50.5,50.9,44785000.0
2008/06/05,51.6,53.0,50.5,52.3,64620000.0
2008/06/09,51.5,51.9,51.0,51.0,40826000.0
2008/06/11,51.0,51.8,50.0,50.1,49875000.0
2008/06/13,50.8,51.1,50.0,51.0,38361000.0
2008/06/17,51.4,51.4,50.0,50.5,36751000.0
2008/06/19,50.0,50.5,49.1,49.1,48238000.0
2008/06/23,48.5,48.9,47.8,47.8,45547000.0
2008/06/25,47.8,48.65,46.7,47.75,61596000.0
2008/06/27,46.0,47.0,45.8,46.85,65014000.0
2008/07/01,47.0,48.5,47.0,47.75,40100000.0
2008/07/03,46.4,47.1,45.8,45.8,65932000.0
2008/07/07,45.6,46.3,44.85,45.0,43943000.0
2008/07/09,45.3,47.0,45.3,46.95,41529000.0
2008/07/11,47.4,48.3,46.95,47.75,48083000.0
2008/07/15,47.2,47.75,46.5,47.05,45768000.0
2008/07/17,47.7,48.4,46.8,47.0,64559000.0
2008/07/21,47.5,48.2,47.4,47.75,71131000.0
2008/07/23,48.0,49.95,44.75,44.85,166543000.0
2008/07/25,44.5,44.5,42.05,42.75,84739000.0
2008/07/30,44.0,44.8,43.2,44.0,61183000.0
2008/08/01,43.5,43.85,42.3,42.3,43130000.0
2008/08/05,41.95,41.95,37.85,39.1,166921000.0
2008/08/07,39.1,40.05,38.6,40.0,82271000.0
2008/08/11,40.0,40.25,38.5,38.9,64643000.0
2008/08/13,39.0,39.45,38.1,39.05,80879000.0
2008/08/15,39.3,39.4,37.8,38.0,50629000.0
2008/08/19,37.8,39.5,37.2,39.45,45140000.0
2008/08/21,39.5,39.8,38.55,39.1,37074000.0
2008/08/25,39.5,39.7,38.6,39.0,37155000.0
2008/08/27,38.95,39.7,38.5,38.6,64076000.0
2008/08/29,39.0,39.15,38.2,38.6,46556000.0
2008/09/02,38.6,38.6,36.5,37.3,72739000.0
2008/09/04,37.2,37.4,34.85,35.0,90463000.0
2008/09/08,36.6,37.45,35.0,35.1,92070000.0
2008/09/10,34.0,35.0,33.4,33.6,125763000.0
2008/09/12,33.75,34.7,33.75,34.6,82617000.0
2008/09/16,33.0,35.55,33.0,34.45,97147000.0
2008/09/18,33.5,37.0,33.5,37.0,117377000.0
2008/09/22,37.5,37.8,34.9,35.55,88746000.0
2008/09/24,35.1,35.1,34.2,34.2,47848000.0
2008/09/26,34.2,34.2,30.75,31.4,119458000.0
2008/10/01,31.8,31.85,30.0,30.0,136768000.0
2008/10/03,29.8,29.8,28.05,28.3,128920000.0
2008/10/07,27.5,30.25,27.4,28.3,166722000.0
2008/10/09,28.3,29.0,27.8,27.8,123631000.0
2008/10/14,29.65,29.65,27.55,28.2,140746000.0
2008/10/16,27.25,27.25,26.3,26.3,82581000.0
2008/10/20,25.4,25.8,24.55,24.55,110430000.0
2008/10/22,23.7,23.7,22.9,22.9,32915000.0
2008/10/24,22.1,22.1,20.6,20.6,48437000.0
2008/10/28,19.2,22.15,19.2,21.05,240603000.0
2008/10/30,21.3,24.05,21.3,24.05,144263000.0
2008/11/03,25.7,25.7,24.0,24.6,176284000.0
2008/11/05,25.25,25.35,23.2,23.35,105460000.0
2008/11/07,22.1,25.05,22.1,25.0,141822000.0
2008/11/11,24.5,25.75,24.0,24.15,115308000.0
2008/11/13,22.55,24.0,22.5,23.35,115805000.0
2008/11/17,22.7,23.9,22.7,23.1,88527000.0
2008/11/19,22.8,23.0,21.3,21.8,98420000.0
2008/11/21,21.0,22.8,21.0,22.4,81826000.0
2008/11/25,22.4,22.8,21.5,21.5,98571000.0
2008/11/27,21.5,22.3,21.5,22.1,97744000.0
2008/12/01,21.5,22.15,21.0,22.0,100490000.0
2008/12/03,21.6,21.65,20.45,21.0,103225000.0
2008/12/05,20.5,22.3,20.4,22.25,111862000.0
2008/12/09,22.5,23.9,21.9,23.65,164512000.0
2008/12/11,23.65,23.7,22.05,22.55,99013000.0
