1999/03/24,21.4,22.8,21.4,22.4,102158788.0
2008/12/15,23.0,23.6,22.85,23.0,74132000.0
2008/12/17,23.8,24.25,23.5,24.2,111426000.0
2008/12/19,23.9,24.25,23.0,23.0,70896000.0
2008/12/23,23.0,23.0,21.6,22.4,59445000.0
2008/12/25,22.5,22.75,22.2,22.7,18226000.0
2008/12/29,22.7,23.65,22.5,23.45,41743000.0
2008/12/31,23.6,24.3,23.0,24.2,71390000.0
2009/01/06,24.2,25.15,24.05,25.05,137225000.0
2009/01/08,24.5,24.65,23.2,23.4,84924000.0
2009/01/12,23.6,23.9,23.45,23.8,43633000.0
2009/01/14,23.8,24.1,22.5,22.65,83040000.0
2009/01/16,22.85,23.4,22.6,23.05,36306000.0
2009/01/20,22.95,22.95,22.2,22.6,90757000.0
2009/02/02,22.2,23.3,22.0,23.0,48481000.0
2009/02/04,23.5,24.2,22.85,23.5,78602000.0
2009/02/06,23.95,24.7,23.7,23.75,123212000.0
2009/02/10,23.5,23.95,23.2,23.6,58399000.0
2009/02/12,23.6,23.6,23.05,23.55,50354000.0
2009/02/16,23.3,23.4,22.8,23.0,59074000.0
2009/02/18,22.5,22.75,22.2,22.55,106443000.0
2009/02/20,22.5,22.55,22.05,22.2,83589000.0
2009/02/24,22.1,22.65,22.0,22.2,60308000.0
2009/02/26,22.55,22.6,22.15,22.35,55549000.0
2009/03/02,22.2,22.2,21.5,21.7,93869000.0
2009/03/04,21.7,22.55,21.5,22.35,77702000.0
2009/03/06,22.0,22.0,21.0,21.0,211620000.0
2009/03/10,21.0,21.9,21.0,21.5,150208000.0
2009/03/12,21.5,21.7,21.0,21.6,227083000.0
2009/03/16,21.85,22.45,21.7,22.3,213368000.0
2009/03/18,22.5,22.5,21.95,22.2,286346000.0
2009/03/20,22.25,23.0,22.25,23.0,245264000.0
2009/03/24,23.5,24.5,23.4,24.1,385654349.0
2009/03/26,24.1,24.2,23.2,23.5,230178142.0
2009/03/30,23.15,23.15,22.0,22.2,212186552.0
2009/04/01,22.2,23.15,22.2,23.1,180666086.0
2009/04/03,23.3,23.8,23.1,23.6,343852098.0
2009/04/07,23.45,23.8,22.7,22.8,321481085.0
2009/04/09,22.9,24.9,22.9,24.9,366689963.0
2009/04/13,25.45,26.55,25.4,25.95,500387487.0
2009/04/15,25.9,28.4,25.7,28.1,398208387.0
2009/04/17,28.4,28.55,24.65,25.25,468192619.0
2009/04/21,24.85,26.2,24.6,25.5,252156221.0
2009/04/23,25.35,25.9,24.9,25.1,194592876.0
2009/04/27,25.3,25.5,23.9,24.0,212591880.0
2009/04/29,24.0,25.6,23.2,25.6,266220923.0
2009/05/04,26.5,27.3,25.7,26.1,431918807.0
2009/05/06,26.0,27.95,25.75,27.2,396336135.0
2009/05/08,27.0,27.9,26.6,27.35,287923318.0
2009/05/12,27.15,27.45,26.2,27.1,218240892.0
2009/05/14,27.0,27.55,26.8,26.9,225582764.0
2009/05/18,27.3,28.45,27.1,27.25,328065491.0
2009/05/20,27.25,27.4,26.6,26.65,166365450.0
2009/05/22,26.4,27.0,26.35,26.6,142641058.0
2009/05/26,26.9,28.4,26.7,27.7,385066087.0
2009/06/01,28.5,30.15,28.0,29.8,345865741.0
2009/06/03,29.7,29.7,28.35,28.7,220998132.0
2009/06/05,28.8,29.4,28.3,28.3,122672050.0
2009/06/09,28.3,28.3,26.9,27.9,186693312.0
2009/06/11,28.1,29.45,27.9,28.65,214346574.0
2009/06/15,28.55,28.55,27.45,28.2,136437896.0
2009/06/17,28.1,28.2,27.5,27.55,70767959.0
2009/06/19,27.8,28.05,27.55,27.9,47223706.0
2009/06/23,27.5,28.55,27.1,27.9,124762024.0
2009/06/25,28.15,28.6,28.0,28.25,78933894.0
2009/06/29,28.5,28.5,27.9,28.2,66881232.0
2009/07/01,28.4,28.9,28.2,28.7,71023346.0
2009/07/03,28.5,28.65,28.3,28.4,37686565.0
2009/07/07,28.5,28.5,28.0,28.1,70867549.0
2009/07/09,28.1,28.5,28.1,28.5,45977937.0
2009/07/13,28.5,28.55,27.3,28.3,104801269.0
2009/07/15,28.5,29.2,28.25,29.05,180611906.0
2009/07/17,29.3,30.15,28.9,30.05,178012187.0
2009/07/21,30.1,30.8,29.8,30.75,195281668.0
2009/07/23,30.8,30.8,28.3,28.8,277954865.0
2009/07/27,29.0,29.3,28.3,29.3,206018484.0
2009/07/29,29.8,30.8,29.65,30.8,253025739.0
2009/07/31,30.9,32.5,30.9,31.95,231180781.0
2009/08/04,32.5,32.7,31.0,31.2,189604928.0
2009/08/06,31.0,32.5,30.5,31.5,151251987.0
2009/08/11,31.7,31.75,30.7,30.8,76653392.0
2009/08/13,31.4,32.2,30.95,31.7,84965973.0
2009/08/17,31.7,31.7,30.55,30.7,80591989.0
2009/08/19,30.8,31.0,29.55,29.65,82794871.0
2009/08/21,29.7,30.5,29.0,30.35,100883632.0
2009/08/25,30.4,30.4,29.2,29.5,60156814.0
2009/08/27,29.4,30.0,29.2,29.75,67645119.0
2009/08/31,29.75,30.2,29.4,30.1,68129438.0
2009/09/02,29.8,30.4,29.5,30.2,84391027.0
2009/09/04,30.5,30.7,29.85,30.6,92932988.0
2009/09/08,30.7,31.05,30.3,30.65,83757750.0
2009/09/10,31.55,31.65,30.75,30.8,83168103.0
2009/09/14,30.7,30.85,30.0,30.7,59686568.0
2009/09/16,30.7,31.2,30.65,31.0,76354680.0
2009/09/18,31.0,31.0,30.2,30.4,87737493.0
2009/09/22,30.15,30.4,30.0,30.0,82273648.0
2009/09/24,30.1,30.25,29.75,29.9,60269176.0
2009/09/28,29.9,30.3,29.65,30.3,54706742.0
2009/09/30,30.35,30.35,29.9,30.25,59865678.0
2009/10/02,29.9,30.25,29.5,29.6,82993407.0
2009/10/06,29.8,30.5,29.6,30.3,95890001.0
2009/10/08,30.5,30.55,30.0,30.5,65149286.0
2009/10/12,30.5,30.55,29.8,29.85,94308779.0
2009/10/14,30.2,30.85,29.75,30.5,132004466.0
2009/10/16,30.7,30.7,30.2,30.5,44444565.0
2009/10/20,30.5,30.5,29.85,30.35,74678486.0
2009/10/22,30.35,30.35,29.75,30.1,96662136.0
2009/10/26,30.25,30.3,29.7,29.8,70884388.0
2009/10/28,29.8,30.25,29.45,29.5,87898583.0
2009/10/30,29.6,29.8,28.95,29.1,57868360.0
2009/11/03,29.1,29.3,28.95,29.3,40253992.0
2009/11/05,29.3,29.35,28.95,29.2,54890844.0
2009/11/09,29.5,30.1,29.35,30.0,43192482.0
2009/11/11,30.0,30.25,29.65,30.05,60464888.0
2009/11/13,29.95,30.0,29.65,29.9,59747167.0
2009/11/17,30.1,30.95,30.0,30.9,162268450.0
2009/11/19,31.0,31.0,30.4,30.85,99619890.0
2009/11/23,30.85,31.0,30.6,30.85,70614718.0
2009/11/25,30.9,31.1,30.7,30.8,75022165.0
2009/11/27,30.4,30.5,30.05,30.35,62108955.0
2009/12/01,30.4,30.65,30.15,30.2,65815023.0
2009/12/03,30.2,30.35,30.1,30.15,48587454.0
2009/12/07,30.15,30.6,30.15,30.45,38151499.0
2009/12/09,30.15,30.5,29.8,29.95,78885188.0
2009/12/11,30.3,32.2,30.3,31.9,202436944.0
2009/12/16,31.7,31.7,31.05,31.3,58911504.0
2009/12/18,31.05,31.5,30.95,31.1,59745531.0
2009/12/22,31.45,31.8,31.3,31.45,54954455.0
2009/12/24,31.6,31.85,31.5,31.8,52659478.0
2009/12/28,31.8,32.0,31.7,31.8,43820938.0
2009/12/30,31.8,32.1,0.0,33.0,36362084.0
2010/01/04,33.7,34.95,33.6,34.15,147014130.0
2010/01/06,34.2,34.7,33.95,34.0,97343103.0
2010/01/08,34.5,35.8,34.5,35.3,163590247.0
2010/01/12,35.5,35.6,34.3,34.35,105460001.0
2010/01/14,34.6,35.3,34.5,34.75,104943012.0
2010/01/18,34.4,34.75,34.0,34.15,77425012.0
2010/01/20,34.35,34.45,33.6,34.0,87520740.0
2010/01/22,33.5,33.6,32.2,32.3,119579773.0
2010/01/26,32.8,32.9,31.85,32.2,105795086.0
2010/01/28,32.6,33.0,31.95,32.5,76760186.0
2010/02/01,32.5,32.5,31.35,31.35,75154395.0
2010/02/03,31.8,32.2,31.5,32.2,37303851.0
2010/02/05,31.55,31.95,31.4,31.75,76735543.0
2010/02/09,31.8,32.2,0.0,32.75,32056497.0
2010/02/22,33.9,33.9,32.45,33.2,91747170.0
2010/02/24,33.0,33.1,32.15,32.35,79545527.0
2010/02/26,32.35,33.05,31.9,32.8,83635205.0
2010/03/02,33.4,33.4,32.85,33.1,68223609.0
2010/03/04,33.3,33.3,32.5,33.1,67008672.0
2010/03/08,33.2,33.35,32.95,33.2,44311496.0
2010/03/10,33.2,33.45,33.1,33.2,52566080.0
2010/03/12,33.2,33.2,32.6,32.7,41340973.0
2010/03/16,32.8,33.4,32.6,33.35,44938240.0
2010/03/18,33.4,33.4,33.0,33.2,40714319.0
2010/03/22,33.0,33.0,32.5,32.55,55235596.0
2010/03/24,32.55,32.8,32.4,32.7,58115291.0
2010/03/26,32.55,32.9,32.35,32.8,60800293.0
2010/03/30,32.85,33.0,32.7,32.85,61253604.0
2010/04/01,32.95,33.2,0.0,33.4,43678563.0
2010/04/06,33.5,34.1,33.5,33.9,75038968.0
2010/04/08,33.9,34.2,33.9,34.1,61053399.0
2010/04/12,34.2,34.8,34.1,34.7,92548041.0
2010/04/14,34.7,34.95,34.55,34.95,66852287.0
2010/04/16,34.95,35.0,33.9,34.05,89028317.0
2010/04/20,34.05,34.05,33.4,33.65,106021847.0
2010/04/22,33.45,33.45,32.85,33.1,93116035.0
2010/04/26,33.4,34.05,33.4,34.0,58678942.0
2010/04/28,33.2,33.8,33.2,33.6,44595516.0
2010/04/30,33.8,33.95,33.25,33.35,45146900.0
2010/05/04,33.35,33.45,32.0,32.2,92825664.0
2010/05/06,32.1,32.2,30.8,31.55,119729068.0
2010/05/10,31.6,32.3,31.45,31.45,63832934.0
2010/05/12,31.55,32.25,31.55,32.05,32376857.0
2010/05/14,32.05,32.05,31.1,31.45,48123551.0
2010/05/18,31.35,31.65,31.0,31.3,45356416.0
2010/05/20,31.1,31.15,29.95,30.25,77558184.0
2010/05/24,30.25,30.6,29.3,29.7,77115577.0
2010/05/26,29.7,30.25,29.45,30.15,60578548.0
2010/05/28,30.5,30.6,30.05,30.55,43437545.0
2010/06/01,30.4,30.4,29.6,29.8,50216454.0
2010/06/03,30.1,30.3,29.95,30.25,29298095.0
2010/06/07,29.75,30.0,29.3,29.8,45277965.0
2010/06/09,29.8,29.8,29.25,29.65,42019923.0
2010/06/11,29.95,30.55,29.85,30.5,30989795.0
2010/06/15,0.0,30.9,0.0,30.9,22741068.0
2010/06/18,30.75,31.0,30.35,30.65,53287627.0
2010/06/22,30.7,30.8,30.5,30.55,24148810.0
2010/06/24,30.8,30.85,30.3,30.4,35272484.0
2010/06/28,30.4,30.75,30.0,30.0,32839667.0
2010/06/30,29.65,29.95,29.55,29.55,41743700.0
2010/07/02,29.6,30.15,29.6,29.85,22850530.0
2010/07/06,29.85,30.6,29.85,30.25,32125509.0
2010/07/08,30.4,30.55,30.2,30.45,23880412.0
2010/07/12,30.2,30.75,30.15,30.35,31884870.0
2010/07/14,30.5,30.7,30.3,30.4,41162997.0
2010/07/16,30.4,30.8,30.0,30.7,41998535.0
2010/07/20,30.7,30.95,30.55,30.95,51631981.0
2010/07/22,31.0,31.85,30.85,31.8,109468364.0
2010/07/26,30.0,30.4,29.9,30.3,73160002.0
2010/07/28,30.3,30.4,30.1,30.4,33711400.0
2010/07/30,30.4,30.85,30.2,30.85,38674506.0
2010/08/03,31.0,31.25,30.8,31.15,41483339.0
2010/08/05,31.15,31.2,30.85,30.95,33668045.0
2010/08/09,30.9,31.2,30.9,31.0,37444105.0
2010/08/11,30.9,31.0,30.7,30.75,23150058.0
2010/08/13,30.75,30.95,30.55,30.8,24555141.0
2010/08/17,30.8,30.8,30.45,30.7,32015714.0
2010/08/19,30.5,30.8,30.4,30.65,21150798.0
2010/08/23,30.65,30.9,30.45,30.45,33197869.0
2010/08/25,30.3,30.3,29.8,29.95,54400689.0
2010/08/27,30.2,30.65,30.05,30.45,28837186.0
2010/08/31,30.5,30.5,30.1,30.3,26210499.0
2010/09/02,30.6,30.65,30.4,30.55,19792476.0
2010/09/06,30.65,32.15,30.65,32.0,96748513.0
2010/09/08,32.0,32.0,31.45,31.55,45597390.0
2010/09/10,31.7,32.1,31.65,32.1,67336922.0
2010/09/14,32.1,32.2,31.9,32.2,44342819.0
2010/09/16,32.15,32.2,32.0,32.0,43379695.0
2010/09/20,32.0,32.5,0.0,32.45,20021711.0
2010/09/23,32.45,32.45,32.1,32.2,32882663.0
2010/09/27,32.4,32.45,32.2,32.3,31102485.0
2010/09/29,32.4,32.5,32.0,32.3,44604530.0
2010/10/01,32.3,32.4,32.05,32.3,27892877.0
2010/10/05,32.2,32.45,32.0,32.4,47772922.0
2010/10/07,32.4,32.7,32.0,32.1,44182492.0
2010/10/11,32.1,32.15,31.15,31.3,56395600.0
2010/10/13,31.25,31.5,31.1,31.4,47454492.0
2010/10/15,31.4,31.8,31.0,31.05,65481840.0
2010/10/19,31.05,31.1,30.8,31.0,45899845.0
2010/10/21,31.0,31.1,30.8,30.9,37200484.0
2010/10/25,30.9,31.3,30.9,31.25,45043432.0
2010/10/27,31.2,31.3,30.85,31.1,52010089.0
2010/10/29,31.2,31.3,31.0,31.3,36553045.0
2010/11/02,31.3,31.6,31.2,31.55,63225384.0
2010/11/04,31.55,31.9,31.45,31.8,69363260.0
2010/11/08,31.8,32.1,31.65,32.1,48224355.0
2010/11/10,32.2,32.65,32.05,32.1,65370106.0
2010/11/12,32.0,32.0,31.5,31.6,41363143.0
2010/11/16,31.6,31.8,31.5,31.7,26262081.0
2010/11/18,31.7,31.85,31.5,31.8,29169376.0
2010/11/22,31.85,32.05,31.75,31.75,33465381.0
2010/11/24,31.6,31.9,31.55,31.8,31957998.0
2010/11/26,31.6,31.6,31.15,31.35,49666406.0
2010/11/30,31.35,31.5,31.15,31.35,51809192.0
2010/12/02,31.45,31.75,31.3,31.5,43221363.0
2010/12/06,31.5,31.9,31.45,31.75,44431102.0
2010/12/08,31.8,32.45,31.8,32.1,54213270.0
2010/12/10,32.1,32.1,31.7,31.85,46911992.0
2010/12/14,31.85,32.15,31.85,32.15,52634591.0
2010/12/16,32.15,32.55,32.1,32.4,57729901.0
2010/12/20,32.5,33.2,32.45,32.95,95599873.0
2010/12/22,33.0,33.1,32.7,32.75,45129399.0
2010/12/24,32.75,32.95,32.6,32.95,36262535.0
2010/12/28,32.95,32.95,32.75,32.85,31136319.0
2010/12/30,32.85,33.5,32.8,33.5,82362090.0
2011/01/03,33.9,34.5,33.85,33.9,120026480.0
2011/01/05,34.0,34.3,33.25,33.5,77961378.0
2011/01/07,33.5,33.5,32.8,33.3,61806984.0
2011/01/11,33.3,33.7,33.1,33.4,42577702.0
2011/01/13,33.5,33.8,33.2,33.4,40965765.0
2011/01/17,33.4,33.55,33.0,33.1,42057799.0
2011/01/19,33.1,33.35,33.05,33.15,36332574.0
2011/01/21,33.05,33.15,32.85,33.0,58109756.0
2011/01/25,32.9,33.65,32.9,33.4,71189743.0
2011/01/27,33.55,33.7,0.0,33.8,36750005.0
2011/02/08,34.3,35.0,34.0,34.65,149324696.0
2011/02/10,34.5,34.5,33.4,33.45,95591611.0
2011/02/14,33.6,33.95,33.25,33.6,74878198.0
2011/02/16,33.6,33.7,33.1,33.1,59648511.0
2011/02/18,33.3,33.8,33.25,33.45,48257785.0
2011/02/22,33.2,33.85,33.05,33.55,90118548.0
2011/02/24,33.85,33.85,0.0,33.5,38147331.0
2011/03/01,33.5,34.05,33.5,33.7,57760778.0
2011/03/03,33.7,34.5,33.7,34.0,62609264.0
2011/03/07,34.0,34.1,33.8,33.9,38413611.0
2011/03/09,34.0,34.0,33.5,33.55,41868706.0
2011/03/11,33.4,34.8,33.35,34.35,107427727.0
2011/03/15,34.55,34.6,33.5,34.4,119748485.0
2011/03/17,34.0,34.5,34.0,34.5,49487432.0
2011/03/21,34.7,34.7,34.3,34.4,50236752.0
2011/03/23,34.4,34.95,34.3,34.6,48222791.0
2011/03/25,34.8,34.8,34.5,34.6,45794080.0
2011/03/29,34.6,35.25,34.5,35.15,73871887.0
2011/03/31,35.15,35.2,0.0,35.05,32831154.0
2011/04/06,35.05,35.25,35.05,35.25,56532892.0
2011/04/08,35.25,35.3,34.75,35.1,47213979.0
2011/04/12,35.0,35.1,34.65,35.1,36862235.0
2011/04/14,35.1,35.1,34.75,34.85,38937593.0
2011/04/18,34.8,34.8,34.4,34.6,42241063.0
2011/04/20,34.7,35.2,34.6,35.1,45721919.0
2011/04/22,35.2,35.25,35.0,35.05,30813154.0
2011/04/26,35.0,35.45,35.0,35.45,46113687.0
2011/04/28,35.5,35.8,0.0,35.4,31693336.0
2011/05/03,35.4,35.4,35.0,35.3,34737633.0
2011/05/05,35.1,35.25,34.95,35.0,38939193.0
2011/05/09,35.0,35.25,34.95,35.05,32811030.0
2011/05/11,35.05,35.2,35.0,35.15,28614547.0
2011/05/13,35.15,35.25,35.05,35.05,35246505.0
2011/05/17,35.0,35.2,35.0,35.2,29924683.0
2011/05/19,35.2,35.3,35.0,35.1,43471269.0
2011/05/23,35.0,35.0,34.55,34.8,65329776.0
2011/05/25,34.7,34.7,34.05,34.25,70031189.0
2011/05/27,34.1,34.35,33.9,34.2,66042104.0
2011/05/31,34.3,34.5,34.15,34.25,55080266.0
2011/06/02,34.15,34.3,0.0,34.25,36228408.0
2011/06/07,34.25,34.25,34.05,34.2,31971252.0
2011/06/09,34.2,34.3,34.05,34.1,42917524.0
2011/06/13,34.0,34.15,33.8,34.15,46554041.0
2011/06/15,34.2,34.5,34.0,34.1,49473006.0
2011/06/17,34.2,34.25,33.8,33.95,53600223.0
2011/06/21,34.0,34.2,33.85,33.9,43903345.0
2011/06/23,33.95,34.1,33.9,34.0,29097429.0
2011/06/27,33.9,33.9,33.5,33.5,56764088.0
2011/06/29,33.8,34.6,33.6,34.6,39463147.0
2011/07/01,34.6,34.9,34.5,34.75,41444264.0
2011/07/05,34.75,35.0,34.6,35.0,36675501.0
2011/07/07,35.0,35.3,34.9,35.05,50275634.0
2011/07/11,35.15,35.15,34.7,34.75,62892318.0
2011/07/13,34.75,35.1,34.75,34.85,94819092.0
2011/07/15,34.85,35.2,31.65,32.0,238991821.0
2011/07/19,32.0,32.0,31.5,31.65,116176326.0
2011/07/21,31.6,31.6,30.5,30.55,239768843.0
2011/07/25,30.5,30.5,29.6,29.65,223798722.0
2011/07/27,29.3,30.1,28.85,29.9,350063787.0
2011/07/29,29.9,30.55,29.9,30.4,127030114.0
2011/08/02,30.35,30.35,29.75,29.9,82590362.0
2011/08/04,30.0,30.1,28.85,29.2,156296961.0
2011/08/08,29.2,29.35,27.4,28.35,267826559.0
2011/08/10,29.5,29.5,28.5,29.1,216747894.0
2011/08/12,29.5,29.85,29.0,29.55,120569702.0
2011/08/16,29.9,29.95,29.4,29.6,56233371.0
2011/08/18,29.95,29.95,28.9,29.05,73709087.0
2011/08/22,29.3,29.8,29.1,29.7,77070739.0
2011/08/24,29.9,29.9,29.3,29.5,84693654.0
2011/08/26,29.5,29.8,29.25,29.7,67082897.0
2011/08/30,29.9,31.5,29.55,31.5,80775887.0
2011/09/01,31.0,31.0,30.5,30.5,71813859.0
2011/09/05,30.2,30.2,29.5,29.5,72043344.0
2011/09/07,29.95,30.45,29.7,30.25,36888079.0
2011/09/09,0.0,30.0,0.0,29.5,63002432.0
2011/09/14,29.6,30.05,29.4,29.9,58682504.0
2011/09/16,30.2,30.35,30.0,30.1,45631959.0
2011/09/20,30.0,30.3,29.65,30.0,49537846.0
2011/09/22,29.8,29.8,29.0,29.3,90367860.0
2011/09/26,29.35,29.8,29.15,29.65,89800541.0
2011/09/28,29.8,29.8,29.55,29.55,48423758.0
2011/09/30,29.55,29.9,29.3,29.6,42907361.0
2011/10/04,29.5,29.85,29.25,29.5,58601583.0
2011/10/06,29.5,29.85,0.0,29.95,17139360.0
2011/10/11,30.0,30.15,29.55,29.6,46812149.0
2011/10/13,29.75,29.8,29.55,29.6,28754308.0
2011/10/17,29.65,29.8,29.35,29.4,49589670.0
2011/10/19,29.5,29.5,29.2,29.2,49102857.0
2011/10/21,29.45,29.75,29.2,29.75,41064660.0
2011/10/25,29.8,29.8,29.5,29.75,30195170.0
2011/10/27,29.75,30.2,29.6,29.95,50130117.0
2011/10/31,30.0,30.0,29.7,29.8,35939376.0
2011/11/02,29.75,29.75,29.4,29.5,42948814.0
2011/11/04,29.7,29.85,29.4,29.4,40025785.0
2011/11/08,29.4,29.55,29.3,29.35,38129067.0
2011/11/10,29.3,29.35,29.0,29.1,68924651.0
2011/11/14,29.1,29.4,28.8,28.9,62064673.0
2011/11/16,28.9,29.0,28.5,28.5,79566504.0
2011/11/18,28.35,28.35,26.85,27.0,184919050.0
2011/11/22,27.0,27.75,26.9,27.35,87315518.0
2011/11/24,27.2,30.0,27.2,29.2,231998296.0
2011/11/28,29.0,29.4,28.55,29.15,116049268.0
2011/11/30,29.2,29.5,28.6,29.1,75450617.0
2011/12/02,29.1,29.1,28.7,28.9,25912823.0
2011/12/06,28.7,28.75,28.4,28.65,42998664.0
2011/12/08,28.6,28.8,28.25,28.45,35322066.0
2011/12/12,28.7,28.7,28.35,28.55,22615161.0
2011/12/14,28.55,28.55,28.0,28.0,39440114.0
2011/12/16,28.0,28.2,27.9,28.05,32746526.0
2011/12/20,28.1,28.5,27.9,28.5,38996818.0
2011/12/22,28.5,28.9,28.35,28.9,35378061.0
2011/12/26,28.9,28.95,28.65,28.9,18248841.0
2011/12/28,28.85,28.9,28.7,28.9,20373493.0
2011/12/30,28.9,29.0,28.5,28.55,16755808.0
2012/01/03,28.8,29.1,28.7,29.0,39077521.0
2012/01/05,28.9,29.0,28.8,29.0,31435736.0
2012/01/09,29.0,29.0,28.75,29.0,32167451.0
2012/01/11,29.0,29.0,28.85,28.95,35171332.0
2012/01/13,28.95,29.1,28.5,28.6,58714215.0
2012/01/17,28.55,29.0,0.0,28.95,13836964.0
2012/01/30,29.0,29.5,28.9,29.3,64986942.0
2012/02/01,29.3,29.3,29.0,29.3,40538143.0
2012/02/03,29.35,29.65,29.2,29.45,43283418.0
2012/02/07,29.5,29.75,29.4,29.75,44828546.0
2012/02/09,29.75,30.05,29.6,29.7,75526394.0
2012/02/13,29.6,29.75,29.3,29.4,41120000.0
2012/02/15,29.45,29.9,29.45,29.75,32607000.0
2012/02/17,29.75,30.3,29.75,30.25,66734000.0
