1999/03/24,21.4,22.8,21.4,22.4,102158788.0
2012/02/21,30.3,30.4,29.9,30.3,55046000.0
2012/02/23,30.3,30.3,29.85,30.15,33440000.0
2012/02/29,30.25,30.8,30.2,30.7,67438000.0
2012/03/02,30.8,30.9,30.45,30.45,25152000.0
2012/03/05,30.45,30.5,30.0,30.2,29211000.0
2012/03/07,30.0,30.05,29.8,30.0,35275000.0
2012/03/09,30.0,30.2,29.8,30.0,18087000.0
2012/03/13,30.2,30.65,30.1,30.45,32936000.0
2012/03/15,30.55,30.6,30.0,30.0,31032000.0
2012/03/19,30.0,30.2,29.9,29.95,26655000.0
2012/03/21,29.95,30.05,29.85,30.0,28128000.0
2012/03/23,29.95,30.05,29.75,29.8,35110000.0
2012/03/27,30.0,30.1,29.75,30.0,30016000.0
2012/03/29,30.0,30.15,29.45,30.15,51021000.0
2012/04/02,29.8,30.0,29.6,29.85,27719000.0
2012/04/05,29.5,29.5,29.15,29.15,53292000.0
2012/04/09,29.05,29.2,28.95,29.05,35050000.0
2012/04/11,29.0,29.0,28.75,28.8,40288000.0
2012/04/13,28.9,29.05,28.8,28.95,21379000.0
2012/04/17,29.0,29.0,28.75,28.75,39505000.0
2012/04/19,29.0,29.0,28.7,28.7,22083000.0
2012/04/23,28.7,29.0,28.7,28.85,25226000.0
2012/04/25,28.9,29.0,28.8,29.0,17284000.0
2012/04/27,29.0,29.05,28.8,29.05,27519000.0
2012/05/02,29.1,29.3,28.9,29.1,24454000.0
2012/05/04,29.1,29.2,28.7,28.75,36392000.0
2012/05/08,29.0,29.0,28.5,28.5,28203000.0
2012/05/10,28.5,28.55,28.0,28.35,40011000.0
2012/05/14,28.35,28.35,28.1,28.25,23769000.0
2012/05/16,28.25,28.3,28.0,28.15,34462000.0
2012/05/18,28.0,28.2,27.8,28.2,32151000.0
2012/05/22,28.2,28.25,28.0,28.0,26981000.0
2012/05/24,28.0,28.1,27.9,27.9,27107000.0
2012/05/28,27.9,28.3,27.8,28.25,30347000.0
2012/05/30,28.2,28.25,27.65,28.0,60790000.0
2012/06/01,27.9,27.9,27.45,27.5,38104000.0
2012/06/05,27.7,28.25,27.65,28.2,26750000.0
2012/06/07,28.25,28.25,27.7,28.0,28899000.0
2012/06/11,28.0,28.35,27.9,28.0,27264000.0
2012/06/13,28.0,28.35,27.9,28.35,28038000.0
2012/06/15,28.3,28.8,28.1,28.1,61975000.0
2012/06/19,28.4,28.5,28.05,28.3,27811000.0
2012/06/21,28.1,28.25,27.7,27.75,33801000.0
2012/06/25,28.0,28.0,27.55,27.65,24511000.0
2012/06/27,27.65,27.95,27.55,27.6,24233000.0
2012/06/29,27.6,28.0,27.6,27.85,26112000.0
2012/07/03,27.8,28.1,27.8,28.05,29036000.0
2012/07/05,28.05,28.1,27.85,28.05,31905000.0
2012/07/09,27.9,28.05,27.85,28.0,28341000.0
2012/07/11,27.9,28.0,27.6,27.6,28097000.0
2012/07/13,27.5,27.6,26.85,26.9,73392000.0
2012/07/17,26.8,27.25,26.6,27.05,49156000.0
2012/07/19,27.05,27.2,26.9,27.2,41020000.0
2012/07/23,27.0,27.05,26.6,26.7,45848000.0
2012/07/25,26.5,26.65,25.2,25.55,87733000.0
2012/07/27,26.0,26.15,25.8,26.1,34613000.0
2012/07/31,26.05,26.65,26.0,26.45,37103000.0
2012/08/03,26.2,26.5,26.0,26.35,31084000.0
2012/08/07,26.35,26.65,26.25,26.4,35641000.0
2012/08/09,26.3,26.8,26.3,26.8,40190000.0
2012/08/13,26.8,26.8,26.35,26.75,28935000.0
2012/08/15,26.7,26.85,26.55,26.65,24783000.0
2012/08/17,26.75,26.75,26.25,26.4,17929000.0
2012/08/21,26.7,26.75,26.3,26.5,26437000.0
2012/08/23,26.45,26.45,26.1,26.1,30075000.0
2012/08/27,26.1,26.15,26.0,26.0,30679000.0
2012/08/29,26.0,26.05,25.8,25.8,41218000.0
2012/08/31,25.8,25.85,25.45,25.5,39373000.0
2012/09/04,25.4,25.4,24.6,24.65,75893000.0
2012/09/06,24.6,24.95,24.0,24.85,84621000.0
2012/09/10,24.9,25.8,24.9,25.7,52770000.0
2012/09/12,25.8,26.4,25.8,26.0,54299000.0
2012/09/14,26.45,26.5,26.15,26.4,53621000.0
2012/09/18,26.35,26.6,26.05,26.6,37747000.0
2012/09/20,26.6,26.7,26.4,26.7,32318000.0
2012/09/24,26.6,26.7,26.35,26.7,25406000.0
2012/09/26,26.7,26.75,26.5,26.75,24988000.0
2012/09/28,26.6,26.75,26.0,26.25,23997000.0
2012/10/02,26.3,26.5,26.05,26.3,15782000.0
2012/10/04,26.25,26.25,25.9,26.1,25197000.0
2012/10/08,26.1,26.4,25.85,26.35,24892000.0
2012/10/11,26.05,26.1,25.9,25.95,18235000.0
2012/10/15,25.8,26.1,25.7,26.0,15271000.0
2012/10/17,26.0,26.2,25.9,26.2,18999000.0
2012/10/19,26.2,26.2,25.7,25.8,16862000.0
2012/10/23,25.8,25.85,25.2,25.3,24673000.0
2012/10/25,25.3,25.65,25.05,25.15,25969000.0
2012/10/29,25.3,25.6,25.15,25.3,26690000.0
2012/10/31,25.3,25.35,24.7,25.1,30793000.0
2012/11/02,25.2,25.5,25.0,25.4,26246000.0
2012/11/06,25.5,25.5,25.2,25.5,19769000.0
2012/11/08,25.3,25.4,24.9,25.4,26261000.0
2012/11/12,25.35,25.35,24.85,24.95,24557000.0
2012/11/14,24.95,25.1,24.7,25.0,20350000.0
2012/11/16,25.0,25.05,24.75,24.95,23169000.0
2012/11/20,25.0,25.1,24.75,24.85,25227000.0
2012/11/22,24.85,25.55,24.85,25.55,32446000.0
2012/11/26,25.6,25.85,25.5,25.85,28415000.0
2012/11/28,25.85,26.3,25.6,26.25,39377000.0
2012/11/30,26.25,26.6,26.05,26.25,58203000.0
2012/12/04,26.05,26.45,25.7,26.4,44954000.0
2012/12/06,26.4,26.4,26.05,26.3,28382000.0
2012/12/10,26.3,26.3,25.9,26.2,34270000.0
2012/12/12,26.25,26.55,26.15,26.45,55955000.0
2012/12/14,26.45,26.5,26.3,26.5,40712000.0
2012/12/18,26.5,26.5,26.2,26.45,36852000.0
2012/12/20,26.4,26.45,26.15,26.45,33692000.0
2012/12/22,26.25,26.4,26.15,26.25,12741000.0
2012/12/25,26.25,27.45,26.15,27.4,66338000.0
2012/12/27,27.4,27.45,27.05,27.35,47247000.0
2013/01/02,27.45,28.4,27.3,28.1,62274000.0
2013/01/04,28.1,28.1,27.75,28.0,35887000.0
2013/01/08,28.0,28.0,27.7,27.9,27549000.0
2013/01/10,28.0,28.2,27.9,28.1,42431000.0
2013/01/14,28.1,28.25,27.8,28.05,33495000.0
2013/01/16,28.0,28.0,27.35,27.5,28943000.0
2013/01/18,27.8,28.0,27.25,27.35,31170000.0
2013/01/22,27.4,27.5,26.85,27.2,30173000.0
2013/01/24,27.3,27.4,26.8,27.4,30055000.0
2013/01/28,27.4,27.5,27.2,27.5,17631000.0
2013/01/30,27.5,27.85,27.4,27.85,29173000.0
2013/02/01,27.85,27.9,27.6,27.9,27281000.0
2013/02/05,27.9,27.95,27.6,27.6,27909000.0
2013/02/18,28.0,28.0,27.6,27.7,31550000.0
2013/02/20,27.85,27.9,27.5,27.85,42894000.0
2013/02/22,27.85,28.0,27.35,27.45,46630000.0
2013/02/26,27.2,27.5,27.2,27.2,38511000.0
2013/03/01,27.5,27.7,27.2,27.4,39599000.0
2013/03/05,27.5,27.65,27.2,27.65,26752000.0
2013/03/07,27.65,27.65,27.3,27.45,20912000.0
2013/03/11,27.45,27.55,27.05,27.25,30046000.0
2013/03/13,27.25,27.25,26.8,27.0,33008000.0
2013/03/15,27.0,27.4,26.8,26.8,53759000.0
2013/03/19,26.8,26.85,26.5,26.5,34348000.0
2013/03/21,26.5,26.6,26.45,26.5,23514000.0
2013/03/25,26.5,26.55,26.0,26.1,42240000.0
2013/03/27,26.1,26.15,25.95,25.95,31910000.0
2013/03/29,25.95,26.05,25.75,25.85,34337000.0
2013/04/02,25.85,26.15,25.8,26.1,31591000.0
2013/04/08,25.9,26.05,25.55,25.75,35841000.0
2013/04/10,25.85,25.85,25.5,25.65,31991000.0
2013/04/12,25.65,25.7,25.4,25.5,17248000.0
2013/04/16,25.5,25.65,25.4,25.5,27852000.0
2013/04/18,25.5,25.55,25.25,25.35,23440000.0
2013/04/22,25.6,26.0,25.6,25.8,29859000.0
2013/04/24,26.0,26.15,25.8,26.15,22944000.0
2013/04/26,26.2,26.3,25.95,26.15,23276000.0
2013/04/30,26.15,26.3,25.8,25.8,32422000.0
2013/05/03,25.65,25.8,25.5,25.5,27687000.0
2013/05/07,25.5,26.0,25.4,25.95,29930000.0
2013/05/09,25.95,26.0,25.7,25.95,23087000.0
2013/05/13,25.95,26.0,25.65,25.95,21005000.0
2013/05/15,25.9,26.15,25.9,26.15,26119000.0
2013/05/17,26.15,26.2,26.0,26.05,17889000.0
2013/05/21,26.05,26.25,26.05,26.25,20477000.0
2013/05/23,26.2,26.2,25.75,25.85,26182000.0
2013/05/27,25.6,25.7,25.55,25.55,24863000.0
2013/05/29,25.7,25.75,25.45,25.45,31696000.0
2013/05/31,25.45,25.6,25.2,25.2,36759000.0
2013/06/04,25.2,25.25,25.0,25.15,31188000.0
2013/06/06,25.0,25.05,24.7,24.8,45762000.0
2013/06/10,24.8,25.1,24.7,24.7,27186000.0
2013/06/13,24.55,24.55,24.2,24.25,45460000.0
2013/06/17,24.25,24.5,24.1,24.2,26030000.0
2013/06/19,24.2,24.3,23.85,23.9,36816000.0
2013/06/21,23.7,23.7,23.0,23.45,85453000.0
2013/06/25,23.45,23.8,23.1,23.8,45720000.0
2013/06/27,24.0,24.55,23.8,24.55,40514000.0
2013/07/01,24.3,24.3,23.75,23.75,30930000.0
2013/07/03,23.7,23.7,23.3,23.45,28016000.0
2013/07/05,23.5,23.95,23.35,23.35,25935000.0
2013/07/09,23.35,24.15,23.35,24.05,27659000.0
2013/07/11,24.2,25.15,24.2,25.15,61467000.0
2013/07/15,25.15,25.6,25.0,25.6,37878000.0
2013/07/17,25.6,25.95,25.4,25.95,37966000.0
2013/07/19,25.85,26.0,25.65,25.85,35216000.0
2013/07/23,25.85,26.0,25.45,25.55,38542000.0
2013/07/25,25.35,25.9,25.0,25.15,47367000.0
2013/07/29,25.15,25.75,24.95,25.5,26767000.0
2013/07/31,25.25,25.45,24.5,24.85,32366000.0
2013/08/02,24.9,25.4,24.9,25.4,20820000.0
2013/08/06,25.4,25.4,24.9,25.3,35156000.0
2013/08/08,25.15,25.15,24.7,24.7,28431000.0
2013/08/12,25.0,25.5,24.9,25.45,27328000.0
2013/08/14,25.55,25.55,24.7,24.9,25772000.0
2013/08/16,24.9,25.45,24.85,25.4,29861000.0
2013/08/20,25.4,25.4,24.8,25.1,39875000.0
2013/08/23,25.3,25.4,25.0,25.4,23892000.0
2013/08/27,25.3,25.45,24.9,25.4,25705000.0
2013/08/29,25.4,25.5,25.3,25.3,32050000.0
2013/09/02,25.3,25.6,25.25,25.6,20286000.0
2013/09/04,25.6,26.0,25.45,26.0,33973000.0
2013/09/06,26.0,26.0,25.65,25.95,29681000.0
2013/09/10,25.95,26.0,25.7,26.0,37048000.0
2013/09/12,25.95,26.0,25.8,25.95,32566000.0
2013/09/16,25.95,26.0,25.75,26.0,27832000.0
2013/09/18,26.0,26.1,25.8,26.1,34539000.0
2013/09/24,26.0,26.05,25.85,26.0,23616000.0
2013/09/26,25.9,26.0,25.7,26.0,26829000.0
2013/09/30,25.9,26.0,25.7,25.7,25052000.0
2013/10/02,25.7,26.0,25.6,25.9,26772000.0
2013/10/04,25.9,26.1,25.75,25.9,26963000.0
2013/10/08,25.9,25.9,25.7,25.85,16025000.0
2013/10/11,25.85,25.95,25.7,25.85,18573000.0
2013/10/15,25.85,25.95,25.8,25.95,19496000.0
2013/10/17,26.0,26.0,25.85,26.0,15736000.0
2013/10/21,26.0,26.0,25.65,25.7,22327000.0
2013/10/23,25.8,25.85,25.7,25.85,25018000.0
2013/10/25,25.85,25.85,25.55,25.85,17070000.0
2013/10/29,25.85,25.95,25.65,25.95,16011000.0
2013/10/31,25.8,25.9,25.55,25.7,23703000.0
2013/11/04,25.6,25.7,25.3,25.3,21116000.0
2013/11/06,25.3,25.6,25.3,25.55,12774000.0
2013/11/08,25.5,25.5,25.1,25.25,17641000.0
2013/11/12,25.3,25.55,25.0,25.0,24917000.0
2013/11/14,25.0,25.1,24.85,25.0,17990000.0
2013/11/18,25.0,25.25,24.95,25.25,11744000.0
2013/11/20,25.1,25.2,24.9,24.9,16646000.0
2013/11/22,24.9,25.2,24.8,25.1,11640000.0
2013/11/26,25.1,25.6,25.0,25.1,25860000.0
2013/11/28,25.1,25.45,25.05,25.45,23423000.0
2013/12/02,25.45,25.5,25.25,25.3,13608000.0
2013/12/04,25.3,25.5,25.2,25.4,16039000.0
2013/12/06,25.25,25.45,25.15,25.4,14578000.0
2013/12/10,25.4,25.6,25.25,25.55,19647000.0
2013/12/12,25.5,25.8,25.25,25.8,29040000.0
2013/12/16,25.7,26.0,25.55,25.8,48176000.0
2013/12/18,25.8,26.1,25.75,26.1,49884000.0
2013/12/20,26.1,26.2,25.85,26.0,43750000.0
2013/12/24,25.85,26.1,25.8,26.0,21224000.0
2013/12/26,25.8,26.9,25.8,26.9,58356000.0
2013/12/30,27.0,27.15,26.9,27.0,47072000.0
2014/01/02,27.0,27.0,26.3,26.35,30463000.0
2014/01/06,26.35,26.4,26.0,26.05,30528000.0
2014/01/08,26.05,26.25,26.0,26.0,24576000.0
2014/01/10,26.0,26.3,25.9,26.25,25343000.0
2014/01/14,26.35,26.8,26.35,26.75,41082000.0
2014/01/16,26.85,26.85,26.5,26.5,19301000.0
2014/01/20,26.5,26.7,26.4,26.7,15633000.0
2014/01/22,26.7,26.75,26.5,26.7,19399000.0
2014/01/24,26.7,26.8,26.05,26.05,50194000.0
2014/02/05,25.75,25.8,25.0,25.45,87837000.0
2014/02/07,25.55,25.9,25.55,25.8,25007000.0
2014/02/11,25.8,26.05,25.8,26.0,16069000.0
2014/02/13,25.85,26.1,25.65,26.05,25586000.0
2014/02/17,26.05,26.15,25.8,26.15,15360000.0
2014/02/19,26.05,26.1,25.65,25.65,23507000.0
2014/02/21,25.65,25.95,25.6,25.75,21816000.0
2014/02/25,25.7,25.85,25.5,25.55,29544000.0
2014/02/27,25.55,25.7,25.2,25.6,35787000.0
2014/03/04,25.5,25.6,25.35,25.35,23160000.0
2014/03/06,25.45,25.75,25.35,25.75,24959000.0
2014/03/10,25.5,25.75,25.35,25.75,28323000.0
2014/03/12,25.5,25.65,25.35,25.65,29132000.0
2014/03/14,25.6,25.65,25.15,25.2,30620000.0
2014/03/18,25.25,25.6,25.2,25.35,23559000.0
2014/03/20,25.2,25.55,25.1,25.15,37284000.0
2014/03/24,25.15,25.55,25.1,25.55,27761000.0
2014/03/26,25.55,25.7,25.3,25.7,38111000.0
2014/03/28,25.65,25.7,25.5,25.65,20449000.0
2014/04/01,25.5,25.8,25.5,25.8,22594000.0
2014/04/03,25.8,25.8,25.6,25.8,20601000.0
2014/04/08,25.8,25.8,25.6,25.8,17888000.0
2014/04/10,25.85,25.9,25.6,25.8,20149000.0
2014/04/14,25.6,26.0,25.6,26.0,19881000.0
2014/04/16,26.0,26.0,25.7,25.75,19208000.0
2014/04/18,25.75,25.8,25.6,25.6,9766000.0
2014/04/22,25.6,25.7,25.5,25.6,12288000.0
2014/04/24,25.6,25.75,25.3,25.35,21833000.0
2014/04/28,25.0,25.3,25.0,25.15,25722000.0
2014/04/30,25.15,25.75,25.1,25.4,37118000.0
2014/05/05,25.35,25.4,25.15,25.35,15870000.0
2014/05/07,25.3,25.3,25.1,25.2,23390000.0
2014/05/09,25.15,25.4,25.15,25.35,19399000.0
2014/05/13,25.4,25.5,25.2,25.4,25784000.0
2014/05/15,25.2,25.3,25.05,25.15,25208000.0
2014/05/19,25.05,25.15,24.9,24.9,40946000.0
2014/05/21,24.9,25.2,24.85,25.15,29687000.0
2014/05/23,25.1,25.25,25.05,25.05,19149000.0
2014/05/27,25.05,25.2,24.9,25.15,27531000.0
2014/05/29,25.1,25.15,24.6,24.6,54203000.0
2014/06/03,24.7,25.0,24.7,24.8,36075000.0
2014/06/05,24.8,24.9,24.7,24.9,21486000.0
2014/06/09,24.9,24.9,24.7,24.9,28100000.0
2014/06/11,24.9,25.0,24.8,24.85,16402000.0
2014/06/13,24.85,25.0,24.7,24.85,18276000.0
2014/06/17,24.85,25.35,24.8,25.3,40123000.0
2014/06/19,25.35,25.6,25.2,25.5,45593000.0
2014/06/23,25.45,25.5,25.3,25.4,23428000.0
2014/06/25,25.3,25.35,24.95,25.25,25193000.0
2014/06/27,25.15,25.15,25.0,25.1,16424000.0
2014/07/01,25.05,25.2,25.0,25.15,23677000.0
2014/07/03,25.15,25.15,24.95,25.0,30022000.0
2014/07/07,25.05,25.2,24.95,25.2,18623000.0
2014/07/09,25.2,25.2,25.0,25.1,17854000.0
2014/07/11,25.1,25.1,24.9,24.95,20015000.0
2014/07/15,25.0,25.05,24.9,25.0,21608000.0
2014/07/17,25.0,25.1,24.95,25.0,22020000.0
2014/07/21,25.0,25.45,25.0,25.45,36548000.0
2014/07/24,25.45,25.6,25.35,25.6,32401000.0
2014/07/28,25.6,26.1,25.6,26.1,54933000.0
2014/07/30,26.1,26.3,25.95,25.95,53604000.0
2014/08/01,25.8,26.2,25.8,26.05,26659000.0
2014/08/05,26.05,26.1,25.6,25.65,42491000.0
2014/08/07,25.75,25.85,25.65,25.65,28706000.0
2014/08/11,25.9,26.0,25.75,26.0,38024000.0
2014/08/13,26.0,26.2,25.0,25.1,73115000.0
2014/08/15,25.1,25.25,25.0,25.2,24260000.0
2014/08/19,25.3,25.75,25.25,25.75,29776000.0
2014/08/21,25.75,25.95,25.6,25.9,33465000.0
2014/08/25,25.8,25.9,25.7,25.9,22415000.0
2014/08/27,25.9,26.0,25.85,26.0,31650000.0
2014/08/29,26.0,26.0,25.8,25.95,20784000.0
2014/09/02,26.0,26.0,25.8,26.0,28154000.0
2014/09/04,26.0,26.05,25.9,26.05,25211000.0
2014/09/09,26.1,26.2,25.9,26.05,25942000.0
2014/09/11,26.1,26.2,26.0,26.1,28139000.0
2014/09/15,26.1,26.1,25.85,25.85,18029000.0
2014/09/17,25.85,26.65,25.85,26.6,59163000.0
2014/09/19,26.7,26.7,26.0,26.4,35313000.0
2014/09/23,26.35,26.4,26.0,26.35,30388000.0
2014/09/25,26.35,26.35,25.85,26.0,20997000.0
2014/09/29,26.0,26.0,25.4,26.0,41729000.0
2014/10/01,25.95,25.95,25.4,25.4,37890000.0
2014/10/03,25.4,25.65,25.4,25.45,31439000.0
2014/10/07,25.45,25.75,25.3,25.65,30401000.0
2014/10/09,25.65,25.9,25.45,25.5,27161000.0
2014/10/14,25.4,25.85,25.35,25.75,34770000.0
2014/10/16,25.7,25.85,25.2,25.2,63568000.0
2014/10/20,25.3,25.75,25.25,25.75,28688000.0
2014/10/22,25.8,25.9,25.65,25.8,14727000.0
2014/10/24,25.8,25.9,25.5,25.9,20387000.0
2014/10/28,26.0,26.1,25.9,26.0,31265000.0
2014/10/30,26.0,26.2,25.85,26.2,29447000.0
2014/11/03,26.2,26.2,25.95,25.95,31780000.0
2014/11/05,25.95,26.15,25.85,26.1,18315000.0
2014/11/07,26.15,26.2,25.85,26.15,25801000.0
2014/11/11,26.1,26.1,25.6,25.85,20008000.0
2014/11/13,25.9,25.95,25.65,25.85,19048000.0
2014/11/17,25.85,25.9,25.6,25.85,24204000.0
2014/11/19,25.8,26.05,25.65,26.0,42006000.0
2014/11/21,26.0,26.0,25.75,26.0,19742000.0
2014/11/25,26.0,26.15,25.8,26.0,38591000.0
2014/11/27,26.0,26.2,25.9,26.1,32059000.0
2014/12/01,25.7,25.95,25.6,25.9,30026000.0
2014/12/03,26.0,26.2,25.7,26.2,33384000.0
2014/12/05,26.0,26.3,26.0,26.3,27341000.0
2014/12/09,26.2,26.3,25.85,25.85,24205000.0
2014/12/11,25.85,26.1,25.75,25.85,21505000.0
2014/12/15,25.8,26.05,25.7,25.85,29609000.0
2014/12/17,25.8,26.0,25.55,25.85,41600000.0
2014/12/19,25.95,26.25,25.85,26.1,45548000.0
2014/12/23,26.1,26.5,26.05,26.5,45797000.0
2014/12/25,26.5,26.7,26.3,26.65,40070000.0
2014/12/27,26.6,26.8,26.5,26.65,6634748000.0
2014/12/30,26.6,26.8,26.25,26.3,21609000.0
2015/01/05,26.3,26.55,26.05,26.05,39848000.0
2015/01/07,26.25,26.75,26.05,26.55,48440000.0
2015/01/09,26.65,26.7,26.45,26.45,18646000.0
2015/01/13,26.45,26.75,26.4,26.6,36258000.0
2015/01/15,26.5,26.6,26.0,26.1,33693000.0
2015/01/19,26.2,26.6,26.1,26.6,30203000.0
2015/01/21,26.6,26.7,26.45,26.65,26071000.0
2015/01/23,26.65,26.7,26.2,26.55,27197000.0
2015/01/27,26.65,26.7,26.45,26.7,23502000.0
2015/01/29,26.5,26.7,26.4,26.7,28971000.0
2015/02/02,26.7,26.7,26.3,26.35,40715000.0
2015/02/04,26.3,26.55,26.2,26.45,24869000.0
2015/02/06,26.3,26.45,26.05,26.05,24386000.0
2015/02/10,26.2,26.25,26.0,26.2,23158000.0
2015/02/12,26.3,26.5,26.05,26.45,33986000.0
2015/02/24,26.5,26.6,26.2,26.35,40078000.0
2015/02/26,26.25,26.3,25.85,26.0,39303000.0
2015/03/03,26.15,26.15,25.8,26.0,34690000.0
2015/03/05,26.0,26.05,25.8,25.9,30747000.0
2015/03/09,25.9,25.9,25.65,25.65,28000000.0
2015/03/11,25.6,25.7,25.4,25.7,31043000.0
2015/03/13,25.7,25.7,25.25,25.25,40777000.0
2015/03/17,25.35,25.7,25.35,25.6,28497000.0
2015/03/19,25.6,25.75,25.5,25.75,31736000.0
2015/03/23,25.7,25.75,25.5,25.6,18195000.0
2015/03/25,25.6,25.75,25.35,25.75,20460000.0
2015/03/27,25.7,25.75,25.5,25.65,18765000.0
2015/03/31,25.7,26.0,25.55,25.55,28706000.0
2015/04/02,25.6,25.95,25.6,25.75,24278000.0
2015/04/08,25.65,25.9,25.55,25.9,25634000.0
2015/04/10,25.95,25.95,25.65,25.75,17619000.0
2015/04/14,25.7,25.75,25.4,25.4,32214000.0
2015/04/16,25.45,25.8,25.45,25.6,21236000.0
2015/04/20,25.5,25.7,25.45,25.65,18606000.0
2015/04/22,25.7,25.95,25.6,25.8,41788000.0
2015/04/24,25.9,26.2,25.9,26.2,50296000.0
2015/04/28,26.2,26.2,25.95,26.05,37908000.0
2015/04/30,26.0,26.1,25.75,25.75,17771000.0
